train/learning_rate,time/episodes,time/time_elapsed,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/n_updates,time/fps,train/critic_loss,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
0.0001,1932,71535,-0.49810051918029785,0.09032692015171051,-22.70980453491211,471132,13,0.5758076906204224,942365,,
0.0001,1936,71709,0.333620548248291,0.08915334194898605,-21.015342712402344,472202,13,0.6173248291015625,944506,,
0.0001,1940,71923,0.3473522365093231,0.09346288442611694,-21.835895538330078,473612,13,1.3882997035980225,947326,,
0.0001,1944,72063,-0.3523866534233093,0.09381895512342453,-22.05078887939453,474525,13,1.1784663200378418,949151,,
0.0001,1948,72328,0.228535994887352,0.09977113455533981,-21.54771614074707,476291,13,1.3159723281860352,952683,,
0.0001,1952,72555,-0.25011733174324036,0.10260394960641861,-20.336454391479492,477797,13,0.6552824974060059,955695,,
0.0001,1956,72780,0.01184883713722229,0.10008209198713303,-23.04343032836914,479249,13,1.1921939849853516,958599,,
0.0001,1960,72912,-0.2657250761985779,0.09431900829076767,-20.183990478515625,480141,13,10.772919654846191,960383,,
0.0001,1964,73099,-0.01126129925251007,0.09097189456224442,-21.429183959960938,481420,13,0.7777000665664673,962941,,
0.0001,1968,73159,-0.4808802604675293,0.0918242484331131,-23.074493408203125,481788,13,0.685123085975647,963678,,
0.0001,1972,73456,-0.35440129041671753,0.09650566428899765,-21.227649688720703,483788,13,0.5780149102210999,967678,,
0.0001,1976,73634,0.14769166707992554,0.09821252524852753,-22.26386833190918,485083,13,0.7402680516242981,970267,,
0.0001,1980,73902,0.37615692615509033,0.09210529923439026,-26.07075309753418,487083,13,0.4767081141471863,974267,,
0.0001,1984,74051,-0.01820354163646698,0.08920439332723618,-27.833513259887695,488194,13,0.4220147430896759,976490,,
0.0001,1988,74244,-0.2965758144855499,0.08926384896039963,-26.22718048095703,489710,13,4.241581916809082,979521,,
0.0001,1992,74402,-0.4552941918373108,0.08551142364740372,-26.284366607666016,490849,13,6.979650497436523,981800,,
0.0001,1996,74684,-0.6372163891792297,0.07752145081758499,-24.15522003173828,492849,13,0.5419229865074158,985800,,
0.0001,2000,74994,-0.8290753364562988,0.07350233197212219,-23.345367431640625,494800,13,0.4940986633300781,989701,,
0.0001,2004,75175,-1.071152687072754,0.06822856515645981,-19.212610244750977,495958,13,0.3111792206764221,992017,,
0.0001,2008,75420,-0.0861659049987793,0.0673678070306778,-19.39183807373047,497544,13,0.3015809655189514,995189,,
0.0001,2012,75729,-0.24508170783519745,0.06933312118053436,-21.771095275878906,499544,13,0.568495512008667,999190,,
0.0001,,,-0.4167473018169403,0.0699213519692421,-23.53749656677246,499949,,0.6581823229789734,1000000,1898.5008909594267,661.8
0.0001,2016,76254,-0.09067042171955109,0.07606550306081772,-25.136795043945312,501374,13,0.7714163064956665,1002850,,
0.0001,2020,76418,0.009579747915267944,0.07643842697143555,-26.220705032348633,502557,13,0.5602278113365173,1005215,,
0.0001,2024,76600,-0.667371928691864,0.07829265296459198,-27.07111167907715,503976,13,0.29817450046539307,1008053,,
0.0001,2028,76755,0.32781702280044556,0.08170682936906815,-27.360511779785156,505133,13,0.48900142312049866,1010367,,
0.0001,2032,76887,-0.4886373281478882,0.07997122406959534,-26.906600952148438,506150,13,0.2571087181568146,1012402,,
0.0001,2036,76977,0.1419583410024643,0.07869934290647507,-26.989036560058594,506832,13,1.976292610168457,1013766,,
0.0001,2040,77188,0.5585914850234985,0.07983750104904175,-26.578441619873047,508408,13,5.777589321136475,1016917,,
0.0001,2044,77384,-0.020684972405433655,0.0785318911075592,-27.461009979248047,509932,13,1.1727728843688965,1019966,,
0.0001,2048,77584,0.21931692957878113,0.07571159303188324,-29.939884185791016,511501,13,6.509690284729004,1023104,,
0.0001,2052,77816,0.1477614790201187,0.08044560253620148,-28.48012924194336,513227,13,0.21940898895263672,1026555,,
0.0001,2056,78041,-0.2797672152519226,0.07853065431118011,-28.661293029785156,514941,13,0.31544265151023865,1029984,,
0.0001,2060,78259,0.1317390650510788,0.08306611329317093,-28.893226623535156,516614,13,0.2716754674911499,1033330,,
0.0001,2064,78448,-0.26126253604888916,0.08048082888126373,-29.174034118652344,518120,13,0.29477459192276,1036342,,
0.0001,2068,78602,0.09499798715114594,0.0810265764594078,-25.817401885986328,519126,13,0.4828927516937256,1038353,,
0.0001,2072,78738,0.34601929783821106,0.08088180422782898,-24.050230026245117,520089,13,0.6804331541061401,1040279,,
0.0001,2076,78857,-0.1945577710866928,0.08287877589464188,-21.494062423706055,520814,13,0.7629257440567017,1041730,,
0.0001,2080,79115,0.2662031948566437,0.08734532445669174,-18.51873779296875,522492,13,8.898235321044922,1045086,,
0.0001,2084,79360,0.1923309862613678,0.08854446560144424,-16.96811294555664,524109,13,0.44694000482559204,1048320,,
0.0001,2088,79485,-0.30158114433288574,0.0890064612030983,-16.180072784423828,524934,13,0.5540054440498352,1049970,,
0.0001,2092,79673,-0.18710756301879883,0.0904582068324089,-15.621116638183594,526165,13,0.6626899242401123,1052431,,
0.0001,2096,79807,-0.42641782760620117,0.09115870296955109,-18.53482437133789,527040,13,0.6076315641403198,1054182,,
0.0001,2100,80037,0.4410105347633362,0.09769859164953232,-20.67359733581543,528594,13,0.418379008769989,1057289,,
0.0001,2104,80243,-0.6487200856208801,0.09664065390825272,-21.28122329711914,529929,13,0.8585036993026733,1059960,,
0.0001,2108,80367,-0.44520241022109985,0.09220045804977417,-18.391334533691406,530757,13,0.4459902048110962,1061615,,
0.0001,2112,80554,0.14325113594532013,0.0884803757071495,-19.140819549560547,531966,13,0.48648184537887573,1064034,,
0.0001,2116,80848,-0.8529020547866821,0.08337760716676712,-20.359424591064453,533913,13,0.7167454957962036,1067927,,
0.0001,2120,81067,0.24363307654857635,0.08348207920789719,-20.672164916992188,535482,13,0.8302649855613708,1071065,,
0.0001,2124,81264,-0.5282433032989502,0.08076084405183792,-18.41802215576172,537003,13,0.35844314098358154,1074107,,
0.0001,2128,81473,-0.4476245939731598,0.07420944422483444,-16.038803100585938,538507,13,0.3807958960533142,1077115,,
0.0001,2132,81703,-0.3743642270565033,0.07473336160182953,-12.905731201171875,540196,13,10.02553939819336,1080494,,
0.0001,2136,81905,0.14701798558235168,0.07551731169223785,-14.863476753234863,541701,13,0.35682058334350586,1083503,,
0.0001,2140,82055,0.13512161374092102,0.08263842016458511,-20.953590393066406,542819,13,0.7575113773345947,1085739,,
0.0001,2144,82125,0.8330032825469971,0.08630383014678955,-23.973003387451172,543272,13,0.487677663564682,1086645,,
0.0001,2148,82196,0.08168624341487885,0.08994075655937195,-23.700328826904297,543762,13,6.487957000732422,1087625,,
0.0001,2152,82340,0.6269131302833557,0.09752755612134933,-25.293193817138672,544702,13,0.4810793399810791,1089506,,
0.0001,2156,82492,0.4793560206890106,0.10405737161636353,-24.710615158081055,545684,13,0.48414045572280884,1091469,,
0.0001,2160,82814,-0.5213856101036072,0.10968079417943954,-23.940942764282227,547251,13,0.7123552560806274,1094603,,
0.0001,2164,83050,0.08459393680095673,0.113605797290802,-23.379972457885742,548656,13,0.8036354780197144,1097414,,
0.0001,,,0.16069334745407104,0.10912802815437317,-20.380706787109375,549949,,3.3652477264404297,1100000,1908.6071782820757,930.6
0.0001,2168,83725,-0.4973644018173218,0.1007324606180191,-19.339977264404297,550956,13,0.7683226466178894,1102014,,
0.0001,2172,83954,-0.008576888591051102,0.09500143676996231,-20.903039932250977,552612,13,0.5675018429756165,1105325,,
0.0001,2176,84117,-0.14311520755290985,0.0983719751238823,-22.28439712524414,553906,13,0.4689810574054718,1107913,,
0.0001,2180,84232,0.4455750584602356,0.10319062322378159,-23.17961883544922,554794,13,0.4536110758781433,1109690,,
0.0001,2184,84418,0.023974895477294922,0.10603923350572586,-27.662187576293945,556183,13,0.3083485960960388,1112468,,
0.0001,2188,84610,-0.6827788949012756,0.0986228957772255,-26.917373657226562,557692,13,0.4782634973526001,1115486,,
0.0001,2192,84810,-0.41308340430259705,0.09517954289913177,-28.570316314697266,559248,13,0.8869736790657043,1118597,,
0.0001,2196,85006,0.05685409903526306,0.09044264256954193,-28.65285873413086,560767,13,0.31603509187698364,1121635,,
0.0001,2200,85269,-0.4065767526626587,0.08506592363119125,-28.108299255371094,562767,13,0.22960636019706726,1125635,,
0.0001,2204,85534,-1.0845894813537598,0.06987995654344559,-28.92376708984375,564767,13,0.14446422457695007,1129635,,
0.0001,2208,85740,-0.4444001317024231,0.06318678706884384,-28.63147735595703,566341,13,0.2154538929462433,1132783,,
0.0001,2212,86013,0.17603272199630737,0.061818160116672516,-29.631244659423828,568341,13,7.244667053222656,1136783,,
0.0001,2216,86220,-0.5715857744216919,0.06521627306938171,-28.80860137939453,569942,13,1.7076609134674072,1139985,,
0.0001,2220,86429,0.6027976870536804,0.07248072326183319,-30.6178035736084,571460,13,0.19722849130630493,1143022,,
0.0001,2224,86630,0.540887176990509,0.07614605128765106,-29.124771118164062,572966,13,0.24825942516326904,1146034,,
0.0001,2228,86824,0.1291550099849701,0.07704857736825943,-30.616649627685547,574475,13,0.14631983637809753,1149051,,
0.0001,2232,87063,0.6409555673599243,0.07471215724945068,-30.83388900756836,576289,13,0.23067247867584229,1152679,,
0.0001,2236,87199,-0.10891501605510712,0.07406996935606003,-30.584274291992188,577304,13,0.23468150198459625,1154710,,
0.0001,2240,87410,-0.18051795661449432,0.07516875118017197,-31.743356704711914,578867,13,0.3368779420852661,1157836,,
0.0001,2244,87610,-0.07176445424556732,0.07176052033901215,-30.511310577392578,580421,13,0.25725120306015015,1160944,,
0.0001,2248,87829,0.5695949196815491,0.07095696777105331,-31.214324951171875,582138,13,0.16064956784248352,1164377,,
0.0001,2252,87935,0.027708694338798523,0.07552942633628845,-29.647043228149414,582959,13,0.3808492422103882,1166019,,
0.0001,2256,88139,0.662239134311676,0.08139288425445557,-29.154237747192383,584480,13,0.22237680852413177,1169062,,
0.0001,2260,88226,0.1648409217596054,0.08197876065969467,-28.47197151184082,585118,13,0.7291375398635864,1170337,,
0.0001,2264,88347,0.581871509552002,0.0851295068860054,-26.98692512512207,585951,13,2.921276807785034,1172004,,
0.0001,2268,88438,0.17561501264572144,0.08920794725418091,-25.410442352294922,586542,13,0.7579315900802612,1173185,,
0.0001,2272,88475,-0.12556160986423492,0.09067026525735855,-27.179840087890625,586778,13,0.6731240153312683,1173658,,
0.0001,2276,88595,0.16145206987857819,0.09382439404726028,-25.83224105834961,587581,13,0.631949782371521,1175264,,
0.0001,2280,88649,0.33084091544151306,0.0940253734588623,-24.25370979309082,587939,13,1.209160327911377,1175980,,
0.0001,2284,88729,-0.11959049105644226,0.09564432501792908,-22.131832122802734,588418,13,3.3382670879364014,1176937,,
0.0001,2288,88785,-0.02979113906621933,0.0986660048365593,-21.056602478027344,588780,13,1.159726858139038,1177661,,
0.0001,2292,88864,0.16057664155960083,0.10252194106578827,-22.113521575927734,589288,13,9.151829719543457,1178678,,
0.0001,2296,88996,0.9274887442588806,0.10866238176822662,-19.877662658691406,590179,13,1.8486095666885376,1180459,,
0.0001,2300,89054,-0.023450657725334167,0.1095447763800621,-21.983800888061523,590579,13,1.3482996225357056,1181259,,
0.0001,2304,89098,0.03674601763486862,0.11023300141096115,-20.185733795166016,590860,13,1.2936732769012451,1181822,,
0.0001,2308,89304,0.5149900913238525,0.11422422528266907,-22.178905487060547,592205,13,3.0462114810943604,1184511,,
0.0001,2312,89552,-0.4141651391983032,0.11397091299295425,-25.035634994506836,594065,13,2.050429582595825,1188231,,
0.0001,2316,89700,-0.21840578317642212,0.10690225660800934,-27.106857299804688,595224,13,0.5115671157836914,1190549,,
0.0001,2320,89893,-0.4743165373802185,0.0977441594004631,-28.28731346130371,596730,13,3.293835401535034,1193562,,
0.0001,2324,90157,-0.6185092329978943,0.0829307809472084,-28.645784378051758,598730,13,0.19867128133773804,1197562,,
0.0001,,,-0.459105908870697,0.07691409438848495,-29.016386032104492,599949,,0.37069863080978394,1200000,1237.9472360553914,449.8
0.0001,2328,90495,-0.2527102828025818,0.07625988870859146,-28.68297576904297,600092,13,0.6710098385810852,1200285,,
0.0001,2332,90704,-0.05187861621379852,0.07455393671989441,-26.95856285095215,601502,13,0.8189578652381897,1203105,,
0.0001,2336,90919,0.7348557114601135,0.08208327740430832,-23.18515968322754,602877,13,0.5760286450386047,1205856,,
0.0001,2340,91047,0.16970154643058777,0.08787721395492554,-23.555896759033203,603716,13,0.9921032190322876,1207533,,
0.0001,2344,91231,0.10265586525201797,0.09731839597225189,-21.869091033935547,604959,13,1.2935060262680054,1210019,,
0.0001,2348,91414,0.07182635366916656,0.10146933794021606,-22.670753479003906,606115,13,0.7199022173881531,1212332,,
0.0001,2352,91607,0.8650712966918945,0.10570793598890305,-23.56719207763672,607415,13,1.8647218942642212,1214931,,
0.0001,2356,91786,-0.881995677947998,0.10685164481401443,-25.36956214904785,608571,13,0.7878620624542236,1217243,,
0.0001,2360,92073,-0.26212745904922485,0.09256221354007721,-25.48794174194336,610476,13,1.1196508407592773,1221053,,
0.0001,2364,92261,-0.1730494499206543,0.08386454731225967,-24.680774688720703,611743,13,0.292402058839798,1223587,,
0.0001,2368,92356,-0.4224342703819275,0.08012556284666061,-20.905635833740234,612394,13,0.7836326360702515,1224889,,
0.0001,2372,92457,0.6448522806167603,0.07594539225101471,-22.019603729248047,613062,13,0.9728586673736572,1226226,,
0.0001,2376,92594,-0.3934386074542999,0.072604238986969,-19.737396240234375,613975,13,0.7935352325439453,1228051,,
0.0001,2380,92881,0.6445472240447998,0.07441522926092148,-19.779830932617188,615975,13,0.7674705982208252,1232051,,
0.0001,2384,93043,-0.40238475799560547,0.07497619092464447,-24.345767974853516,617201,13,3.196559429168701,1234504,,
0.0001,2388,93310,0.3227904438972473,0.08266188204288483,-27.869186401367188,619201,13,4.54811429977417,1238504,,
0.0001,2392,93560,-0.24710394442081451,0.08709920942783356,-29.968257904052734,621201,13,0.1316867470741272,1242504,,
0.0001,2396,93827,0.32547545433044434,0.08314812928438187,-29.343536376953125,623201,13,0.23514655232429504,1246504,,
0.0001,2400,94025,0.13944882154464722,0.08139596879482269,-28.983854293823242,624706,13,0.4419667720794678,1249513,,
0.0001,2404,94231,0.6164137125015259,0.08168139308691025,-28.093183517456055,626135,13,0.516014814376831,1252372,,
0.0001,2408,94316,0.04921826720237732,0.08333205431699753,-28.22087287902832,626708,13,1.5622093677520752,1253518,,
0.0001,2412,94445,-0.1514972299337387,0.08517575263977051,-29.04298973083496,627605,13,0.7202697992324829,1255312,,
0.0001,2416,94636,0.11031834036111832,0.08615217357873917,-27.16580581665039,628854,13,0.43052101135253906,1257810,,
0.0001,2420,94850,0.37722790241241455,0.08863657712936401,-22.609745025634766,630278,13,0.5785636901855469,1260658,,
0.0001,2424,95071,-0.7774454355239868,0.08844051510095596,-22.304533004760742,631765,13,0.911197304725647,1263632,,
0.0001,2428,95265,-0.012962616980075836,0.09043054282665253,-23.21641731262207,633026,13,0.39034557342529297,1266153,,
0.0001,2432,95468,0.43044334650039673,0.097291000187397,-24.520511627197266,634618,13,0.8046203255653381,1269337,,
0.0001,2436,95673,-0.12347432971000671,0.09654050320386887,-27.06485366821289,636182,13,1.186248540878296,1272466,,
0.0001,2440,95890,-0.43280029296875,0.08461499214172363,-24.612422943115234,637722,13,0.5452632308006287,1275546,,
0.0001,2444,96043,-1.260809302330017,0.0770564004778862,-23.206716537475586,638833,13,0.2192130982875824,1277768,,
0.0001,2448,96134,-0.08063057065010071,0.07803864032030106,-22.903915405273438,639533,13,0.44164037704467773,1279168,,
0.0001,2452,96307,0.11049708724021912,0.07749968022108078,-21.741580963134766,640863,13,1.6562466621398926,1281827,,
0.0001,2456,96407,0.6695655584335327,0.07668263465166092,-25.650062561035156,641554,13,0.30610349774360657,1283210,,
0.0001,2460,96442,-0.165142223238945,0.07764109969139099,-24.622617721557617,641759,13,0.6774564981460571,1283619,,
0.0001,2464,96525,0.9238150715827942,0.07907147705554962,-24.856033325195312,642306,13,8.069049835205078,1284713,,
0.0001,2468,96585,0.3950716257095337,0.0809461921453476,-22.77879524230957,642708,13,0.8227366805076599,1285518,,
0.0001,2472,96707,0.37434160709381104,0.08526735007762909,-22.1971435546875,643512,13,0.8625687956809998,1287125,,
0.0001,2476,96809,-0.027080342173576355,0.08885422348976135,-21.235124588012695,644192,13,1.2153165340423584,1288485,,
0.0001,2480,96964,-0.01989211142063141,0.09281542897224426,-23.088605880737305,645309,13,0.5100408792495728,1290720,,
0.0001,2484,97228,0.1844046413898468,0.09525282680988312,-25.67375946044922,647309,13,5.4962615966796875,1294720,,
0.0001,2488,97382,-0.8201939463615417,0.0867372453212738,-24.10165023803711,648510,13,0.407248854637146,1297122,,
0.0001,2492,97563,-0.2751200199127197,0.07905323058366776,-25.41012954711914,649833,13,0.3244991898536682,1299767,,
0.0001,,,0.3447369933128357,0.07878123223781586,-23.330791473388672,649949,,0.7022384405136108,1300000,3068.3823447064087,1000.0
0.0001,2496,98176,-1.1032078266143799,0.07712186872959137,-26.999534606933594,651949,13,0.21529924869537354,1304000,,
0.0001,2500,98322,-0.04723048210144043,0.07890510559082031,-24.38147735595703,652928,13,6.729775428771973,1305958,,
0.0001,2504,98458,0.23426523804664612,0.083713099360466,-26.474140167236328,653801,13,0.537556529045105,1307703,,
0.0001,2508,98499,0.19959045946598053,0.08545979857444763,-24.551008224487305,654076,13,5.394230842590332,1308254,,
0.0001,2512,98630,0.3676697611808777,0.09318089485168457,-26.90355682373047,654963,13,0.5863808393478394,1310028,,
0.0001,2516,98710,0.535273551940918,0.09726736694574356,-23.22614860534668,655424,13,0.8753923177719116,1310949,,
0.0001,2520,98759,0.37684303522109985,0.10030680894851685,-24.46874237060547,655722,13,1.1895266771316528,1311545,,
0.0001,2524,98819,0.14203670620918274,0.10274568945169449,-22.943010330200195,656026,13,1.311753511428833,1312154,,
0.0001,2528,98943,0.41322943568229675,0.108340784907341,-21.05787467956543,656821,13,2.1653027534484863,1313744,,
0.0001,2532,99061,0.26999974250793457,0.11436992883682251,-22.237600326538086,657569,13,1.2005949020385742,1315240,,
0.0001,2536,99187,-0.36559242010116577,0.11952728033065796,-23.190326690673828,658411,13,1.655177116394043,1316924,,
0.0001,2540,99262,0.15334057807922363,0.12168797105550766,-20.32890510559082,658884,13,1.1997785568237305,1317869,,
0.0001,2544,99379,-0.20778246223926544,0.12461536377668381,-20.97173500061035,659645,13,0.9241223335266113,1319392,,
0.0001,2548,99530,-0.210505872964859,0.12347082048654556,-20.88165855407715,660613,13,0.8814963102340698,1321328,,
0.0001,2552,99587,0.01256568357348442,0.12251933664083481,-21.17967987060547,660981,13,1.0947121381759644,1322063,,
0.0001,2556,99702,0.026471104472875595,0.12212775647640228,-24.513240814208984,661747,13,0.8993396759033203,1323596,,
0.0001,2560,99836,0.4448760747909546,0.1185014396905899,-23.14510154724121,662633,13,0.8113264441490173,1325367,,
0.0001,2564,100021,-0.12616586685180664,0.1131092756986618,-23.645545959472656,663847,13,0.90081787109375,1327795,,
0.0001,2568,100178,-0.32519295811653137,0.10615713894367218,-23.136165618896484,664874,13,0.5286961793899536,1329849,,
0.0001,2572,100369,0.1546463966369629,0.09658309072256088,-24.088380813598633,666093,13,0.6102277636528015,1332288,,
0.0001,2576,100637,-0.43216297030448914,0.08454515784978867,-23.532974243164062,668093,13,0.4708557724952698,1336288,,
0.0001,2580,100847,-0.14753538370132446,0.0759495422244072,-23.76880645751953,669603,13,0.45273420214653015,1339307,,
0.0001,2584,101052,-0.3142510652542114,0.06663499772548676,-23.160423278808594,671157,13,1.3766982555389404,1342416,,
0.0001,2588,101276,0.19360268115997314,0.06656593829393387,-24.12255859375,672833,13,0.2920061945915222,1345768,,
0.0001,2592,101473,-0.26749730110168457,0.0761246308684349,-29.21946907043457,674340,13,0.17306777834892273,1348781,,
0.0001,2596,101637,0.3172934949398041,0.0833609327673912,-26.833473205566406,675410,13,0.2978518605232239,1350921,,
0.0001,2600,101800,0.05903185158967972,0.08591001480817795,-27.33486557006836,676444,13,0.7374637126922607,1352990,,
0.0001,2604,102072,0.12157732248306274,0.08991554379463196,-24.684934616088867,678333,13,0.4228092133998871,1356768,,
0.0001,2608,102215,-0.006639957427978516,0.08854816108942032,-24.450450897216797,679322,13,0.6159802675247192,1358746,,
0.0001,2612,102354,0.16006943583488464,0.0856529101729393,-23.07323455810547,680305,13,0.4972077012062073,1360712,,
0.0001,2616,102546,-0.04402846097946167,0.08698901534080505,-22.41606903076172,681650,13,7.310503005981445,1363401,,
0.0001,2620,102628,0.4081674814224243,0.08787612617015839,-22.30480194091797,682224,13,0.4335588812828064,1364549,,
0.0001,2624,102824,-0.2979504466056824,0.08699815720319748,-23.191761016845703,683654,13,0.8805437088012695,1367409,,
0.0001,2628,102973,0.2738826870918274,0.08304739743471146,-24.188812255859375,684951,13,0.34951621294021606,1370003,,
0.0001,2632,103130,0.0462653785943985,0.08042752742767334,-25.524662017822266,686331,13,0.361563503742218,1372764,,
0.0001,2636,103201,0.06729762256145477,0.07949408888816833,-23.541467666625977,686939,13,0.42618465423583984,1373980,,
0.0001,2640,103325,-0.18414771556854248,0.07501789927482605,-24.511295318603516,688016,13,0.5243046283721924,1376133,,
0.0001,2644,103393,-0.23118990659713745,0.0728754848241806,-24.941486358642578,688619,13,3.1043381690979004,1377340,,
0.0001,2648,103534,0.25244399905204773,0.0732245221734047,-24.940418243408203,689840,13,0.41647517681121826,1379782,,
0.0001,2652,103643,-0.047653086483478546,0.07623158395290375,-23.491989135742188,690800,13,0.31359249353408813,1381701,,
0.0001,2656,103730,0.19875751435756683,0.07714138180017471,-23.970369338989258,691538,13,0.42512089014053345,1383177,,
0.0001,2660,103879,0.0872402936220169,0.07696720212697983,-23.026975631713867,692846,13,0.36078572273254395,1385793,,
0.0001,2664,104055,0.6106162667274475,0.07757633924484253,-23.597688674926758,694357,13,0.482583612203598,1388815,,
0.0001,2668,104175,0.48145854473114014,0.08221571892499924,-21.536752700805664,695421,13,1.099869728088379,1390943,,
0.0001,2672,104339,-0.18842265009880066,0.08198219537734985,-20.749126434326172,696786,13,0.8297430276870728,1393674,,
0.0001,2676,104491,0.3149428367614746,0.0838245078921318,-25.445415496826172,698300,13,0.5815520286560059,1396701,,
0.0001,2680,104605,-0.2633358836174011,0.08271653205156326,-28.016277313232422,699441,13,0.4094312787055969,1398983,,
0.0001,,,-0.0693562924861908,0.08088614046573639,-27.631168365478516,699949,,0.8883394002914429,1400000,2823.4810455783563,878.2
0.0001,2684,104926,-0.32024261355400085,0.0796617716550827,-28.637407302856445,700531,13,0.6194967031478882,1401164,,
0.0001,2688,105045,0.10409249365329742,0.0809803456068039,-29.610374450683594,701754,13,7.959137916564941,1403609,,
0.0001,2692,105220,0.424877792596817,0.07984892278909683,-28.46733856201172,703369,13,0.5609642267227173,1406839,,
0.0001,2696,105339,0.2996078133583069,0.08629446476697922,-27.39425277709961,704412,13,0.64532470703125,1408925,,
0.0001,2700,105494,0.2985154986381531,0.09094125777482986,-25.615936279296875,705717,13,0.5323058366775513,1411535,,
0.0001,2704,105710,0.702806830406189,0.10067477077245712,-24.495790481567383,707532,13,3.945643424987793,1415166,,
0.0001,2708,105841,0.5613473057746887,0.10593816637992859,-23.609481811523438,708609,13,4.7076945304870605,1417319,,
0.0001,2712,105983,-0.07853162288665771,0.10507144778966904,-22.667118072509766,709778,13,0.6834048628807068,1419658,,
0.0001,2716,106117,0.15618839859962463,0.10539645701646805,-23.62096405029297,710893,13,1.1019563674926758,1421888,,
0.0001,2720,106250,0.20036612451076508,0.10771037638187408,-23.60061264038086,712037,13,0.4922361373901367,1424175,,
0.0001,2724,106443,-0.15128406882286072,0.10609965771436691,-24.063919067382812,713662,13,0.6055340766906738,1427426,,
0.0001,2728,106655,0.060909345746040344,0.10958641022443771,-24.828893661499023,715421,13,0.5020276308059692,1430943,,
0.0001,2732,106792,-0.22745388746261597,0.11013250052928925,-25.677078247070312,716549,13,0.7595200538635254,1433200,,
0.0001,2736,106976,-0.48223310708999634,0.10603471845388412,-23.911502838134766,718144,13,0.7737054824829102,1436390,,
0.0001,2740,107206,-0.20611363649368286,0.09593269973993301,-26.36728858947754,720065,13,0.831230640411377,1440232,,
0.0001,2744,107310,-0.10993921756744385,0.09143801778554916,-26.054336547851562,720956,13,2.5166096687316895,1442013,,
0.0001,2748,107485,-0.3269827961921692,0.088682621717453,-25.061473846435547,722511,13,0.6728461980819702,1445123,,
0.0001,2752,107639,-0.1379360854625702,0.0847163051366806,-25.24826431274414,723871,13,0.42285460233688354,1447844,,
0.0001,2756,107683,-0.05465954169631004,0.08384990692138672,-23.929548263549805,724233,13,1.5811384916305542,1448567,,
0.0001,2760,107811,0.7783148288726807,0.0792875736951828,-23.923749923706055,725373,13,1.139176607131958,1450848,,
0.0001,2764,108002,-0.009332731366157532,0.07684678584337234,-23.963003158569336,727060,13,0.794582724571228,1454222,,
0.0001,2768,108199,0.1941337138414383,0.08235760033130646,-24.146759033203125,728728,13,1.374218463897705,1457557,,
0.0001,2772,108383,-0.012430042028427124,0.08483270555734634,-24.419687271118164,730283,13,0.6829864978790283,1460667,,
0.0001,2776,108569,0.20285934209823608,0.08555923402309418,-23.598539352416992,731838,13,0.5462860465049744,1463777,,
0.0001,2780,108757,0.6355466842651367,0.09265365451574326,-23.836078643798828,733464,13,0.5648393630981445,1467030,,
0.0001,2784,108962,0.4632083773612976,0.09409956634044647,-24.307252883911133,735196,13,0.42722374200820923,1470493,,
0.0001,2788,109162,0.27584999799728394,0.08843164145946503,-23.153635025024414,736862,13,0.468502402305603,1473825,,
0.0001,2792,109337,0.13305047154426575,0.08130829781293869,-25.475757598876953,738296,13,0.7344646453857422,1476694,,
0.0001,2796,109453,-0.7537449598312378,0.07598486542701721,-22.76532554626465,739272,13,0.812890887260437,1478645,,
0.0001,2800,109692,-0.05328652262687683,0.07530556619167328,-23.70285987854004,741272,13,0.41259080171585083,1482645,,
0.0001,2804,109917,0.656906247138977,0.07777927815914154,-25.017208099365234,743207,13,0.4566583037376404,1486515,,
0.0001,2808,109988,0.3534639775753021,0.07928892970085144,-25.514488220214844,743838,13,0.771630048751831,1487777,,
0.0001,2812,110144,0.5148496031761169,0.08832697570323944,-25.60407829284668,745168,13,0.5542288422584534,1490438,,
0.0001,2816,110384,0.19613251090049744,0.09762310236692429,-25.710512161254883,747168,13,2.753631114959717,1494438,,
0.0001,2820,110616,-0.4643757939338684,0.10388021171092987,-24.906845092773438,749168,13,1.6480340957641602,1498438,,
0.0001,,,0.08488272875547409,0.10270258784294128,-26.381961822509766,749949,,1.7528562545776367,1500000,2387.615694228161,803.8
0.0001,2824,111067,0.07218767702579498,0.09847534447908401,-26.54026222229004,750953,13,0.5087614059448242,1502008,,
0.0001,2828,111194,-0.24003379046916962,0.09919127821922302,-24.890552520751953,752022,13,0.5536359548568726,1504146,,
0.0001,2832,111430,0.35016435384750366,0.10377495735883713,-24.897090911865234,753999,13,1.0974115133285522,1508100,,
0.0001,2836,111609,0.26689794659614563,0.11301888525485992,-23.986751556396484,755515,13,1.4277245998382568,1511132,,
0.0001,2840,111737,-0.392219603061676,0.1116580069065094,-23.382503509521484,756608,13,0.4418661892414093,1513317,,
0.0001,2844,111864,0.46537670493125916,0.10402723401784897,-22.764097213745117,757730,13,0.7302539348602295,1515562,,
0.0001,2848,111871,-0.5663217306137085,0.10368461906909943,-24.091739654541016,757779,13,0.9743534326553345,1515660,,
0.0001,2852,112006,-0.4341444671154022,0.09785214066505432,-24.30096435546875,758972,13,0.8356354832649231,1518045,,
0.0001,2856,112233,-0.04065486788749695,0.08804436028003693,-22.166606903076172,760936,13,5.911202430725098,1521973,,
