rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
2845.5476657199997,1181,211191,11,875.54,2418688,0.014581664921133886,0.2924349043518305,1.49871506690979,0.25,4.345209050178528,0.16870823502540588,0.8345001041889191,0.0001550016,0.08001884,11800,2.054905891418457,,
,,,,,2420000,0.0036463664972961494,0.2512760482728481,1.5014875054359436,0.25,4.160354113578796,0.16877108812332153,0.8770909160375595,0.00015487872,0.025668891,11810,3.237680196762085,3622.7303722453776,1000.0
2796.51170623,1182,211708,11,861.62,2420736,,,,,,,,,,,,,
2794.6175675200006,1183,211857,11,861.62,2422784,-0.005230900161550344,0.18670573439449073,1.5041457295417786,0.25,6.882904696464538,0.16884806752204895,0.7648906409740448,0.00015475584,0.0346481,11820,2.6142354011535645,,
2790.20196357,1184,212004,11,861.62,2424832,-0.00347458999196526,0.19087240137159825,1.5064967453479767,0.25,7.402491760253906,0.16867557168006897,0.7571203112602234,0.00015463296,0.05028771,11830,5.281681537628174,,
2798.60085849,1185,212145,11,864.81,2426880,0.007999439286068366,0.249583338201046,1.5100240051746368,0.25,7.515710020065308,0.168312668800354,0.7634760588407516,0.00015451008,0.05726852,11840,2.687612295150757,,
2795.3065179000005,1186,212288,11,864.57,2428928,-0.0010209717857651457,0.2177213592454791,1.5133629262447357,0.25,6.398010563850403,0.16847971081733704,0.8158057183027267,0.00015438719999999998,0.04099834,11850,2.5493690967559814,,
2817.3244602199998,1187,212431,11,871.1,2430976,-0.009887555683963,0.25371094420552254,1.5128387212753296,0.25,7.20555202960968,0.16861602663993835,0.8269208669662476,0.00015426431999999998,0.04511033,11860,4.168351173400879,,
2821.9359239699993,1188,212570,11,872.57,2433024,-0.00033315019989461626,0.1935807352885604,1.5132855594158172,0.25,6.123485136032104,0.16827483475208282,0.8391000777482986,0.00015414143999999998,0.04767892,11870,4.262110233306885,,
2853.83418623,1189,212710,11,882.31,2435072,0.004324314027326181,0.20936198495328426,1.5154217720031737,0.25,6.847670722007751,0.16842089593410492,0.8113550692796707,0.00015401855999999997,0.028964408,11880,3.456944465637207,,
2854.6558151799995,1190,212852,11,882.31,2437120,-0.004741154747316667,0.20822916999459268,1.515359890460968,0.25,7.5619899272918705,0.16854941844940186,0.7698225229978561,0.00015389567999999997,0.02712639,11890,5.397561073303223,,
2854.5770984499995,1191,212995,11,882.31,2439168,0.01512405698369541,0.333033861592412,1.5167381525039674,0.25,5.727764439582825,0.1685735136270523,0.7764621078968048,0.00015377279999999997,0.14402404,11900,2.1192500591278076,,
,,,,,2440000,-0.0025819591918843088,0.1723697948269546,1.51714688539505,0.25,7.840615439414978,0.16852645576000214,0.813245490193367,0.00015364992,0.019456593,11910,2.9088332653045654,3252.747009403624,964.8
2850.0686047299996,1192,213527,11,880.56,2441216,,,,,,,,,,,,,
2848.3967942599998,1193,213652,11,879.77,2443264,-0.0035312255943426908,0.1824088592082262,1.5178002953529357,0.25,6.300978517532348,0.16873253881931305,0.8231139630079269,0.00015352703999999998,0.077494554,11920,1.8707000017166138,,
2855.0604362799995,1194,213772,11,880.74,2445312,0.004886897676042246,0.2892447993159294,1.5164880752563477,0.25,6.290463185310363,0.16890257596969604,0.8558477908372879,0.00015340415999999998,0.032745738,11930,2.6666948795318604,,
2860.5875675300003,1195,213890,11,880.74,2447360,0.006134646469727123,0.3051432360894978,1.5173710405826568,0.25,5.27114098072052,0.16846342384815216,0.7215096950531006,0.00015328127999999998,0.01945246,11940,2.08358097076416,,
2839.8996357500005,1196,214018,11,872.82,2449408,0.0178223037769202,0.41381510980427266,1.5205860197544099,0.25,5.32232540845871,0.1683853566646576,0.8475441336631775,0.00015315839999999997,0.05729061,11950,4.169760227203369,,
2846.51899021,1197,214141,11,872.82,2451456,0.0026895465550478724,0.26221354566514493,1.5211942970752717,0.25,7.612347292900085,0.16850925981998444,0.8575739115476608,0.00015303552000000002,0.036990672,11960,3.3429229259490967,,
2855.7395996299997,1198,214269,11,873.93,2453504,0.007677894047810696,0.3233072981238365,1.5218854069709777,0.25,4.440349483489991,0.16862602531909943,0.7612026631832123,0.00015291264000000002,0.0563261,11970,1.0976121425628662,,
2886.2630157299996,1199,214393,11,881.29,2455552,0.003143191758281283,0.25610677525401115,1.5224625885486602,0.25,5.240180134773254,0.16878384351730347,0.8542734831571579,0.00015278976000000002,0.023642,11980,2.6658847332000732,,
2891.2339841199996,1200,214523,11,881.29,2457600,0.009604090709472147,0.36533854668959975,1.5243168711662292,0.25,5.470838642120361,0.1688241958618164,0.8226960599422455,0.00015266688,0.124655135,11990,3.041811466217041,,
2895.41675659,1201,214652,11,881.29,2459648,0.009802609342150426,0.427695320174098,1.525991326570511,0.25,5.0397705912590025,0.16880686581134796,0.5311822593212128,0.000152544,0.45717347,12000,2.460742712020874,,
,,,,,2460000,0.005013363548205252,0.28597656711936,1.5267065584659576,0.25,7.241807734966278,0.16866664588451385,0.4970287084579468,0.00015242112,0.1260502,12010,2.8933207988739014,3252.7705966457725,1000.0
2880.5416361599996,1202,215222,11,876.63,2461696,,,,,,,,,,,,,
2898.3703730800003,1203,215370,11,882.48,2463744,0.0010287220714964463,0.2499869830906391,1.5285188972949981,0.25,8.542525148391723,0.168513223528862,0.8189298212528229,0.00015229824,0.027975185,12020,3.8286406993865967,,
2897.3041481600003,1204,215514,11,882.48,2465792,-0.006383094851626048,0.20266927778720856,1.5311568319797515,0.25,8.176899313926697,0.16835452616214752,0.846863716840744,0.00015217536,0.021714378,12030,4.31810188293457,,
2898.2752268399995,1205,215661,11,882.48,2467840,0.010944914489518887,0.3768750086426735,1.5337440073490143,0.25,6.453051519393921,0.16831128299236298,0.8641163855791092,0.00015205248,0.09457583,12040,2.431509017944336,,
2924.858978959999,1206,215804,11,890.27,2469888,-0.0028193493286380543,0.1209114607423544,1.534074753522873,0.25,6.741266238689422,0.16832774877548218,0.8412582576274872,0.0001519296,0.027976472,12050,2.0027554035186768,,
2923.9651063499996,1207,215951,11,890.27,2471936,0.0017731971992184016,0.22860677503049373,1.5349541008472443,0.25,6.519978809356689,0.16823622584342957,0.8940858095884323,0.00015180671999999999,0.025276389,12060,4.124876976013184,,
2951.7334907099994,1208,216093,11,898.74,2473984,0.0022273963183398137,0.1794531296007335,1.5363657116889953,0.25,6.059709978103638,0.16803741455078125,0.8460360020399094,0.00015168383999999998,0.03879755,12070,3.768486976623535,,
2969.3058475200005,1209,216236,11,903.76,2476032,0.00145543721981074,0.31149740256369113,1.5369128584861755,0.25,6.235492181777954,0.1682356595993042,0.8780751824378967,0.00015156095999999998,0.08372972,12080,3.3454749584198,,
2969.276535499999,1210,216382,11,903.76,2478080,0.001832974044373259,0.2996875040233135,1.5347099423408508,0.25,6.582098531723022,0.16838771104812622,0.8818606436252594,0.00015143807999999997,0.07089941,12090,3.206117630004883,,
,,,,,2480000,0.005396988003631087,0.32272136211395264,1.534001362323761,0.25,5.8308231949806215,0.16864527761936188,0.894813284277916,0.00015131519999999997,0.046041943,12100,3.3801114559173584,3251.983221671265,1000.0
2951.8357658,1211,216937,11,898.91,2480128,,,,,,,,,,,,,
2973.452289099999,1212,217075,11,905.79,2482176,-0.0097272611712107,0.253815111797303,1.533866423368454,0.25,7.333643960952759,0.1685389280319214,0.9102464839816093,0.00015119231999999997,0.047213368,12110,3.5291569232940674,,
2971.8346958299994,1213,217219,11,905.79,2484224,0.0019394942509826762,0.2579166736453772,1.5354247033596038,0.25,6.3233059525489805,0.16842301189899445,0.8687698394060135,0.00015106943999999996,0.07477072,12120,2.7418718338012695,,
2971.7639437199996,1214,217357,11,905.79,2486272,-0.0073995852330699385,0.2540885485708714,1.536646205186844,0.25,6.442783689498901,0.1686180830001831,0.9005360379815102,0.00015094655999999999,0.041239157,12130,2.1582844257354736,,
2974.2329744899994,1215,217501,11,905.79,2488320,-0.0033234659352456217,0.22404948249459267,1.538095235824585,0.25,5.577763533592224,0.1683710664510727,0.8808412626385689,0.00015082367999999998,0.024352763,12140,2.499119758605957,,
2977.64464069,1216,217647,11,905.79,2490368,0.01059386630076915,0.2741796925663948,1.5427729547023774,0.25,5.309359002113342,0.16797305643558502,0.8808544874191284,0.00015070079999999998,0.04453867,12150,1.6863700151443481,,
2992.89930688,1217,217789,11,910.0,2492416,-0.004289560667239112,0.206236981973052,1.5453168749809265,0.25,6.784107518196106,0.1679314374923706,0.8770768940448761,0.00015057791999999997,0.027057815,12160,2.3984639644622803,,
2998.512595519999,1218,217924,11,910.0,2494464,0.010937159385066054,0.34647136442363263,1.5475054502487182,0.25,6.447351264953613,0.16762860119342804,0.8763386756181717,0.00015045503999999997,0.05864498,12170,2.92912220954895,,
3003.8010560399985,1219,218052,11,910.0,2496512,0.008535455606161124,0.2980208396911621,1.5514668703079224,0.25,4.589774334430695,0.16756655275821686,0.8773294612765312,0.00015033215999999997,0.051083606,12180,2.7731528282165527,,
3006.6820346999993,1220,218175,11,910.0,2498560,0.011582022227812594,0.37042969539761544,1.554962980747223,0.25,5.177750408649445,0.16744782030582428,0.7558296471834183,0.00015020928000000002,0.073137745,12190,2.4805757999420166,,
,,,,,2500000,0.019683032088796536,0.3891145965084434,1.5592926800251008,0.25,5.641716706752777,0.1673346906900406,0.6904464662075043,0.00015008640000000001,0.119347006,12200,4.346894264221191,3314.139757157781,925.2
3008.8030078799998,1221,218670,11,910.0,2500608,,,,,,,,,,,,,
2992.6906226000006,1222,218808,11,905.4,2502656,-0.005386760092806142,0.23703125528991223,1.5614726424217225,0.25,5.084038007259369,0.1671673059463501,0.8430233001708984,0.00014996351999999998,0.029588945,12210,2.6089870929718018,,
3015.80302788,1223,218938,11,911.48,2504704,-0.003948307274331509,0.2550260472577065,1.563724058866501,0.25,6.906420612335205,0.16704237461090088,0.8499878942966461,0.00014984064,0.036785297,12220,2.111931562423706,,
3016.6024346800004,1224,219069,11,911.48,2506752,0.0014322450340841896,0.36398438811302186,1.5653563439846039,0.25,4.841138577461242,0.16711072623729706,0.7802536189556122,0.00014971776,0.087208524,12230,2.1174826622009277,,
3016.9172056600005,1225,219199,11,911.48,2508800,0.038927436638623546,0.4842057405039668,1.565171718597412,0.25,5.080116379261017,0.1671772003173828,0.7584922462701797,0.00014959488,0.10622846,12240,2.234098434448242,,
2989.441633560001,1226,219430,11,904.39,2510848,-0.0016865843380220013,0.2854817774146795,1.566407287120819,0.25,5.477359974384308,0.1669686734676361,0.7266627550125122,0.000149472,0.042517785,12250,2.4848780632019043,,
2985.4700515800005,1227,219598,11,904.39,2512896,0.0008484840588062426,0.2055208370089531,1.5693449079990387,0.25,7.147801446914673,0.1668587476015091,0.8582648783922195,0.00014934912,0.029630493,12260,3.426729202270508,,
2984.40390493,1228,219764,11,904.39,2514944,-0.006299573976721096,0.20528646185994148,1.5703095078468323,0.25,8.101596975326538,0.1668321192264557,0.7523968815803528,0.00014922624,0.027343577,12270,4.261051654815674,,
2984.299629190001,1229,219920,11,904.39,2516992,-0.00789804819210529,0.21492188163101672,1.5715251207351684,0.25,6.991590261459351,0.1666877269744873,0.815452978014946,0.00014910335999999998,0.03252928,12280,2.870354175567627,,
2984.4308013700006,1230,220077,11,904.39,2519040,0.007773404530016714,0.25072917211800816,1.5736258149147033,0.25,7.887581920623779,0.1665826290845871,0.8329270929098129,0.00014898047999999998,0.09602465,12290,4.3432722091674805,,
,,,,,2520000,0.000560475560196494,0.20503906551748513,1.5753090023994445,0.25,6.448082685470581,0.16657494008541107,0.8133585900068283,0.00014885759999999998,0.038658768,12300,3.5475292205810547,2807.254251155682,822.2
2996.50629716,1231,220557,11,908.08,2521088,,,,,,,,,,,,,
2998.515039160001,1232,220712,11,908.08,2523136,-0.004181838130461912,0.2247005259618163,1.576271367073059,0.25,8.410074305534362,0.16656948626041412,0.830792710185051,0.00014873471999999997,0.057407245,12310,2.993741512298584,,
2991.396126520001,1233,220865,11,905.69,2525184,-0.0006904385436791837,0.25994792450219395,1.5768632471561432,0.25,7.1141503810882565,0.16668038070201874,0.7077257931232452,0.00014861183999999997,0.036125615,12320,3.5365991592407227,,
2992.447024350001,1234,221010,11,905.69,2527232,-0.0020974029542412563,0.2201171938329935,1.5766173899173737,0.25,5.951030480861664,0.16677474975585938,0.8579491376876831,0.00014848896,0.07068654,12330,3.3298277854919434,,
2981.193995790001,1235,221142,11,900.69,2529280,0.009051608768059794,0.2940364621579647,1.5765167415142058,0.25,6.692922639846802,0.1667926162481308,0.7852955609560013,0.00014836608,0.040768497,12340,1.890434980392456,,
2989.15988406,1236,221273,11,902.37,2531328,0.028233594986049937,0.44709636084735394,1.5767489969730377,0.25,5.681967544555664,0.16703981161117554,0.8635659664869308,0.00014824319999999998,0.36112413,12350,3.171025037765503,,
2982.5912440200004,1237,221412,11,900.02,2533376,0.03169969515263808,0.40673178136348725,1.5769370079040528,0.25,5.500466394424438,0.16734224557876587,0.7575287371873856,0.00014812031999999998,0.24168074,12360,2.5679078102111816,,
2981.6831659800005,1238,221544,11,900.02,2535424,0.003167863215785616,0.2578515686094761,1.5772441148757934,0.25,5.274401712417602,0.16759634017944336,0.8176984339952469,0.00014799743999999998,0.047606036,12370,1.9499683380126953,,
2980.3921657999995,1239,221677,11,900.02,2537472,0.0387311203475111,0.5671484477818012,1.5751349985599519,0.25,5.207760441303253,0.1680057942867279,0.7825672179460526,0.00014787456,0.31814674,12380,3.765625238418579,,
3013.2355476899997,1240,221811,11,909.7,2539520,0.022337032166542415,0.4678515702486038,1.572031205892563,0.25,5.786926209926605,0.16823163628578186,0.6580798327922821,0.00014775168,0.1945251,12390,3.9918270111083984,,
,,,,,2540000,0.008020592547546102,0.32092448845505717,1.570804911851883,0.25,6.846483421325684,0.1682409793138504,0.749663919210434,0.0001476288,0.054375023,12400,2.219467878341675,3080.8792488092854,910.6
3000.90606379,1241,222307,11,907.18,2541568,,,,,,,,,,,,,
2994.9995277900002,1242,222454,11,907.18,2543616,-0.0040498041268438815,0.3220182411372662,1.5706591606140137,0.25,5.1920373916625975,0.16828419268131256,0.7770363986492157,0.00014750592,0.06308032,12410,2.283730983734131,,
2987.2891262699995,1243,222598,11,907.18,2545664,-0.003372665101196759,0.22807292230427265,1.5705537378787995,0.25,5.487574994564056,0.16814365983009338,0.8635033369064331,0.00014738303999999998,0.02772268,12420,2.6152255535125732,,
2983.8159632099996,1244,222746,11,907.18,2547712,0.0006310807453701273,0.2185026071034372,1.572890156507492,0.25,6.890027904510498,0.1680326759815216,0.8668962568044662,0.00014726015999999998,0.06037636,12430,4.414733409881592,,
2977.98816256,1245,222894,11,907.18,2549760,0.004029542513599082,0.29756511095911264,1.5742965757846832,0.25,5.5421329736709595,0.16798089444637299,0.824052169919014,0.00014713728,0.051500224,12440,2.4605627059936523,,
2993.29954546,1246,223041,11,913.1,2551808,-0.002357488875859415,0.2787109423428774,1.5747044265270234,0.25,5.022734522819519,0.168005108833313,0.9034791961312294,0.0001470144,0.06479883,12450,3.493854522705078,,
3016.18878885,1247,223184,11,920.0,2553856,0.013957873003382915,0.38089844584465027,1.5744600355625153,0.25,4.514156591892243,0.1680508255958557,0.9089863523840904,0.00014689152,0.119139686,12460,2.0169482231140137,,
3017.44467128,1248,223328,11,920.0,2555904,0.01776206509093754,0.3891015723347664,1.57473064661026,0.25,5.993275260925293,0.16804786026477814,0.8707078695297241,0.00014676864,0.08787067,12470,3.0620357990264893,,
3038.10696768,1249,223473,11,925.82,2557952,0.0117846849138731,0.3479947991669178,1.5748386681079865,0.25,5.373072338104248,0.1680048108100891,0.8510790318250656,0.00014664576,0.1023497,12480,2.7514359951019287,,
,,,,,2560000,0.0054168093917539295,0.39389323592185976,1.576737254858017,0.25,7.6505861520767215,0.16789230704307556,0.8180947452783585,0.00014652287999999998,0.06265193,12490,3.646113872528076,3382.0163042746485,1000.0
3038.15165468,1250,224059,11,925.82,2560000,,,,,,,,,,,,,
2962.8323210200006,1251,224205,11,902.55,2562048,-0.0027741896460064196,0.26778646409511564,1.5789896428585053,0.25,5.711308741569519,0.16775955259799957,0.8588733524084091,0.00014639999999999998,0.038010523,12500,1.9163621664047241,,
2963.7920559400013,1252,224348,11,902.55,2564096,-0.00223329546512101,0.20446615144610406,1.580230438709259,0.25,8.736618518829346,0.1678844541311264,0.8277086019515991,0.00014627711999999998,0.051779572,12510,5.186661243438721,,
2965.727160160001,1253,224494,11,902.55,2566144,0.00411238867556678,0.27722657211124896,1.5792573392391205,0.25,5.865942144393921,0.16799712181091309,0.8342067003250122,0.00014615423999999997,0.031336214,12520,2.944328546524048,,
2944.70582951,1254,224643,11,895.41,2568192,0.007025306962896138,0.29213542491197586,1.5785915195941924,0.25,6.545076060295105,0.16827531158924103,0.7455746531486511,0.00014603135999999997,0.11343156,12530,3.3170454502105713,,
2984.8012262400002,1255,224795,11,906.87,2570240,0.013539434184713173,0.3228385508060455,1.5781511306762694,0.25,7.569922065734863,0.16832920908927917,0.8617086559534073,0.00014590847999999997,0.04208319,12540,3.03672194480896,,
2967.10355098,1256,224941,11,900.53,2572288,-0.0059768162929685785,0.1857812562957406,1.5782345116138459,0.25,6.953724312782287,0.16832886636257172,0.7738204598426819,0.00014578560000000002,0.036474206,12550,2.0100553035736084,,
2970.07400456,1257,225092,11,900.53,2574336,-0.0030315911368234082,0.23390625342726706,1.5778175115585327,0.25,9.582939386367798,0.1686883568763733,0.802443727850914,0.00014566272,0.039213344,12560,6.5337910652160645,,
2972.2899179199994,1258,225242,11,900.53,2576384,0.0035902786062797175,0.28694011121988294,1.5747106671333313,0.25,6.1358675241470335,0.16900546848773956,0.8183313310146332,0.00014553984,0.08670807,12570,2.1024067401885986,,
2936.74208122,1259,225392,11,890.06,2578432,-0.004276621688040905,0.21552083790302276,1.5737847208976745,0.25,8.104010415077209,0.16918960213661194,0.7959575355052948,0.00014541696,0.03565834,12580,4.215719223022461,,
,,,,,2580000,0.0018583738259621897,0.2637890689074993,1.5739584505558013,0.25,6.1650076627731325,0.16926103830337524,0.8935016989707947,0.00014529408,0.05585403,12590,2.7284328937530518,3338.1328643996503,1000.0
2902.3570360500003,1260,225988,11,880.0,2580480,,,,,,,,,,,,,
2901.0525636300003,1261,226137,11,880.0,2582528,-0.005153910909430337,0.2291796922683716,1.575370305776596,0.25,5.724783527851105,0.1692419797182083,0.9087724983692169,0.0001451712,0.05829048,12600,1.9140527248382568,,
2895.1557927200006,1262,226289,11,880.0,2584576,-0.0008747577077883762,0.1928515674546361,1.5759933710098266,0.25,5.512688100337982,0.1694304496049881,0.8791585639119148,0.00014504832,0.049337476,12610,3.3134515285491943,,
2887.7278078200006,1263,226435,11,880.03,2586624,-0.003793787993490838,0.3102994844317436,1.5751195073127746,0.25,6.9764608383178714,0.16959351301193237,0.8581547141075134,0.00014492544,0.09137526,12620,2.957197666168213,,
2883.23867126,1264,226584,11,880.03,2588672,-0.0019601300300564617,0.1670442745089531,1.5752419888973237,0.25,5.96151442527771,0.16951090097427368,0.8415380567312241,0.00014480255999999999,0.012865738,12630,2.840423345565796,,
2895.67506572,1265,226735,11,884.63,2590720,-0.002945477470057156,0.2603776104748249,1.576737654209137,0.25,5.813516628742218,0.16967731714248657,0.8928507044911385,0.00014467967999999998,0.061683804,12640,2.9323277473449707,,
2890.4062598899995,1266,226882,11,884.63,2592768,0.00341489100595922,0.28842448368668555,1.5778865933418273,0.25,5.718631672859192,0.16933564841747284,0.8890117779374123,0.00014455679999999998,0.11766073,12650,2.9189915657043457,,
2884.0492821099997,1267,227031,11,884.63,2594816,-0.0037517339806072414,0.23524740040302278,1.5814820945262908,0.25,5.758163714408875,0.1688988357782364,0.9046904295682907,0.00014443392,0.0261516,12660,4.307833194732666,,
2877.93105096,1268,227184,11,884.63,2596864,-0.00232370668498334,0.22369791977107525,1.584319883584976,0.25,5.001687812805176,0.16861934959888458,0.9154191389679909,0.00014431104,0.039288532,12670,2.387939214706421,,
2897.62145265,1269,227337,11,891.74,2598912,-0.0020028956315947255,0.22608073353767394,1.5865777552127838,0.25,6.315261745452881,0.16863438487052917,0.8595992028713226,0.00014418816,0.035203792,12680,2.534832239151001,,
,,,,,2600000,0.005422544692419251,0.28996094353497026,1.586357432603836,0.25,6.435321259498596,0.16888149082660675,0.9001964926719666,0.00014406528,0.0834761,12690,3.396719217300415,3360.671052577719,1000.0
2924.160108400001,1270,227924,11,900.01,2600960,,,,,,,,,,,,,
2944.9696667800004,1271,228071,11,905.61,2603008,-0.007594065597513832,0.2771614655852318,1.5851664543151855,0.25,5.312334215641021,0.1689469814300537,0.8957543671131134,0.00014394239999999999,0.031499766,12700,3.165374517440796,,
2945.4780460800002,1272,228217,11,905.61,2605056,-0.004228074495913248,0.25680990107357504,1.5860570430755616,0.25,6.850472116470337,0.16882626712322235,0.8669695109128952,0.00014381951999999998,0.049106933,12710,2.444328546524048,,
2945.217156410001,1273,228364,11,905.61,2607104,0.0001915381959406659,0.215677089150995,1.5873236536979676,0.25,5.204180026054383,0.16882437467575073,0.8893394023180008,0.00014369663999999998,0.03563264,12720,1.9694644212722778,,
2944.1613742699997,1274,228516,11,905.21,2609152,0.0012950818699028587,0.25229167379438877,1.589491492509842,0.25,6.178366494178772,0.16900582611560822,0.8829011917114258,0.00014357375999999997,0.07518691,12730,2.235365390777588,,
2948.34184244,1275,228850,11,906.56,2611200,0.0027481660828925667,0.34583334177732467,1.5907616019248962,0.25,4.106651890277862,0.16902828216552734,0.9062728211283684,0.00014345087999999997,0.17720571,12740,1.4891221523284912,,
2946.824463560001,1276,229206,11,906.56,2613248,0.006837704296867741,0.2982812564820051,1.5929352641105652,0.25,4.460436308383942,0.16888366639614105,0.9030265510082245,0.00014332799999999997,0.07517458,12750,2.6201446056365967,,
2945.0367980600004,1277,229442,11,906.56,2615296,0.003368129571899914,0.277252608537674,1.5934040248394012,0.25,6.712112498283386,0.16909027099609375,0.8939805999398232,0.00014320511999999996,0.12136219,12760,2.054429292678833,,
2924.0175840199995,1278,229604,11,901.37,2617344,0.02044015947729356,0.4467578247189522,1.5922337591648101,0.25,7.521732020378113,0.16907411813735962,0.8090523779392242,0.00014308224,0.065211035,12770,2.5065462589263916,,
2937.9849404399993,1279,229760,11,906.61,2619392,-0.004461751558119431,0.24972656704485416,1.5930743098258973,0.25,8.249890542030334,0.16895811259746552,0.8223655074834824,0.00014295936,0.029997032,12780,4.402358531951904,,
,,,,,2620000,-0.00028378915158100426,0.22652344405651093,1.594477790594101,0.25,5.3745633363723755,0.16901682317256927,0.8583201318979263,0.00014283648,0.061639182,12790,2.9496161937713623,2358.245596598494,704.0
2868.9092264799997,1280,230253,11,888.4,2621440,,,,,,,,,,,,,
2878.90787207,1281,230401,11,891.54,2623488,-0.010578846195130609,0.24175781707745045,1.5963170945644378,0.25,9.809731435775756,0.16903090476989746,0.799550250172615,0.0001427136,0.031049713,12800,4.689764499664307,,
2875.42477023,1282,230553,11,891.54,2625536,0.0036069138598486816,0.22023437875323,1.5970111429691314,0.25,6.454734516143799,0.16908007860183716,0.8267729580402374,0.00014259072,0.0637163,12810,3.123600959777832,,
2872.1279440900003,1283,230704,11,891.54,2627584,0.0007015336700714414,0.23351563084870577,1.5979974269866943,0.25,7.44247944355011,0.16906891763210297,0.8126611858606339,0.00014246784,0.06443534,12820,2.990269184112549,,
2862.7097424000003,1284,230865,11,890.1,2629632,-0.006641334947126154,0.23207031860947608,1.5991170585155488,0.25,6.464832592010498,0.1690436154603958,0.8144766390323639,0.00014234496,0.05182724,12830,2.682988166809082,,
2861.7537595199997,1285,231013,11,890.1,2631680,0.005119670872809223,0.26901042088866234,1.6006305694580079,0.25,5.023045468330383,0.16911199688911438,0.9207010939717293,0.00014222208,0.08111433,12840,2.87935733795166,,
2864.71669419,1286,231164,11,890.1,2633728,0.0008980070381949367,0.2521224017255008,1.601917988061905,0.25,5.504307734966278,0.1689518243074417,0.8560808300971985,0.00014209919999999998,0.05683788,12850,2.300837516784668,,
2865.94389221,1287,231310,11,890.1,2635776,-0.0011585722398010033,0.32093750648200514,1.603965598344803,0.25,6.081959593296051,0.16904522478580475,0.8718486428260803,0.00014197631999999998,0.1648908,12860,1.9373935461044312,,
2866.5391700100004,1288,231458,11,890.1,2637824,0.00882241277955469,0.2476432342082262,1.603071826696396,0.25,5.6941488027572635,0.16917109489440918,0.8790442794561386,0.00014185343999999998,0.026578557,12870,3.2242839336395264,,
2868.17002335,1289,231606,11,890.1,2639872,0.004136141735652643,0.2908984437584877,1.6040179133415222,0.25,5.977624082565308,0.16914524137973785,0.8805940896272659,0.00014173056,0.095654786,12880,2.2642204761505127,,
,,,,,2640000,0.014979319600388407,0.3468750089406967,1.6062446355819702,0.25,5.550442934036255,0.16894586384296417,0.8582654893398285,0.00014160768,0.046421863,12890,1.9390864372253418,3359.199197217729,1000.0
2868.93234351,1290,232184,11,890.0,2641920,,,,,,,,,,,,,
2871.3212911400005,1291,232334,11,890.0,2643968,0.0034635782678378744,0.24505208767950534,1.6091098487377167,0.25,6.635176348686218,0.16887181997299194,0.872472733259201,0.0001414848,0.037609275,12900,3.0784778594970703,,
2874.71801041,1292,232489,11,890.0,2646016,-0.014092234270647097,0.19216146357357503,1.6110770404338837,0.25,5.351467096805573,0.16878372430801392,0.8962206393480301,0.00014136192,0.033811975,12910,1.807815670967102,,
2891.6682823300002,1293,232620,11,893.91,2648064,1.9238085951656102e-05,0.2644791692029685,1.6143147110939027,0.25,7.2599975109100345,0.16851350665092468,0.8349156975746155,0.00014123903999999998,0.08876553,12920,4.968672752380371,,
2914.8289647400006,1294,232753,11,900.0,2650112,0.006891036797897243,0.2547395873814821,1.6179367423057556,0.25,5.546043872833252,0.1683310866355896,0.8210078477859497,0.00014111615999999998,0.056738656,12930,1.5641144514083862,,
2948.68999618,1295,232890,11,908.29,2652160,-0.003930379973608211,0.24654948487877845,1.6208938896656035,0.25,5.939646232128143,0.1682230830192566,0.6365073025226593,0.00014099327999999998,0.060139064,12940,3.6201016902923584,,
2983.63108903,1296,233023,11,917.18,2654208,0.002694015938322991,0.33345052786171436,1.6227907359600067,0.25,5.624842119216919,0.1683034598827362,0.7503743916749954,0.00014087039999999997,0.11934342,12950,2.9462485313415527,,
2988.03162312,1297,233149,11,917.18,2656256,0.004954690603772604,0.30867188386619093,1.6247779786586762,0.25,4.938848698139191,0.16827332973480225,0.7971401065587997,0.00014074751999999997,0.21157384,12960,1.4079477787017822,,
2990.44516153,1298,233278,11,917.18,2658304,-0.01061153460061206,0.303098963946104,1.6267037272453309,0.25,4.498550200462342,0.16842150688171387,0.8445356488227844,0.00014062463999999996,0.13441947,12970,3.193814754486084,,
,,,,,2660000,0.02440526905236773,0.440065117739141,1.6280388236045837,0.25,4.716419661045075,0.16849394142627716,0.8342025279998779,0.00014050176,0.11438712,12980,1.8260626792907715,3497.1859757698867,1000.0
3033.2945363100002,1299,233804,11,929.54,2660352,,,,,,,,,,,,,
3038.2154137300004,1300,233939,11,929.54,2662400,-0.003459518070285483,0.2410156287252903,1.6279171347618102,0.25,6.028348231315613,0.16858729720115662,0.7658044695854187,0.00014037887999999998,0.040498734,12990,2.8246712684631348,,
3039.40864951,1301,234070,11,929.54,2664448,-0.002529564942815199,0.245520838862285,1.6273665010929108,0.25,5.947689712047577,0.16870854794979095,0.7071693241596222,0.000140256,0.039750848,13000,3.0691120624542236,,
3074.43524166,1302,234195,11,939.47,2666496,-0.003464271182315315,0.397330741584301,1.6273514747619628,0.25,6.478860640525818,0.16878777742385864,0.7230364382266998,0.00014013312,0.0549565,13010,3.06585693359375,,
