train/learning_rate,train/n_updates,train/critic_loss,time/time_elapsed,time/total_timesteps,train/ent_coef,train/ent_coef_loss,train/actor_loss,time/episodes,time/fps,eval/mean_ep_length,eval/mean_reward
0.0001,65039,5.504930019378662,10538,130179,0.04999413341283798,-0.22707463800907135,-1.8258864879608154,2012,12,,
0.0001,65404,6.300589561462402,10601,130910,0.05032070353627205,-0.21501556038856506,-5.2416768074035645,2016,12,,
0.0001,65572,4.317316055297852,10629,131245,0.05055786296725273,-0.2917925715446472,-7.040912628173828,2020,12,,
0.0001,66412,5.437554836273193,10745,132925,0.05089595541357994,0.22604098916053772,-6.488216876983643,2024,12,,
0.0001,66439,9.303281784057617,10751,132979,0.05083518475294113,-0.32443371415138245,-7.238450527191162,2028,12,,
0.0001,68089,4.163255214691162,10970,136279,0.0455658920109272,-0.6265498399734497,-5.400392532348633,2032,12,,
0.0001,68669,4.882370948791504,11052,137440,0.04339710995554924,-1.8052008152008057,-6.923254013061523,2036,12,,
0.0001,69188,8.407220840454102,11120,138478,0.041259583085775375,-1.3196953535079956,-5.169698238372803,2040,12,,
0.0001,69290,9.891794204711914,11142,138682,0.040872618556022644,0.055861830711364746,-5.040008544921875,2044,12,,
0.0001,70126,3.3068881034851074,11258,140353,0.03801346197724342,-1.2682443857192993,-2.6585397720336914,2048,12,,
0.0001,70186,3.078481674194336,11268,140474,0.03789159283041954,-0.45670315623283386,-3.3193321228027344,2052,12,,
0.0001,70273,4.273230075836182,11281,140647,0.03772624209523201,-0.36544591188430786,-3.07694411277771,2056,12,,
0.0001,70365,4.611313819885254,11296,140832,0.03758865222334862,-0.5554272532463074,-1.272064208984375,2060,12,,
0.0001,70470,6.762042999267578,11311,141042,0.03743567317724228,-0.7312877178192139,-2.5095863342285156,2064,12,,
0.0001,71167,4.657411098480225,11399,142435,0.03654015064239502,0.050936341285705566,-1.4641571044921875,2068,12,,
0.0001,71211,4.202956199645996,11412,142524,0.03656758740544319,-0.2988322675228119,-0.024445652961730957,2072,12,,
0.0001,71288,3.963865280151367,11424,142678,0.03650430217385292,-0.07927367091178894,0.06335568428039551,2076,12,,
0.0001,71565,4.97251033782959,11465,143231,0.03672073408961296,0.5618755221366882,-1.9354134798049927,2080,12,,
0.0001,71609,6.966204643249512,11474,143320,0.03673660010099411,-0.048183590173721313,-0.4449499845504761,2084,12,,
0.0001,72771,5.476287841796875,11637,145643,0.03768669813871384,1.3454982042312622,-2.322122573852539,2088,12,,
0.0001,73019,13.372151374816895,11673,146140,0.03830811381340027,0.7761154174804688,0.7759597301483154,2092,12,,
0.0001,73556,5.025396347045898,11743,147213,0.039087384939193726,0.006764054298400879,2.0196428298950195,2096,12,,
0.0001,74160,5.736512184143066,11818,148421,0.039918553084135056,0.6157716512680054,2.345475673675537,2100,12,,
0.0001,74189,4.939149856567383,11825,148480,0.040045417845249176,0.7255891561508179,0.5616351962089539,2104,12,,
0.0001,75214,8.924358367919922,11966,150530,0.04065840691328049,0.673112154006958,1.6441677808761597,2108,12,,
0.0001,76064,7.175535202026367,12092,152229,0.04038682579994202,-0.11798759549856186,2.5010673999786377,2112,12,,
0.0001,76631,6.612332820892334,12165,153364,0.039053115993738174,0.4680212140083313,2.621860980987549,2116,12,,
0.0001,77183,5.90455961227417,12245,154468,0.03804871439933777,-1.4690595865249634,0.3388841450214386,2120,12,,
0.0001,78406,6.180361747741699,12407,156914,0.03519101068377495,-0.1124725341796875,0.7843194007873535,2124,12,,
0.0001,78926,5.8817830085754395,12466,157953,0.034251224249601364,1.0671039819717407,1.7474571466445923,2128,12,,
0.0001,80095,5.3843183517456055,12603,160292,0.031644463539123535,-1.251505970954895,2.0025227069854736,2132,12,,
0.0001,81181,2.6865029335021973,12730,162463,0.02987509034574032,-0.721514105796814,-1.5245007276535034,2136,12,,
0.0001,82357,4.06507682800293,12870,164815,0.027285108342766762,-0.8800908327102661,-0.08040478825569153,2140,12,,
0.0001,82928,4.109643459320068,12951,165957,0.026285070925951004,-1.0101066827774048,1.1561452150344849,2144,12,,
0.0001,83695,2.4251949787139893,13062,167491,0.02465415559709072,-0.7638803720474243,-0.4263569712638855,2148,12,,
0.0001,84498,2.3649468421936035,13177,169097,0.024435387924313545,-0.9479098320007324,-4.12307071685791,2152,12,,
0.0001,84712,3.488293170928955,13209,169526,0.02468886598944664,1.124847412109375,-3.574624538421631,2156,12,,
0.0001,84740,2.5032620429992676,13216,169581,0.024720773100852966,1.0807774066925049,-3.3363447189331055,2160,12,,
0.0001,85418,6.18773078918457,13314,170937,0.02613142691552639,1.1988914012908936,-3.116398572921753,2164,12,,
0.0001,85580,2.5324361324310303,13343,171261,0.026671987026929855,1.5779181718826294,-2.4702906608581543,2168,12,,
0.0001,85845,5.018657684326172,13382,171792,0.027492724359035492,1.328711986541748,-3.273165702819824,2172,12,,
0.0001,86273,5.461915969848633,13438,172647,0.028353536501526833,1.7521600723266602,-2.4342265129089355,2176,12,,
0.0001,86789,5.348183631896973,13502,173680,0.029907330870628357,0.31045418977737427,-3.395681619644165,2180,12,,
0.0001,87308,7.197879791259766,13577,174718,0.031409669667482376,1.6808582544326782,-2.6958422660827637,2184,12,,
0.0001,87827,4.065998077392578,13647,175755,0.03295367583632469,0.4162919819355011,-1.9094908237457275,2188,12,,
0.0001,89233,3.9260149002075195,13828,178567,0.0367349348962307,1.2629835605621338,-0.23988427221775055,2192,12,,
0.0001,89932,4.14203405380249,13935,179966,0.03830910101532936,-0.2751489281654358,-0.8350808620452881,2196,12,,
0.0001,90499,5.6114373207092285,14017,181100,0.03856239840388298,-0.1912214159965515,-2.791898250579834,2200,12,,
0.0001,90647,6.420238971710205,14040,181396,0.0385376438498497,0.32878226041793823,0.20194315910339355,2204,12,,
0.0001,91009,3.0085320472717285,14094,182120,0.03886592015624046,-0.4554315507411957,-4.908381938934326,2208,12,,
0.0001,92030,3.915888786315918,14252,184162,0.0383257195353508,0.04472745954990387,-5.203621864318848,2212,12,,
0.0001,92400,2.86521577835083,14308,184901,0.038017936050891876,-0.6001026630401611,-7.442254066467285,2216,12,,
0.0001,92677,7.691131591796875,14353,185456,0.03786845505237579,0.9461241960525513,-4.186225414276123,2220,12,,
0.0001,93304,5.147226810455322,14438,186710,0.03800829499959946,0.6407482624053955,-6.66274356842041,2224,12,,
0.0001,93671,5.6985931396484375,14497,187444,0.038706157356500626,-0.33396977186203003,-9.001964569091797,2228,12,,
0.0001,95173,3.191913604736328,14716,190447,0.04243287071585655,0.13087666034698486,-9.654582977294922,2232,12,,
0.0001,96446,4.710886001586914,14898,192994,0.04621775075793266,0.5883558392524719,-8.147605895996094,2236,12,,
0.0001,96608,4.520323753356934,14923,193317,0.04692643880844116,0.2910119295120239,-7.8035173416137695,2240,12,,
0.0001,97266,5.605851650238037,15020,194633,0.04897414147853851,0.6498689651489258,-7.262170314788818,2244,12,,
0.0001,98284,3.7110629081726074,15177,196669,0.05031890422105789,-0.00578530877828598,-7.263881683349609,2248,12,,
0.0001,98732,7.096508502960205,15251,197566,0.05134361609816551,0.2501434087753296,-6.468089580535889,2252,12,,
0.0001,99661,7.7247772216796875,15380,199424,0.05145293474197388,0.3286776542663574,-4.406091213226318,2256,12,,
0.0001,99949,8.3119478225708,,200000,0.051690563559532166,-0.43483662605285645,-3.8701868057250977,,,77.2,163.78111938419752
0.0001,100092,5.079505443572998,15479,200285,0.05169958248734474,-0.5706954002380371,-5.549569129943848,2260,12,,
0.0001,100642,6.450872421264648,15575,201385,0.05096373334527016,-0.3760981857776642,-3.8301260471343994,2264,12,,
0.0001,101174,12.309887886047363,15652,202449,0.049834370613098145,-0.3157205581665039,-6.485179901123047,2268,12,,
0.0001,101589,3.4187583923339844,15713,203280,0.048650987446308136,-0.5102404952049255,-4.999357223510742,2272,12,,
0.0001,101752,8.753997802734375,15737,203606,0.04799617826938629,0.6830071210861206,-4.267983913421631,2276,12,,
0.0001,102557,10.115532875061035,15864,205215,0.04841899871826172,0.21157073974609375,-6.956925868988037,2280,12,,
0.0001,103682,4.842541217803955,16039,207466,0.050607938319444656,-0.345162034034729,-7.669939994812012,2284,12,,
0.0001,104251,12.570743560791016,16126,208603,0.051141127943992615,0.7627953886985779,-9.480003356933594,2288,12,,
0.0001,104442,10.51806354522705,16165,208985,0.05136978626251221,0.07165300846099854,-4.113682270050049,2292,12,,
0.0001,104726,5.290968418121338,16212,209554,0.05190686881542206,0.4620809555053711,-5.4429121017456055,2296,12,,
0.0001,105344,8.341227531433105,16301,210790,0.053049180656671524,0.8059095144271851,-5.339366912841797,2300,12,,
0.0001,105599,6.455893516540527,16339,211299,0.05414453148841858,1.215559720993042,-6.718363285064697,2304,12,,
0.0001,106000,3.3666834831237793,16405,212101,0.05556846782565117,-0.2497941106557846,-6.3681464195251465,2308,12,,
0.0001,107027,5.344747066497803,16574,214156,0.055889878422021866,0.24627728760242462,-4.07581901550293,2312,12,,
0.0001,107779,5.931602954864502,16673,215659,0.05521535500884056,-1.2570903301239014,-5.356356620788574,2316,12,,
0.0001,107829,3.7518906593322754,16682,215759,0.05493609607219696,-0.02519705891609192,-5.471191883087158,2320,12,,
0.0001,108031,17.519275665283203,16717,216164,0.054818201810121536,-0.5443934202194214,-3.765010118484497,2324,12,,
0.0001,108150,8.647810935974121,16734,216402,0.05475520342588425,0.2228107452392578,-3.7877871990203857,2328,12,,
0.0001,108430,7.523768424987793,16773,216961,0.05517008900642395,0.6417452096939087,-3.8201823234558105,2332,12,,
0.0001,109461,9.422857284545898,16916,219024,0.0549720898270607,0.22046133875846863,-0.3553159832954407,2336,12,,
0.0001,109556,5.4806809425354,16940,219213,0.05493970960378647,0.23977959156036377,-2.7103514671325684,2340,12,,
0.0001,109988,10.239748001098633,17004,220077,0.05552235618233681,-0.5417871475219727,1.4892501831054688,2344,12,,
0.0001,110063,8.612710952758789,17017,220227,0.05558951199054718,0.23659180104732513,-1.8439388275146484,2348,12,,
0.0001,111021,6.191133499145508,17164,222143,0.0516345277428627,-0.7534847259521484,-0.8618439435958862,2352,12,,
0.0001,111561,12.456014633178711,17244,223223,0.04972990229725838,-0.4338763952255249,-1.6389424800872803,2356,12,,
0.0001,112147,5.779986381530762,17328,224395,0.047389399260282516,-0.5310191512107849,-2.752289056777954,2360,12,,
0.0001,113123,9.968501091003418,17481,226348,0.044359009712934494,-0.2686721384525299,-0.9781637191772461,2364,12,,
0.0001,113208,8.412430763244629,17495,226518,0.04397764056921005,-0.8227547407150269,-2.5265212059020996,2368,12,,
0.0001,113563,9.774809837341309,17548,227228,0.04322155937552452,0.646913468837738,-2.0771589279174805,2372,12,,
0.0001,113674,5.662520408630371,17566,227449,0.04314028099179268,0.04076141119003296,-3.9858384132385254,2376,12,,
0.0001,113707,8.073290824890137,17573,227516,0.04305285960435867,0.5605830550193787,-4.382088661193848,2380,12,,
0.0001,113969,11.190842628479004,17609,228040,0.042783550918102264,0.7081149816513062,-2.7565906047821045,2384,12,,
0.0001,114671,9.57139778137207,17716,229444,0.04411887750029564,0.4123951196670532,-4.791059494018555,2388,12,,
0.0001,116100,6.145421028137207,17908,232302,0.04694213718175888,0.511721134185791,-5.939480781555176,2392,12,,
0.0001,117188,3.0408310890197754,18041,234478,0.04673856124281883,-0.3586973547935486,-1.943842887878418,2396,12,,
0.0001,117855,3.4007086753845215,18127,235812,0.04542139172554016,0.4246094524860382,-0.774889349937439,2400,13,,
0.0001,119361,3.4571142196655273,18311,238823,0.040577232837677,0.5025172233581543,2.1775741577148438,2404,13,,
0.0001,119710,2.6506872177124023,18357,239521,0.03909711539745331,-1.8264968395233154,-0.10211645066738129,2408,13,,
0.0001,119864,4.278866767883301,18378,239830,0.038568638265132904,-0.2134561389684677,1.4359512329101562,2412,13,,
0.0001,120159,7.432878017425537,18433,240420,0.03739893436431885,-1.7257215976715088,2.9610304832458496,2416,13,,
0.0001,121221,3.7877492904663086,18596,242544,0.03483731672167778,-0.9686173796653748,0.40142369270324707,2420,13,,
0.0001,121874,7.624368667602539,18700,243850,0.03563309088349342,0.5169642567634583,-0.13689252734184265,2424,13,,
0.0001,122139,16.58194351196289,18744,244379,0.03599052503705025,1.2372952699661255,-1.7085390090942383,2428,13,,
0.0001,122174,5.320967674255371,18751,244450,0.03606429323554039,0.09843741357326508,-0.2229526937007904,2432,13,,
0.0001,122673,3.5167834758758545,18832,245448,0.0364769846200943,-0.07006028294563293,-1.9556684494018555,2436,13,,
0.0001,122905,9.477813720703125,18871,245912,0.03737454116344452,0.7952022552490234,-3.8640694618225098,2440,13,,
0.0001,123112,7.718202114105225,18898,246325,0.03774501755833626,0.4705977737903595,-3.3487792015075684,2444,13,,
0.0001,123921,8.177584648132324,19009,247943,0.04043879732489586,1.0996570587158203,-6.285384178161621,2448,13,,
0.0001,124085,6.809910774230957,19033,248271,0.04087628051638603,-0.15741406381130219,-6.193088531494141,2452,13,,
0.0001,124352,7.649663925170898,19067,248806,0.0420413464307785,2.3647449016571045,-4.577385902404785,2456,13,,
0.0001,124685,7.3870697021484375,19117,249472,0.043488699942827225,1.2926934957504272,-8.477022171020508,2460,13,,
0.0001,125441,4.558263778686523,19237,250984,0.0469081811606884,0.9612478017807007,-11.384183883666992,2464,13,,
0.0001,126309,6.323943138122559,19368,252719,0.049929045140743256,0.5742641687393188,-8.823870658874512,2468,13,,
0.0001,126538,5.322818279266357,19403,253178,0.050249505788087845,0.5940119028091431,-9.61738395690918,2472,13,,
0.0001,127281,7.142621994018555,19517,254663,0.05012243241071701,0.1961597204208374,-12.195581436157227,2476,13,,
0.0001,127554,4.624792098999023,19557,255210,0.05020268261432648,-0.04017731547355652,-11.894670486450195,2480,13,,
0.0001,127863,6.428778648376465,19600,255828,0.050016146153211594,-0.3920883536338806,-11.668856620788574,2484,13,,
0.0001,128832,3.1433258056640625,19737,257765,0.04910430684685707,0.041441112756729126,-10.757217407226562,2488,13,,
0.0001,129472,12.061100006103516,19835,259045,0.0507492795586586,-0.09503147006034851,-12.853219985961914,2492,13,,
0.0001,130810,9.417234420776367,20039,261721,0.05280989408493042,-0.07254816591739655,-13.871670722961426,2496,13,,
0.0001,131378,5.461399078369141,20123,262858,0.05284547433257103,0.03562784194946289,-9.043113708496094,2500,13,,
0.0001,131615,5.978779315948486,20162,263331,0.052752699702978134,0.15821710228919983,-10.254072189331055,2504,13,,
0.0001,132071,4.520688056945801,20229,264243,0.052253708243370056,0.22989091277122498,-9.730721473693848,2508,13,,
0.0001,132717,5.489053726196289,20331,265535,0.05360295623540878,0.32939082384109497,-11.759626388549805,2512,13,,
0.0001,133184,7.276401042938232,20414,266470,0.05447542667388916,-0.5794537663459778,-9.470090866088867,2516,13,,
0.0001,133941,11.725396156311035,20530,267984,0.05616721883416176,-0.2886749505996704,-12.040045738220215,2520,13,,
0.0001,134619,7.046531677246094,20632,269340,0.05704363062977791,-0.26827263832092285,-6.7495880126953125,2524,13,,
0.0001,135259,4.37104606628418,20731,270620,0.057583682239055634,-0.8156232833862305,-10.007555961608887,2528,13,,
0.0001,135781,5.913923263549805,20813,271664,0.05812923237681389,-0.63327956199646,-10.984823226928711,2532,13,,
0.0001,137039,11.073739051818848,20994,274180,0.05965732783079147,0.13988861441612244,-11.419625282287598,2536,13,,
0.0001,137904,7.046111106872559,21129,275909,0.05892585963010788,-0.09273466467857361,-13.069719314575195,2540,13,,
0.0001,138458,5.961362838745117,21220,277017,0.05832362547516823,-0.1310427486896515,-12.032981872558594,2544,13,,
0.0001,138857,3.6550955772399902,21279,277816,0.05747176334261894,-0.4005979001522064,-11.20173454284668,2548,13,,
0.0001,139141,3.8236448764801025,21320,278383,0.05722188577055931,-0.6530691981315613,-11.791566848754883,2552,13,,
0.0001,139859,12.504722595214844,21439,279820,0.05500819906592369,0.23893320560455322,-10.885472297668457,2556,13,,
0.0001,140586,5.776725769042969,21544,281273,0.05410618707537651,-0.397884726524353,-11.532233238220215,2560,13,,
0.0001,141768,7.566773414611816,21716,283637,0.05331699177622795,-1.1042841672897339,-10.949875831604004,2564,13,,
0.0001,142081,4.970940589904785,21762,284263,0.051858145743608475,-0.6629806756973267,-12.475107192993164,2568,13,,
0.0001,142921,7.330404281616211,21879,285943,0.0478946790099144,-0.8896352052688599,-10.268400192260742,2572,13,,
0.0001,143819,4.618244171142578,22007,287739,0.04435887560248375,-0.5848706960678101,-10.688610076904297,2576,13,,
0.0001,143841,2.5238375663757324,22012,287783,0.04427710920572281,-0.751656174659729,-9.09897232055664,2580,13,,
0.0001,144512,4.773682594299316,22120,289125,0.04260089620947838,0.10068942606449127,-12.829505920410156,2584,13,,
0.0001,144859,5.206485748291016,22175,289819,0.041799385100603104,0.1256759762763977,-12.554567337036133,2588,13,,
0.0001,145270,19.89402198791504,22235,290642,0.04171733185648918,0.7819007635116577,-12.152359008789062,2592,13,,
0.0001,145455,5.304981231689453,22262,291011,0.04184860736131668,0.4905012845993042,-11.693239212036133,2596,13,,
0.0001,145872,7.906860828399658,22328,291846,0.0419587641954422,1.3639743328094482,-11.934046745300293,2600,13,,
0.0001,146506,4.162754535675049,22436,293114,0.04262774810194969,-0.10806550085544586,-11.050088882446289,2604,13,,
0.0001,147270,6.608368873596191,22554,294642,0.04326058179140091,0.1557544320821762,-8.91269588470459,2608,13,,
0.0001,147294,3.630662441253662,22560,294689,0.04333268478512764,0.06104665994644165,-10.638294219970703,2612,13,,
0.0001,147442,4.523965835571289,22588,294985,0.043322231620550156,-0.43150830268859863,-10.746187210083008,2616,13,,
0.0001,147529,12.127882957458496,22602,295160,0.043257683515548706,0.5975738167762756,-7.9914021492004395,2620,13,,
0.0001,147789,2.7484288215637207,22638,295679,0.043256714940071106,-1.0656031370162964,-8.492656707763672,2624,13,,
0.0001,148104,3.30588698387146,22679,296310,0.04380166530609131,0.5386057496070862,-7.636980056762695,2628,13,,
0.0001,148153,8.251401901245117,22689,296407,0.04387734830379486,0.5799393653869629,-8.363042831420898,2632,13,,
0.0001,148257,4.1833882331848145,22704,296615,0.04401296749711037,1.1217834949493408,-9.226675987243652,2636,13,,
0.0001,148721,6.334825038909912,22776,297544,0.045580919831991196,-0.04914003610610962,-11.44672966003418,2640,13,,
0.0001,148943,7.061638832092285,22815,297987,0.04617683216929436,1.1371080875396729,-6.918006896972656,2644,13,,
0.0001,149095,5.4484453201293945,22838,298291,0.04668259993195534,-0.2343168556690216,-7.591180801391602,2648,13,,
0.0001,149209,8.887681007385254,22859,298520,0.047020018100738525,-0.13302157819271088,-8.58764934539795,2652,13,,
0.0001,149925,9.728876113891602,22968,299951,0.049150120466947556,0.05105471611022949,-7.795233726501465,2656,13,,
0.0001,149949,8.788108825683594,,300000,0.04923606663942337,0.8681490421295166,-6.988333702087402,,,180.8,243.94190695786384
0.0001,150248,6.469150543212891,23090,300598,0.049811482429504395,-0.2787605822086334,-5.834214210510254,2660,13,,
0.0001,150757,15.332914352416992,23170,301616,0.050179801881313324,-0.14379119873046875,-5.1446733474731445,2664,13,,
0.0001,150853,7.825286388397217,23186,301808,0.05047309026122093,0.6743760108947754,-5.986716270446777,2668,13,,
0.0001,151051,8.075029373168945,23216,302204,0.05084741860628128,0.654464602470398,-7.526240348815918,2672,13,,
0.0001,151154,3.2285079956054688,23233,302410,0.05093330517411232,0.7980680465698242,-7.080667972564697,2676,13,,
0.0001,151622,9.240494728088379,23303,303345,0.05116739869117737,-0.23979327082633972,-7.255721092224121,2680,13,,
0.0001,151937,5.379331588745117,23364,303975,0.051492635160684586,0.020501255989074707,-6.568933963775635,2684,13,,
0.0001,152013,9.299034118652344,23378,304127,0.051502544432878494,-0.5244930982589722,-9.521092414855957,2688,13,,
0.0001,152266,12.887455940246582,23416,304634,0.05190517008304596,-0.14376825094223022,-7.447336673736572,2692,13,,
0.0001,152526,6.772130012512207,23452,305153,0.05194460228085518,0.4055195152759552,-11.168966293334961,2696,13,,
0.0001,153564,7.8297319412231445,23604,307229,0.05138587951660156,-1.3782621622085571,-11.683164596557617,2700,13,,
0.0001,153836,5.91975212097168,23645,307774,0.05120636522769928,-0.649058997631073,-7.924351692199707,2704,13,,
0.0001,154042,4.827451705932617,23685,308186,0.05053386837244034,-0.5871073603630066,-10.417543411254883,2708,13,,
0.0001,154242,5.074620723724365,23711,308586,0.05027401074767113,-0.1807243674993515,-10.476484298706055,2712,13,,
0.0001,154532,7.590849876403809,23753,309165,0.04960589483380318,-0.5449841022491455,-8.586000442504883,2716,13,,
0.0001,154688,6.8941330909729,23773,309477,0.048964593559503555,-0.08863554894924164,-8.132539749145508,2720,13,,
0.0001,154835,8.674468994140625,23793,309772,0.04866351559758186,-0.3660224378108978,-8.517483711242676,2724,13,,
0.0001,155385,3.4248881340026855,23879,310871,0.04794630780816078,0.3721652328968048,-5.562110900878906,2728,13,,
0.0001,155748,3.9167871475219727,23931,311598,0.04791387543082237,0.47940438985824585,-7.759256362915039,2732,13,,
0.0001,155926,18.39022445678711,23955,311954,0.04794364795088768,-0.39614105224609375,-6.300910949707031,2736,13,,
0.0001,156581,6.210712432861328,24036,313264,0.04767686501145363,-0.8380587100982666,-4.766409873962402,2740,13,,
0.0001,156771,6.213332176208496,24060,313643,0.04739275202155113,-0.8264632225036621,-3.0927631855010986,2744,13,,
0.0001,157268,6.884490013122559,24122,314638,0.04682660847902298,0.49562105536460876,-2.9753012657165527,2748,13,,
0.0001,158024,8.627262115478516,24224,316149,0.044604215770959854,1.4101836681365967,-4.334731578826904,2752,13,,
0.0001,158505,4.811570167541504,24288,317111,0.043982040137052536,-0.1610340178012848,-0.9396460056304932,2756,13,,
0.0001,159243,1.5870280265808105,24399,318588,0.04344087466597557,-0.22496497631072998,-6.0497565269470215,2760,13,,
0.0001,159358,3.130784749984741,24415,318817,0.043059635907411575,0.018366515636444092,-3.5888173580169678,2764,13,,
0.0001,159564,2.796802043914795,24441,319229,0.04281594231724739,-1.1789253950119019,-8.126954078674316,2768,13,,
0.0001,160087,4.098202705383301,24515,320276,0.04209806025028229,2.015732765197754,-5.2247490882873535,2772,13,,
0.0001,160564,4.106213569641113,24585,321229,0.04220446199178696,-0.2913167178630829,-7.591649055480957,2776,13,,
0.0001,160847,2.466796398162842,24620,321795,0.0415150411427021,-0.5276970863342285,-7.189169883728027,2780,13,,
0.0001,161424,3.6861395835876465,24712,322949,0.04142262786626816,-0.018423154950141907,-7.505221366882324,2784,13,,
0.0001,162113,5.218483924865723,24822,324328,0.043114058673381805,0.759131908416748,-7.69072961807251,2788,13,,
0.0001,162739,5.267056465148926,24919,325580,0.046125732362270355,0.7814962863922119,-9.087797164916992,2792,13,,
0.0001,162839,12.91427993774414,24936,325780,0.04666998237371445,1.9293503761291504,-7.997641563415527,2796,13,,
0.0001,163145,12.276397705078125,24984,326391,0.048553165048360825,1.3255212306976318,-9.310920715332031,2800,13,,
0.0001,163755,3.7884438037872314,25080,327612,0.05146589130163193,-0.016576290130615234,-11.117643356323242,2804,13,,
0.0001,164272,5.907733917236328,25194,328646,0.053460560739040375,0.7656461000442505,-8.041757583618164,2808,13,,
0.0001,164368,4.062139511108398,25211,328837,0.05382779240608215,0.1511327475309372,-11.670740127563477,2812,13,,
0.0001,165410,10.383218765258789,25373,330921,0.05667621269822121,0.6835765838623047,-8.011395454406738,2816,13,,
0.0001,166049,6.7131500244140625,25473,332199,0.057877201586961746,0.13181214034557343,-8.795062065124512,2820,13,,
0.0001,166506,6.1438374519348145,25542,333113,0.05806276202201843,-0.8056035041809082,-8.947265625,2824,13,,
0.0001,166635,9.161893844604492,25568,333372,0.058489393442869186,-0.17328840494155884,-9.373809814453125,2828,13,,
0.0001,167153,19.17280387878418,25652,334408,0.057282064110040665,0.46486175060272217,-6.209394454956055,2832,13,,
0.0001,168142,5.959834098815918,25774,336385,0.05529989302158356,-0.9067091941833496,-4.298910140991211,2836,13,,
0.0001,169339,8.841968536376953,25931,338780,0.050698645412921906,-0.2537878453731537,-1.4208840131759644,2840,13,,
0.0001,169861,5.758038520812988,26001,339824,0.04827890545129776,0.23654980957508087,-2.2451438903808594,2844,13,,
0.0001,169883,5.754168510437012,26006,339867,0.04818950593471527,-0.39158692955970764,-2.2195699214935303,2848,13,,
0.0001,170190,6.487039089202881,26046,340482,0.04738432541489601,0.009788580238819122,-1.8163366317749023,2852,13,,
0.0001,170717,9.658469200134277,26109,341536,0.04663984850049019,0.12028618156909943,1.5538805723190308,2856,13,,
0.0001,171339,4.3071465492248535,26189,342779,0.04356073588132858,-0.6616870164871216,-0.07123973965644836,2860,13,,
0.0001,171746,3.691174030303955,26247,343594,0.04201413318514824,-1.5445854663848877,0.03395122289657593,2864,13,,
0.0001,172036,6.614564895629883,26284,344173,0.04118017479777336,-0.02277417480945587,1.3117233514785767,2868,13,,
0.0001,172358,4.497363567352295,26326,344817,0.04078730195760727,0.7783871293067932,1.076311707496643,2872,13,,
0.0001,172419,3.5981545448303223,26336,344940,0.04083557426929474,0.15441016852855682,-1.7130258083343506,2876,13,,
0.0001,172793,4.996060848236084,26389,345688,0.040727995336055756,-0.192844957113266,-3.1567084789276123,2880,13,,
0.0001,172973,4.460819244384766,26418,346048,0.0408148318529129,-0.48368945717811584,-2.254970073699951,2884,13,,
0.0001,173123,9.385971069335938,26440,346348,0.04099632054567337,0.08724141120910645,0.34919244050979614,2888,13,,
0.0001,173356,6.380734443664551,26474,346814,0.041629496961832047,-0.07767809182405472,-1.9952908754348755,2892,13,,
0.0001,173495,2.8837337493896484,26495,347092,0.0421823151409626,-0.7512635588645935,-2.5134925842285156,2896,13,,
0.0001,173671,7.168425559997559,26520,347444,0.04262150824069977,0.04136839136481285,-3.966585636138916,2900,13,,
0.0001,173717,4.957597255706787,26528,347536,0.042767275124788284,0.9548166394233704,-1.5287384986877441,2904,13,,
0.0001,173858,5.262799263000488,26552,347817,0.043153006583452225,0.6516304612159729,-2.8852312564849854,2908,13,,
0.0001,173958,5.896951675415039,26569,348017,0.04374031350016594,-0.19590279459953308,-1.4539339542388916,2912,13,,
0.0001,174070,8.364425659179688,26585,348241,0.04408131167292595,1.2571721076965332,-3.8912081718444824,2916,13,,
0.0001,174143,6.811006546020508,26597,348388,0.04449786990880966,0.11992102116346359,-3.2630667686462402,2920,13,,
0.0001,174207,7.682570457458496,26607,348515,0.04472882300615311,0.6401121616363525,-1.3993465900421143,2924,13,,
0.0001,174263,2.9722414016723633,26616,348627,0.044945329427719116,0.34889787435531616,-3.112428903579712,2928,13,,
0.0001,174339,5.69191837310791,26632,348779,0.045265957713127136,0.7542467713356018,-3.4264917373657227,2932,13,,
0.0001,174542,3.406054735183716,26663,349185,0.04635808989405632,0.5286011695861816,-4.025609016418457,2936,13,,
0.0001,174694,11.637596130371094,26683,349490,0.046983007341623306,0.1861211508512497,-4.132260799407959,2940,13,,
0.0001,174840,3.215768575668335,26704,349782,0.04750250652432442,0.8740196228027344,-1.2564570903778076,2944,13,,
0.0001,174994,4.284476280212402,26725,350089,0.04791902005672455,0.6671443581581116,-3.6483216285705566,2948,13,,
0.0001,175056,6.90290641784668,26735,350213,0.04798012226819992,0.3234948515892029,-2.2682437896728516,2952,13,,
0.0001,175230,3.5902929306030273,26760,350561,0.04850658401846886,1.342930793762207,-2.619682550430298,2956,13,,
0.0001,175539,5.2513933181762695,26807,351180,0.04958609864115715,1.5349282026290894,-3.0902960300445557,2960,13,,
0.0001,175559,5.263916969299316,26811,351219,0.04972152039408684,0.6006569266319275,-2.084427833557129,2964,13,,
0.0001,175987,7.275407314300537,26870,352075,0.05110030993819237,1.0893057584762573,-2.528892993927002,2968,13,,
0.0001,176274,4.30094051361084,26907,352649,0.052400048822164536,0.7087875604629517,-4.004831314086914,2972,13,,
0.0001,176616,7.77989387512207,26950,353334,0.05358831584453583,-0.06094449758529663,-6.002570152282715,2976,13,,
