rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/fps,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/time_elapsed,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
1999.4293072,959587,669.92,12,0.00035,-32.48857879638672,1.000549554824829,2196,75382,959688,,
2022.7693441999995,962191,676.27,12,0.00035,-32.76044464111328,1.0824615955352783,2200,75577,962292,,
1993.6969529899995,964539,666.58,12,0.00035,-33.4429931640625,1.2080228328704834,2204,75754,964640,,
2036.3948272499997,967550,675.13,12,0.00035,-33.83665466308594,1.8895286321640015,2208,75975,967651,,
1986.04006459,969693,661.09,12,0.00035,-32.940940856933594,0.9598742723464966,2212,76135,969794,,
1906.83985664,970521,636.96,12,0.00035,-33.54381561279297,0.8073883056640625,2216,76196,970622,,
1949.60776107,974521,646.86,12,0.00035,-33.126461029052734,2.5536088943481445,2220,76496,974622,,
1961.9622749799998,977692,649.38,12,0.00035,-33.30670166015625,0.4824361801147461,2224,76729,977793,,
1946.8949040400005,980012,642.24,12,0.00035,-33.80144500732422,0.5937485694885254,2228,76903,980113,,
1928.1046059199998,983482,636.94,12,0.00035,-33.82187271118164,5.435092926025391,2232,77161,983583,,
1881.9707489800003,985900,621.12,12,0.00035,-32.73545837402344,2.623922109603882,2236,77338,986001,,
1944.11274261,989706,637.65,12,0.00035,-34.114044189453125,0.6666873693466187,2240,77621,989807,,
1970.66775569,992649,646.85,12,0.00035,-34.067264556884766,1.2939354181289673,2244,77843,992750,,
2001.6100059200003,996034,660.42,12,0.00035,-33.06806182861328,0.9142285585403442,2248,78102,996135,,
1953.0686203799999,998576,653.66,12,0.00035,-32.490257263183594,5.595757007598877,2252,78290,998677,,
,999899,,,0.00035,-32.87413024902344,0.7408208250999451,,,1000000,2081.9094172,687.4
2005.32354072,1000701,669.21,12,0.00035,-32.15391540527344,2.4610495567321777,2256,78710,1000802,,
1951.1562061199998,1002874,651.32,12,0.00035,-33.360862731933594,0.6629169583320618,2260,78872,1002975,,
2021.6755853399998,1006874,671.09,12,0.00035,-33.218994140625,1.078669548034668,2264,79184,1006975,,
2079.4482732399997,1010714,689.25,12,0.00035,-33.05765151977539,5.105177402496338,2268,79469,1010815,,
2115.87585263,1013815,701.13,12,0.00035,-33.80704116821289,6.520625591278076,2272,79692,1013916,,
2139.9595694,1016822,708.78,12,0.00035,-32.89729309082031,0.7236344814300537,2276,79916,1016923,,
2096.48946634,1019269,698.97,12,0.00035,-33.281410217285156,0.6262830495834351,2280,80097,1019370,,
2156.70292911,1023269,718.11,12,0.00035,-33.994441986083984,5.384153842926025,2284,80396,1023370,,
2152.91629485,1025289,714.21,12,0.00035,-33.07398986816406,0.9236037731170654,2288,80555,1025390,,
2188.3939834499997,1028456,725.41,12,0.00035,-33.36540222167969,4.87485408782959,2292,80792,1028557,,
2134.59904932,1030547,709.6,12,0.00035,-33.73988342285156,6.485097408294678,2296,80949,1030648,,
2096.1803719200007,1031941,697.5,12,0.00035,-33.810157775878906,1.0772044658660889,2300,81056,1032042,,
2028.3018606600003,1032379,678.4,12,0.00035,-33.873077392578125,3.6865224838256836,2304,81090,1032480,,
2032.0334735900003,1035478,679.28,12,0.00035,-33.678218841552734,0.769168496131897,2308,81322,1035579,,
2049.2635269099997,1038064,683.71,12,0.00035,-32.728965759277344,0.6404540538787842,2312,81510,1038165,,
2104.20101715,1041076,705.55,12,0.00035,-33.556976318359375,0.9999309182167053,2316,81749,1041177,,
2091.62682331,1044681,701.6,12,0.00035,-33.72072219848633,1.0696698427200317,2320,82020,1044782,,
2066.17128791,1047317,696.25,12,0.00035,-33.08972930908203,0.5903843641281128,2324,82215,1047418,,
2109.3948125399997,1050958,709.46,12,0.00035,-32.893062591552734,3.722036838531494,2328,82487,1051059,,
2103.5733809099997,1054442,709.6,12,0.00035,-33.07562255859375,0.7254094481468201,2332,82744,1054543,,
2135.38951821,1058442,725.42,12,0.00035,-31.649078369140625,1.2028634548187256,2336,83055,1058543,,
2121.1987389,1062201,724.95,12,0.00035,-32.94132995605469,5.312221527099609,2340,83332,1062302,,
2125.52505591,1065152,725.03,12,0.00035,-33.10430908203125,0.5808212757110596,2344,83553,1065253,,
2126.9584331499996,1068130,720.96,12,0.00035,-33.72069549560547,2.881354331970215,2348,83773,1068231,,
2190.6786011699996,1071689,731.13,12,0.00035,-32.841819763183594,1.092484712600708,2352,84030,1071790,,
2165.51019397,1072909,722.08,12,0.00035,-32.50934982299805,3.3535537719726562,2356,84119,1073010,,
2227.82432543,1076909,740.35,12,0.00035,-32.58857345581055,1.1947486400604248,2360,84406,1077010,,
2186.03838473,1079587,727.13,12,0.00035,-32.36912536621094,9.2360258102417,2364,84614,1079688,,
2125.1503432199997,1081611,708.97,12,0.00035,-33.644866943359375,8.156647682189941,2368,84764,1081712,,
2115.24772563,1084715,709.0,12,0.00035,-32.44059753417969,2.0739431381225586,2372,84995,1084816,,
2124.21629767,1087945,711.23,12,0.00035,-31.844890594482422,1.4001493453979492,2376,85252,1088046,,
2134.2738728000004,1090676,714.07,12,0.00035,-32.89189147949219,0.8830364346504211,2380,85470,1090777,,
