time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/clip_fraction,train/explained_variance,train/value_loss,train/std,train/entropy_loss,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
11,108.81,507904,90.27567106999999,43857,248,0.04923177200835198,0.8619074523448944,21.11156587600708,0.3534998893737793,-0.7586319029331208,2470,0.019310359,12.010987281799316,0.3,0.00035953152,-0.0034964448618120423,,
11,102.91,509952,76.73001558,44016,249,0.04962239718879573,0.8436627686023712,25.08698673248291,0.3532940447330475,-0.7573777824640274,2480,0.014970266,13.409764289855957,0.3,0.00035936768,-0.005757672399631719,,
11,104.92,512000,81.87452432999999,44163,250,0.06622395892627538,0.8979177176952362,18.825957107543946,0.3531171977519989,-0.7563463449478149,2490,0.019383691,9.458329200744629,0.3,0.00035920384,-0.005391995289246543,,
11,107.58,514048,81.98641903,44308,251,0.11649739902932196,0.818827286362648,24.075194358825684,0.35287564992904663,-0.7550868541002274,2500,0.044050865,11.84977912902832,0.3,0.00035904,0.00023561978712676178,,
11,110.79,516096,88.42042206,44465,252,0.056002605427056554,0.8634292930364609,19.04967098236084,0.35282987356185913,-0.7542364925146103,2510,0.019945059,9.075730323791504,0.3,0.00035887616,-0.00378324710356539,,
11,111.68,518144,85.97542963,44619,253,0.18270833641290665,0.8970999121665955,17.319284915924072,0.352794349193573,-0.7540723741054535,2520,0.14888643,7.878119468688965,0.3,0.00035871232000000004,0.006434900326421489,,
,,520000,,,,0.299388028960675,0.8960169926285744,16.587567806243896,0.3527567982673645,-0.7538141280412674,2530,0.033559993,9.178370475769043,0.3,0.00035854848,0.03251293951776457,421.6,840.078557278961
11,112.93,520192,80.49821279,44924,254,,,,,,,,,,,,,
11,116.27,522240,81.01075804,45071,255,0.09296875256113708,0.8726903200149536,15.350385665893555,0.3525843322277069,-0.7533417284488678,2540,0.013369782,7.435571670532227,0.3,0.00035838464000000005,-0.0012311003357171834,,
11,115.85,524288,79.47671779000001,45219,256,0.11826823283918202,0.8640080243349075,16.732703733444215,0.35222262144088745,-0.7518753677606582,2550,0.04818017,7.864095211029053,0.3,0.0003582208,-0.0037372717498510345,,
11,112.37,526336,77.87113965999998,45379,257,0.18058594197500497,0.8678902387619019,18.61833276748657,0.3523220121860504,-0.750727292895317,2560,0.034250483,7.96091365814209,0.3,0.00035805696,-0.0070069451397285045,,
11,120.61,528384,101.90988671,45537,258,0.07734375167638063,0.8411705493927002,24.877499294281005,0.35206812620162964,-0.7508585810661316,2570,0.012984599,12.61865520477295,0.3,0.00035789312000000003,-0.0075308940419927415,,
11,122.17,530432,107.41807636,45699,259,0.13764323291252367,0.8639261424541473,18.367794609069826,0.3517437279224396,-0.7487860769033432,2580,0.058900695,8.322718620300293,0.3,0.00035772928,-0.00177795783267356,,
11,131.77,532480,131.26354153999998,45856,260,0.07519531410653144,0.8609050959348679,19.96739807128906,0.35156509280204773,-0.7474550247192383,2590,0.018961493,8.406111717224121,0.3,0.00035756544,-0.00827599473530427,,
11,137.57,534528,142.8936603,46013,261,0.14319010698236526,0.8990791738033295,14.233576440811158,0.3513657748699188,-0.7464366048574448,2600,0.039761398,6.6876654624938965,0.3,0.0003574016,-0.0002526313124690205,,
11,134.73,536576,140.41503587,46172,262,0.09757812670432031,0.8425755947828293,25.111562633514403,0.3509291708469391,-0.7448373913764954,2610,0.03902801,10.998285293579102,0.3,0.00035723776,-1.7574171651979497e-05,,
11,125.76,538624,111.46593705,46319,263,0.2626692783087492,0.8187897950410843,28.069062805175783,0.3506968021392822,-0.74256232380867,2620,0.024991816,11.079509735107422,0.3,0.00035707392,0.01971936373389327,,
,,540000,,,,0.34298178013414143,0.8265486359596252,15.240617418289185,0.35076677799224854,-0.7420525819063186,2630,0.41771007,8.109012603759766,0.3,0.00035691008000000006,0.043539920338371285,99.0,67.06662200107239
11,123.25,540672,100.01151827,46514,264,,,,,,,,,,,,,
11,123.85,542720,98.99022891,46665,265,0.14774740068241954,0.8148679882287979,22.306461143493653,0.350761741399765,-0.7426181763410569,2640,0.018945828,8.495448112487793,0.3,0.00035674624000000003,0.0007996025896136238,,
11,121.46,544768,93.76217125000001,46820,266,0.0768098977394402,0.7519199699163437,22.66441640853882,0.3506503701210022,-0.7420180857181549,2650,0.0119135715,9.803909301757812,0.3,0.0003565824,-0.011922820091713238,,
11,128.04,546816,111.42881961000003,46974,267,0.26408854946494104,0.8082728534936905,23.707975101470947,0.3505108952522278,-0.7413432329893113,2660,0.083854645,10.9764986038208,0.3,0.00035641856000000004,0.015003949473757527,,
11,121.72,548864,101.31232363000001,47128,268,0.062161459698108955,0.8183043897151947,24.03153553009033,0.3502751588821411,-0.7403260916471481,2670,0.016609186,11.252823829650879,0.3,0.00035625472,-0.004859256777563203,,
11,127.97,550912,120.35279098,47278,269,0.04675781292025931,0.8637259006500244,20.555254459381104,0.3500747084617615,-0.7390141874551773,2680,0.009117827,8.539973258972168,0.3,0.00035609088,-0.004600423267693277,,
11,134.05,552960,144.08989380999998,47435,270,0.09042968896683305,0.8284642547369003,25.69447259902954,0.3498889207839966,-0.7379785031080246,2690,0.013269474,11.746146202087402,0.3,0.00035592704,-0.008453852383245275,,
11,142.35,555008,162.79169217,47595,271,0.32414063569158313,0.8260975182056427,21.232426738739015,0.349956214427948,-0.737227275967598,2700,0.42005378,10.220725059509277,0.3,0.0003557632,0.02689538010745309,,
11,150.13,557056,185.45838847,47748,272,0.18720052633434534,0.8767827078700066,15.278752756118774,0.3501206934452057,-0.7383567124605179,2710,0.015051694,6.539178371429443,0.3,0.00035559936,0.008167632502154465,,
11,154.66,559104,201.64126026000002,47900,273,0.2094791702926159,0.8509503901004791,17.376021099090575,0.3501273989677429,-0.7387070924043655,2720,0.13743658,7.299090385437012,0.3,0.00035543552,0.0051976096164435106,,
,,560000,,,,0.1899088548263535,0.8741816431283951,15.742770767211914,0.3498466908931732,-0.7380236357450485,2730,0.051439576,7.059326648712158,0.3,0.00035527168,-0.0008095627790317472,354.2,575.1944117041305
11,163.39,561152,226.97366967000002,48161,274,,,,,,,,,,,,,
11,155.3,563200,208.71394774999996,48322,275,0.3584375068545341,0.8599507212638855,22.20383491516113,0.3494360148906708,-0.7359514653682708,2740,0.10007794,11.267963409423828,0.3,0.00035510784,0.031462007869267825,,
11,149.88,565248,197.13027805,48511,276,0.1724869837402366,0.8786754161119461,18.038500356674195,0.3494146168231964,-0.7345259934663773,2750,0.021917168,6.662832260131836,0.3,0.00035494400000000005,0.005565324331400845,,
11,137.68,567296,164.10063907,48666,277,0.2030468792654574,0.858757495880127,21.443348693847657,0.3493746817111969,-0.7345920205116272,2760,0.056680858,9.154327392578125,0.3,0.00035478016,0.0015824131993576796,,
11,131.46,569344,152.46070450000002,48823,278,0.1833593814080814,0.8949205726385117,16.21086993217468,0.34936580061912537,-0.7343259394168854,2770,0.13405938,7.718228340148926,0.3,0.00035461632,-0.0022170380561158166,,
11,140.18,571392,171.33708862000003,48985,279,0.27539062947034837,0.8289460837841034,19.21583137512207,0.3492680490016937,-0.734080120921135,2780,0.04391921,8.659823417663574,0.3,0.00035445248000000003,0.019770648212288487,,
11,121.71,573440,119.78606738999999,49135,280,0.11177083794027567,0.8542685806751251,16.603337621688844,0.3492193818092346,-0.7336036711931229,2790,0.03209102,6.808260917663574,0.3,0.00035428864,-0.0008733277258579531,,
11,108.12,575488,94.20457950999999,49300,281,0.06819010574254207,0.8778082951903343,18.325729084014892,0.34900137782096863,-0.7329462110996247,2800,0.017044919,9.184932708740234,0.3,0.0003541248,-0.0028043092772713886,,
11,108.36,577536,95.66135148000001,49451,282,0.08658854328095913,0.8449547290802002,18.5576434135437,0.3489588499069214,-0.7318582952022552,2810,0.025434691,8.883257865905762,0.3,0.00035396096,-0.002623139568095212,,
11,73.07,579584,10.30105428,49615,283,0.096979168523103,0.858611673116684,17.936188554763795,0.34894463419914246,-0.7318796366453171,2820,0.029053647,8.122025489807129,0.3,0.00035379712,-0.00608029589348007,,
,,580000,,,,0.45621094666421413,0.8707134574651718,18.368835067749025,0.34904301166534424,-0.7318606197834014,2830,0.3056176,8.261187553405762,0.3,0.00035363328,0.07224979328457266,280.6,362.47910231151036
11,75.72,581632,22.182750040000002,49891,284,,,,,,,,,,,,,
11,86.58,583680,53.63945634000001,50046,285,0.381367196701467,0.8670249879360199,20.947292804718018,0.34920722246170044,-0.7327587097883225,2840,0.10467649,9.864968299865723,0.3,0.00035346944000000006,0.038224565381533473,,
11,96.76,585728,80.99688585000001,50217,286,0.09717448092997075,0.7878407835960388,21.919696807861328,0.349021315574646,-0.7329081535339356,2850,0.03257233,11.183114051818848,0.3,0.00035330560000000003,-0.005588634317973629,,
11,100.49,587776,92.69155187000003,50380,287,0.05188802187331021,0.855716198682785,23.907141304016115,0.34883975982666016,-0.7313814282417297,2860,0.008865572,8.393854141235352,0.3,0.00035314176,-0.002417849238845493,,
11,110.51,589824,111.48533297000003,50527,288,0.06256510622333736,0.9057899042963982,15.094750881195068,0.34873777627944946,-0.7307259202003479,2870,0.01682698,6.427701950073242,0.3,0.00035297792000000004,-0.00409350473782979,,
11,122.77,591872,146.60837161,50682,289,0.05694010559236631,0.9013232514262199,13.684287786483765,0.3486136198043823,-0.7300717651844024,2880,0.011998331,4.978259563446045,0.3,0.00035281408,-0.005340739916427984,,
11,134.02,593920,168.23849151,50836,290,0.05829427212011069,0.916040875017643,16.20980820655823,0.34849095344543457,-0.7293050825595856,2890,0.019039407,7.065771579742432,0.3,0.00035265024,-0.00827330887550488,,
11,142.02,595968,190.79278188,50991,291,0.15144531733822078,0.8983362466096878,15.113388872146606,0.34848552942276,-0.7288966059684754,2900,0.03019891,6.293992519378662,0.3,0.00035248640000000003,-0.0090231249106,,
11,136.64,598016,167.46063957999996,51143,292,0.1507682332477998,0.9220519810914993,12.998238277435302,0.3482387065887451,-0.7281516671180726,2910,0.030272,5.718536376953125,0.3,0.00035232256,-0.0007719928014557453,,
,,600000,,,,0.1352083371952176,0.9194257408380508,12.070548629760742,0.3481888175010681,-0.7269885629415512,2920,0.018889222,4.9188551902771,0.3,0.00035215872000000004,-0.0029183108112192714,237.6,425.875164658163
11,142.89,600064,180.99834939000002,51429,293,,,,,,,,,,,,,
11,159.22,602112,223.69117645999998,51586,294,0.15746094193309546,0.9074963480234146,15.20189094543457,0.3483458161354065,-0.72733274102211,2930,0.03072303,6.878294467926025,0.3,0.00035199488,-0.0017455511935986934,,
11,166.41,604160,246.41167289000003,51749,295,0.14325521029531957,0.8336331397294998,14.340869522094726,0.34794872999191284,-0.727106922864914,2940,0.039259817,5.979578971862793,0.3,0.00035183104,-0.001637893751903885,,
11,161.06,606208,243.99964096,51918,296,0.542630222812295,0.9175943285226822,13.099491691589355,0.34768879413604736,-0.7243579506874085,2950,0.721194,5.923991680145264,0.3,0.0003516672,0.11078806148841966,,
11,153.61,608256,223.08654459,52070,297,0.40438802912831306,0.9131622016429901,18.113077640533447,0.3478342294692993,-0.7244379222393036,2960,0.10517577,8.580526351928711,0.3,0.00035150336,0.046636336143128565,,
11,138.44,610304,180.19731202,52225,298,0.19535156479105353,0.891248308122158,18.253346109390257,0.3476871848106384,-0.7245150297880173,2970,0.061461642,8.473089218139648,0.3,0.00035133952000000003,-0.004605038536828943,,
11,142.26,612352,198.80294597,52378,299,0.0772526052664034,0.9111908450722694,15.054303550720215,0.3475101590156555,-0.7235775232315064,2980,0.022619866,6.154804229736328,0.3,0.00035117568,-0.007060325779020804,,
11,135.64,614400,174.53854027,52518,300,0.10083333597285674,0.9339361563324928,12.494067239761353,0.3471067547798157,-0.7218463361263275,2990,0.023841461,6.951031684875488,0.3,0.00035101184000000004,-0.007111706000287122,,
11,119.15,616448,130.354296,52684,301,0.1418750028591603,0.8889467120170593,13.685753965377808,0.3468090891838074,-0.7197245001792908,3000,0.050138593,5.607963562011719,0.3,0.000350848,-0.010633340091444555,,
11,131.26,618496,160.22658955,52844,302,0.11480468828231097,0.8783660382032394,19.108906841278078,0.34650442004203796,-0.7179814040660858,3010,0.032302096,9.904086112976074,0.3,0.00035068416000000004,-0.007700167405419056,,
,,620000,,,,0.2980729244067334,0.8625774085521698,21.419566345214843,0.3461568355560303,-0.7158572107553482,3020,0.2230097,10.408706665039062,0.3,0.00035052032,0.025458851458315612,830.2,1430.8057809466961
11,143.01,620544,181.71647975999997,53333,303,,,,,,,,,,,,,
11,142.32,622592,173.30870059000006,53486,304,0.09812500296102371,0.8983618095517159,14.837731838226318,0.3460921049118042,-0.7147863030433654,3030,0.015250687,5.981858253479004,0.3,0.00035035648,-0.0014107615954708664,,
11,148.74,624640,188.11177239,53647,305,0.08722656391328201,0.9055338278412819,15.161572408676147,0.3458969295024872,-0.7139816135168076,3040,0.023880094,8.192041397094727,0.3,0.00035019264000000003,-0.008093990236520732,,
11,154.34,626688,203.24143663000007,53790,306,0.12027344144880772,0.9283636063337326,12.119918489456177,0.3455082178115845,-0.7124081432819367,3050,0.01730212,4.854819297790527,0.3,0.0003500288,-0.0023650864404044293,,
11,151.26,628736,198.27608672,53940,307,0.07074218960478902,0.9329123273491859,11.478853845596314,0.34478676319122314,-0.7089474767446518,3060,0.027144853,4.836576461791992,0.3,0.00034986496000000004,-0.006811123262741603,,
11,156.72,630784,208.37381766000001,54101,308,0.38162761107087134,0.9102436080574989,13.214576005935669,0.34497418999671936,-0.7062903463840484,3070,0.09243826,5.236474990844727,0.3,0.00034970112,0.04037384383496825,,
11,157.96,632832,205.76189713000002,54253,309,0.26904948726296424,0.8922291845083237,17.260343647003175,0.34496432542800903,-0.7080737560987472,3080,0.03840147,8.809183120727539,0.3,0.00034953728000000004,0.006730748531262876,,
11,151.26,634880,188.2909609,54413,310,0.18636718997731805,0.913953959941864,11.21892490386963,0.34463903307914734,-0.7067697227001191,3090,0.046602167,6.994462490081787,0.3,0.00034937344,0.0026815512392204255,,
11,157.3,636928,205.22967384000003,54572,311,0.1736328157945536,0.9118705913424492,14.581958723068237,0.3439876437187195,-0.7040294408798218,3100,0.03322333,7.10892391204834,0.3,0.00034920960000000005,-0.006217663632705805,,
11,167.05,638976,230.77494815999995,54720,312,0.07197916837176307,0.9127736464142799,13.782417154312133,0.34338265657424927,-0.7000827342271805,3110,0.01769003,5.7378973960876465,0.3,0.00034904576000000003,-0.0036115108669037,,
,,640000,,,,0.29121094197034836,0.9244062379002571,10.88726577758789,0.3436352610588074,-0.6988223016262054,3120,0.0313244,4.668188571929932,0.3,0.00034888192,0.01614825921191363,1000.0,1554.1207990326452
11,166.96,641024,225.80303519000006,55264,313,,,,,,,,,,,,,
11,170.83,643072,246.96157769,55432,314,0.14104166980832816,0.8707653135061264,15.726741361618043,0.343528687953949,-0.6997104793787002,3130,0.026549928,5.833252429962158,0.3,0.00034871808000000004,-0.003411003399669532,,
11,180.21,645120,272.17735734,55596,315,0.0681250018562423,0.8970777094364166,19.137796354293823,0.3433898091316223,-0.6985760629177094,3140,0.020755477,8.865457534790039,0.3,0.00034855424,-0.004165443508536537,,
11,189.56,647168,292.24365261,55752,316,0.18348958790302278,0.8891475349664688,12.874400091171264,0.34309324622154236,-0.6976557970046997,3150,0.035912685,6.520845413208008,0.3,0.0003483904,-0.007540607518749276,,
11,190.86,649216,294.42508934,55910,317,0.39914063178002834,0.9188021421432495,11.483309555053712,0.34311777353286743,-0.6960051834583283,3160,0.079310395,5.225732803344727,0.3,0.00034822656,0.02375266969553196,,
11,184.36,651264,286.55318417,56081,318,0.1549609411507845,0.919039785861969,13.028060817718506,0.34292542934417725,-0.6962082058191299,3170,0.039542004,6.341307163238525,0.3,0.00034806272,-0.006618033980485105,,
11,200.48,653312,322.04661609000004,56242,319,0.3647656331770122,0.9138797670602798,12.50246696472168,0.3429689407348633,-0.6952640324831009,3180,0.26675645,4.965774059295654,0.3,0.00034789888,0.014191984278149938,,
11,212.87,655360,355.54933260999996,56397,320,0.34175781831145285,0.868238627910614,12.511176013946534,0.3435884714126587,-0.6972375720739364,3190,0.04359808,4.814175128936768,0.3,0.00034773504,0.019112607248243884,,
11,216.92,657408,364.09065366000004,56547,321,0.13910156551282854,0.8294333666563034,19.146484518051146,0.34355324506759644,-0.6996078222990036,3200,0.02644411,11.129903793334961,0.3,0.00034757120000000004,-0.00874330363556508,,
11,204.11,659456,331.28778894999994,56698,322,0.22539062844589353,0.9122635498642921,13.353539657592773,0.343652606010437,-0.6988800585269928,3210,0.087320015,6.725586414337158,0.3,0.00034740736,0.005466725027654373,,
,,660000,,,,0.2475000061094761,0.9087485745549202,12.192515325546264,0.34388482570648193,-0.7002364963293075,3220,0.14271152,5.454755783081055,0.3,0.00034724352000000005,0.01479983719153095,695.8,786.3167135574273
11,216.43,661504,351.89053687000006,57150,323,,,,,,,,,,,,,
11,217.81,663552,330.25969705999995,57288,324,0.16235677488148212,0.8206622898578644,13.141755151748658,0.3438788056373596,-0.7010218173265457,3230,0.017422969,5.488358974456787,0.3,0.00034707968,-0.004074592772522046,,
11,231.48,665600,354.6942470799999,57434,325,0.12325520981103182,0.8538214266300201,6.984102940559387,0.34352558851242065,-0.699801555275917,3240,0.026363026,2.6377971172332764,0.3,0.00034691584,-0.011989785496843952,,
11,232.39,667648,337.56092122000007,57571,326,0.17571615013293923,0.9154031649231911,9.623834705352783,0.3431745767593384,-0.6979023039340972,3250,0.03970374,4.755378723144531,0.3,0.00034675200000000003,-0.002329011448309748,,
11,229.81,669696,316.54167069000005,57723,327,0.2142708383500576,0.8884964287281036,7.7088634967803955,0.3430783152580261,-0.6963111639022828,3260,0.019360883,4.267299175262451,0.3,0.00034658816,-0.0005367186502553522,,
11,241.49,671744,339.67119427,57879,328,0.10596354361623525,0.8859512731432915,10.520041751861573,0.3428173065185547,-0.695601761341095,3270,0.01492334,4.956109523773193,0.3,0.00034642432,-0.00825832907343287,,
11,249.49,673792,355.0666534,58039,329,0.13800781592726707,0.9093381762504578,10.910258865356445,0.3426060676574707,-0.6938796043395996,3280,0.024422893,4.311949253082275,0.3,0.00034626048000000007,-0.011189857418648908,,
11,263.05,675840,385.14960737,58201,330,0.1231380253448151,0.8955816179513931,11.734074306488036,0.3423570990562439,-0.6925579279661178,3290,0.012799392,6.564962387084961,0.3,0.00034609664000000005,-0.00409661722602328,,
11,274.23,677888,409.89471517,58368,331,0.1627734411507845,0.8210623562335968,15.609390020370483,0.34261438250541687,-0.6920709103345871,3300,0.060719334,6.990853309631348,0.3,0.0003459328,-0.002520566294551818,,
11,256.54,679936,368.50725132,58528,332,0.21964844092726707,0.9129681587219238,12.844866085052491,0.3429732918739319,-0.6944734364748001,3310,0.022458296,5.333810329437256,0.3,0.00034576896000000005,0.007455667061731219,,
,,680000,,,,0.09912760606966912,0.9211030080914497,11.07151095867157,0.3427371382713318,-0.6948402553796769,3320,0.030676816,3.9302945137023926,0.3,0.00034560512000000003,-0.009088171643379606,817.0,1749.4437566961628
11,252.38,681984,362.36664867,59077,333,,,,,,,,,,,,,
11,253.62,684032,370.4257677599999,59242,334,0.203815110726282,0.9014261141419411,15.670261430740357,0.342538446187973,-0.6930871844291687,3330,0.15892142,7.3116302490234375,0.3,0.00034544128,0.0073743192019173785,,
11,230.95,686080,334.85667428,59401,335,0.2302343796938658,0.9352819621562958,12.64674162864685,0.34244710206985474,-0.692253389954567,3340,0.024567813,5.75718355178833,0.3,0.00034527744000000004,0.016103996541933153,,
11,207.26,688128,306.16593126000004,59557,336,0.12714843958674465,0.9349148869514465,10.317257738113403,0.34170252084732056,-0.6900169461965561,3350,0.089329384,4.804006576538086,0.3,0.0003451136,-0.000646570672106428,,
11,208.05,690176,320.93429850000007,59701,337,0.1898697938770056,0.9233338832855225,13.123836946487426,0.34103840589523315,-0.6850554883480072,3360,0.03190499,6.1458420753479,0.3,0.00034494976,-0.005912451429758203,,
11,153.09,692224,206.94253512,59861,338,0.1609635455533862,0.8803553432226181,14.022125720977783,0.34067776799201965,-0.6818076252937317,3370,0.044076357,6.16067361831665,0.3,0.00034478592,-0.00847703986451962,,
11,134.33,694272,157.52470653999998,60039,339,0.13191406442783774,0.9195559471845627,14.542147779464722,0.34034305810928345,-0.6797759622335434,3380,0.023098022,7.566112995147705,0.3,0.00034462208,-0.0085340363153955,,
11,133.26,696320,149.64331897,60206,340,0.12032552435994148,0.9020368754863739,15.152982807159423,0.3404885530471802,-0.6788621604442596,3390,0.023361389,10.059555053710938,0.3,0.00034445824,-0.009418550822301742,,
11,143.0,698368,174.36333389,60357,341,0.11113281613215804,0.9071846306324005,13.94300422668457,0.3402600586414337,-0.6790664166212081,3400,0.049803756,6.532873630523682,0.3,0.0003442944,-0.005143067138269597,,
,,700000,,,,0.34201823398470876,0.8755102977156639,13.932773303985595,0.34037157893180847,-0.6776186943054199,3410,3.7450595,7.874374866485596,0.3,0.00034413056,0.04590658266271923,230.6,106.63688449203619
11,148.79,700416,174.51313797999998,60647,342,,,,,,,,,,,,,
11,18.36,702464,-43.548298890000005,60896,343,0.8949218899011612,0.18024557828903198,29.884723663330078,0.34072619676589966,-0.6794723242521286,3420,9.003407,8.220576286315918,0.3,0.00034396672,0.3268076401203871,,
11,17.88,704512,-43.28242274000001,61116,344,0.2121484417002648,0.19720041751861572,56.0058671951294,0.34092122316360474,-0.68125059902668,3430,0.045437038,19.623750686645508,0.3,0.00034380288000000005,0.013835245127847885,,
11,18.29,706560,-43.88645856,61338,345,0.0016666666982928292,0.4250991940498352,42.12482585906982,0.34096014499664307,-0.6818388789892197,3440,0.004404907,18.323102951049805,0.3,0.00034363904,0.0012342808021640118,,
11,17.94,708608,-41.596411429999996,61562,346,0.06316406412515789,0.45740556716918945,38.315064430236816,0.3409954607486725,-0.6820524096488952,3450,0.010373674,17.8077392578125,0.3,0.0003434752,-0.004647555947522086,,
11,18.0,710656,-42.12216665,61787,347,0.01007812519383151,0.48676371574401855,38.90990791320801,0.34104081988334656,-0.6822947800159455,3460,0.00901205,18.501628875732422,0.3,0.00034331136000000003,-0.0025558311796339606,,
11,18.17,712704,-43.02764578,62012,348,0.0538411473215092,0.5306336581707001,35.40297269821167,0.34112000465393066,-0.6826559990644455,3470,0.02239635,15.543655395507812,0.3,0.00034314752,-0.0047275525516306425,,
11,18.32,714752,-44.47722382,62238,349,0.026770833841874266,0.5518751740455627,37.20038814544678,0.3411259651184082,-0.683012741804123,3480,0.0027651377,17.7669677734375,0.3,0.00034298368,-0.0023343883506822703,,
11,18.51,716800,-41.9174954,62470,350,0.0510546878707828,0.6279595792293549,31.643692398071288,0.341097354888916,-0.6828996270895005,3490,0.016689433,15.389901161193848,0.3,0.00034281984,-0.002956060616270406,,
11,18.42,718848,-42.6118116,62698,351,0.061354169016703965,0.5552058517932892,35.824227809906006,0.34105604887008667,-0.6827090203762054,3500,0.0086127,17.136341094970703,0.3,0.00034265600000000005,-0.004566274620592592,,
,,720000,,,,0.0345182298857253,0.6091432571411133,31.63171672821045,0.3410930335521698,-0.6826045572757721,3510,0.013247057,14.73167610168457,0.3,0.00034249216,-0.00310658117465209,17.8,-44.66097807735205
11,18.09,720896,-42.80486714999999,62967,352,,,,,,,,,,,,,
11,18.44,722944,-43.76805658,63183,353,0.11511719094123692,0.5928789675235748,33.72166481018066,0.3412381410598755,-0.6831816852092742,3520,0.044434402,16.288219451904297,0.3,0.00034232832000000006,-0.0018689934007125153,,
11,18.36,724992,-40.834176049999996,63406,354,0.03678385512903333,0.5798099040985107,28.72580804824829,0.3412895202636719,-0.6838425606489181,3530,0.010599319,13.340633392333984,0.3,0.00034216448000000003,-0.002109719862055481,,
11,18.45,727040,-41.51899359,63633,355,0.01179687537951395,0.5828592777252197,33.211472034454346,0.3412597179412842,-0.6838662624359131,3540,0.0033878572,15.919506072998047,0.3,0.00034200064,-0.0020134845480788586,,
11,18.82,729088,-42.08882672,63852,356,0.08295573126524687,0.6598653197288513,30.29664068222046,0.3410018980503082,-0.6829152077436447,3550,0.035642035,14.356354713439941,0.3,0.00034183680000000004,-0.00322317842124904,,
11,19.14,731136,-43.65284131000001,64072,357,0.06856770953163505,0.6779743134975433,28.734474754333498,0.3411791920661926,-0.6826226025819778,3560,0.01809812,14.902081489562988,0.3,0.00034167296,-0.0039515988236416884,,
11,19.26,733184,-42.890021049999994,64294,358,0.07441406417638063,0.6886002719402313,25.140108585357666,0.3412152826786041,-0.6834009885787964,3570,0.017359432,11.387262344360352,0.3,0.00034150912,-0.003599443249404433,,
11,19.58,735232,-42.46590719000001,64513,359,0.07960937688476406,0.6562440395355225,29.7894775390625,0.3412104845046997,-0.6831614047288894,3580,0.040877786,14.774323463439941,0.3,0.00034134528,0.0044366597833868536,,
11,20.8,737280,-44.61573283999999,64751,360,0.05132812510710209,0.6924404203891754,27.453991603851318,0.3412080407142639,-0.6832621693611145,3590,0.008963934,14.958765029907227,0.3,0.00034118144,-0.0022526723163901253,,
11,20.8,739328,-43.32548552000001,64959,361,0.045546876260777934,0.7083966135978699,21.59857006072998,0.3411061465740204,-0.6828522741794586,3600,0.022706209,10.765704154968262,0.3,0.0003410176,-0.0008542018395382933,,
,,740000,,,,0.13125000357686076,0.7202482223510742,25.91498193740845,0.34111136198043823,-0.6824667036533356,3610,0.030582767,12.131303787231445,0.3,0.00034085376,0.0008483256578619702,22.2,-38.685082036096716
11,21.02,741376,-43.407487530000004,65188,362,,,,,,,,,,,,,
11,20.85,743424,-42.25308197,65394,363,0.03632812611467671,0.6678209900856018,29.43288984298706,0.34114280343055725,-0.6826000601053238,3620,0.0031710654,11.525015830993652,0.3,0.00034068992,0.000985899186925998,,
11,20.44,745472,-41.660385690000005,65608,364,0.09916666897479445,0.6945419609546661,24.220335674285888,0.3415086269378662,-0.6835342854261398,3630,0.029871425,11.710938453674316,0.3,0.00034052608,-0.0003161939774873002,,
11,21.93,747520,-42.640408279999996,65814,365,0.12674479417037218,0.7024147510528564,23.965134716033937,0.3414159119129181,-0.6848658680915832,3640,0.027346922,12.103096008300781,0.3,0.00034036224000000005,-0.0029412211399176156,,
11,22.05,749568,-42.66479746,66018,366,0.025455729675013573,0.7263678312301636,26.082962036132812,0.3413349390029907,-0.68398677110672,3650,0.011974854,12.326616287231445,0.3,0.0003401984,-0.0007037032192601878,,
11,23.32,751616,-43.43890057000001,66215,367,0.03779948023147881,0.6958995163440704,26.907088375091554,0.34144532680511475,-0.6840113997459412,3660,0.012241917,13.093562126159668,0.3,0.00034003456,-0.0021019565746246195,,
11,23.05,753664,-41.31347516999999,66413,368,0.03212239681743086,0.7103264331817627,19.69536781311035,0.34152740240097046,-0.684860447049141,3670,0.007942703,9.01314926147461,0.3,0.00033987072000000003,-0.0032918847756445713,,
11,23.79,755712,-42.806838479999996,66614,369,0.05158854257315397,0.7282975316047668,21.037727642059327,0.3419545888900757,-0.6857442200183869,3680,0.024116745,10.0585355758667,0.3,0.00033970688,-5.8761285163200225e-05,,
11,25.81,757760,-43.50157717,66829,370,0.18113281682599336,0.7585117965936661,18.420245361328124,0.3421438932418823,-0.688104796409607,3690,0.04165072,7.709970951080322,0.3,0.00033954304,0.005411105012171902,,
11,27.16,759808,-43.46979326,67012,371,0.16282552139891776,0.7586334198713303,17.54812364578247,0.34179162979125977,-0.6876471787691116,3700,0.019457225,9.898916244506836,0.3,0.0003393792,0.008597650995361606,,
,,760000,,,,0.4204296989366412,0.7911168336868286,15.758954381942749,0.3420063257217407,-0.6870171248912811,3710,0.04018227,6.126606464385986,0.3,0.00033921536,0.03969816265860571,31.2,-40.36099443073035
11,25.0,761856,-41.48514731,67238,372,,,,,,,,,,,,,
