rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/value_loss,train/explained_variance,train/approx_kl,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2105.01078143,437,757.93,8,894976,107266,4360,-0.0003499827808991718,3.5840353965759277,0.1473683722317219,0.24841614944161847,0.2,0.28035783767700195,6.348826086521148,0.8868932276964188,0.034592167,0.00024642432,,
2098.8081388499995,438,756.84,8,897024,107421,4370,-0.007416423865527122,4.067470073699951,0.15544817522168158,0.28233113457681613,0.2,0.2797507047653198,6.150365817546844,0.8834331408143044,0.055672526,0.00024630143999999996,,
2098.25191976,439,755.05,8,899072,107568,4380,0.0005685987058469844,2.9377758502960205,0.16247178688645364,0.2803726729005575,0.2,0.2800164222717285,9.123662900924682,0.8708076030015945,0.022404548,0.00024617856,,
,,,,900000,,4390,0.0005994100152332038,3.015028476715088,0.16456046588718892,0.31241848366335034,0.2,0.2807093858718872,4.951212018728256,0.8996378183364868,0.025235375,0.00024605567999999995,2512.3524392894033,836.6
2104.0110966500006,440,756.65,8,901120,108102,,,,,,,,,,,,,
2065.80412064,441,743.97,8,903168,108258,4400,0.005926075348980442,4.217106342315674,0.16626005955040454,0.30834239460527896,0.2,0.2809699475765228,7.5483857035636905,0.8738680928945541,0.03954256,0.0002459328,,
2048.02296631,442,738.57,8,905216,108409,4410,-0.0032310266017468335,3.241497755050659,0.1672453809529543,0.2593730609863997,0.2,0.2808937132358551,6.248084843158722,0.9040733128786087,0.020798832,0.00024580992,,
2067.83835556,443,745.36,8,907264,108558,4420,0.002787619478684622,3.72019100189209,0.17172448411583902,0.30348990759812294,0.2,0.28071051836013794,7.004539275169373,0.8917758762836456,0.030132575,0.00024568703999999997,,
2054.80288476,444,742.1,8,909312,108706,4430,0.006167325741714325,1.9742878675460815,0.17889847941696643,0.27172748907469213,0.2,0.2802118957042694,4.880427765846252,0.8607542365789413,0.15091574,0.00024556416,,
2075.63269895,445,749.53,8,911360,108854,4440,0.0026534198111040296,3.5368988513946533,0.18762125819921494,0.30174301452934743,0.2,0.28049057722091675,4.6514181852340695,0.9065656661987305,0.040845193,0.00024544127999999996,,
2088.95822111,446,754.23,8,913408,109006,4450,0.015862913703396254,2.5679571628570557,0.1916799034923315,0.411348994076252,0.2,0.27946192026138306,5.2989410817623135,0.8925288319587708,0.08591288,0.0002453184,,
2102.3327711800002,447,758.76,8,915456,109158,4460,0.0011221908675673297,2.7894160747528076,0.19939833879470825,0.3503513228148222,0.2,0.27767613530158997,6.11729821562767,0.9013290405273438,0.032149795,0.00024519551999999995,,
2137.85091266,448,771.51,8,917504,109307,4470,-0.0029031758705761078,2.1638450622558594,0.20754263624548913,0.30512810610234736,0.2,0.27652445435523987,7.652726429700851,0.8504786491394043,0.05973202,0.00024507264,,
2141.75965303,449,771.51,8,919552,109440,4480,-0.007110715169089543,2.4515979290008545,0.2159487258642912,0.19967973784077914,0.2,0.2751403748989105,7.710254144668579,0.8478676676750183,0.021861091,0.00024494975999999995,,
,,,,920000,,4490,-0.0018431561177671308,2.139183282852173,0.2291272770613432,0.3513781100511551,0.2,0.2728811502456665,4.085769498348236,0.7592119872570038,0.06987584,0.00024482687999999997,2997.538268886349,914.4
2140.12364451,450,770.0,8,921600,109942,,,,,,,,,,,,,
2153.6397318799995,451,773.35,8,923648,110078,4500,0.0014898936088502345,3.125570297241211,0.24436999745666982,0.2872942578047514,0.2,0.2705819308757782,5.6726453602313995,0.6366778016090393,0.03925863,0.000244704,,
2157.5089922399998,452,773.35,8,925696,110212,4510,0.02979340080059566,2.477574586868286,0.2578392200171947,0.4631114140152931,0.2,0.2702031433582306,5.854076373577118,0.6879330277442932,0.19346917,0.00024458111999999996,,
2154.52413401,453,773.35,8,927744,110348,4520,0.004457692954664338,2.6096792221069336,0.26378736197948455,0.3807550512254238,0.2,0.27006739377975464,6.751892167329788,0.7836768925189972,0.034612954,0.00024445824,,
2177.7838097999997,454,781.87,8,929792,110477,4530,-0.005264440036678142,2.4681272506713867,0.27007643431425093,0.3494118804112077,0.2,0.2696787118911743,7.017203664779663,0.7635077089071274,0.11760345,0.00024433535999999996,,
2190.3550223899997,455,787.29,8,931840,110617,4540,0.03873701067840947,3.2521252632141113,0.2808488950133324,0.4575135925784707,0.2,0.2690229117870331,5.820068329572678,0.715689092874527,0.15595908,0.00024421248,,
2176.2611459900004,456,783.89,8,933888,110758,4550,0.019852875621124567,2.753876209259033,0.2881897486746311,0.3204095548018813,0.2,0.2686164677143097,7.577285575866699,0.5231054425239563,0.03203678,0.00024408959999999997,,
2173.82227268,457,783.89,8,935936,110905,4560,0.020703831462326773,2.48116135597229,0.2950422614812851,0.3628920840565115,0.2,0.2676340937614441,7.770881354808807,0.8179022669792175,0.09691984,0.00024396671999999997,,
2214.13584207,458,798.32,8,937984,111055,4570,0.0011780456916468563,2.2809290885925293,0.3017073206603527,0.34362189993262293,0.2,0.2668858468532562,7.2051089882850645,0.6945269703865051,0.039299183,0.00024384383999999997,,
,,,,940000,,4580,-0.003952671621955228,2.347623586654663,0.3084191486239433,0.2656657615676522,0.2,0.266259104013443,7.023951351642609,0.7274318635463715,0.07326633,0.00024372095999999996,2691.4487130516195,899.8
2220.15400672,459,801.17,8,940032,111532,,,,,,,,,,,,,
2245.20246146,460,810.0,8,942080,111679,4590,0.0003446708131169929,2.83809757232666,0.31273009851574896,0.2635559028014541,0.2,0.2663293778896332,11.288003575801849,0.7377031445503235,0.031571954,0.00024359807999999999,,
2263.540342,461,815.53,8,944128,111827,4600,-0.0109837995245055,2.2808520793914795,0.3166889727115631,0.27420031279325485,0.2,0.2659599483013153,6.348752355575561,0.8110740184783936,0.029269628,0.00024347519999999998,,
2260.0165250699997,462,813.74,8,946176,111977,4610,0.007033725778455846,2.4283416271209717,0.3250610396265984,0.34538043681532143,0.2,0.26516494154930115,7.024172508716584,0.7628737986087799,0.093737245,0.00024335231999999998,,
2255.87823076,463,812.87,8,948224,112126,4620,0.02963147649707807,2.109555959701538,0.33171266317367554,0.436009319499135,0.2,0.264599084854126,8.617703974246979,0.6533619165420532,0.09940761,0.00024322944,,
2256.86328969,464,812.63,8,950272,112276,4630,-0.004392468616008815,1.9955506324768066,0.33681793957948686,0.3339014004915953,0.2,0.26342326402664185,7.763656032085419,0.8107322305440903,0.023790218,0.00024310656,,
2259.6955408699996,465,811.93,8,952320,112408,4640,-0.008368223360614917,2.170576333999634,0.3492047958076,0.27106949063017965,0.2,0.26200711727142334,7.005592942237854,0.7784960567951202,0.03127886,0.00024298368,,
2282.4218367199996,466,816.83,8,954368,112540,4650,-0.007497466549975807,1.4665919542312622,0.36133424639701844,0.2311820661649108,0.2,0.2608966827392578,6.370024782419205,0.8256992101669312,0.023171486,0.0002428608,,
2286.98544432,467,816.83,8,956416,112675,4660,0.018438801161163233,2.626403331756592,0.37287507578730583,0.35739518725313246,0.2,0.26005443930625916,5.813154727220535,0.7012685239315033,0.060726203,0.00024273792,,
2326.7975412899996,468,827.37,8,958464,112818,4670,0.014639807540204063,2.882305145263672,0.38475010320544245,0.3772437904030085,0.2,0.2597886025905609,6.628710460662842,0.6578636765480042,0.10430714,0.00024261503999999998,,
,,,,960000,,4680,-0.001016900794051523,3.310537338256836,0.3910102307796478,0.2939732141792774,0.2,0.2594726085662842,7.987130105495453,0.7509966343641281,0.027443275,0.00024249215999999998,2710.600082906204,832.6
2345.00471283,469,831.49,8,960512,113297,,,,,,,,,,,,,
2370.26225508,470,836.74,8,962560,113427,4690,0.006142498946948205,4.031340599060059,0.3990671031177044,0.3257919272407889,0.2,0.25820520520210266,6.619486421346664,0.8148530274629593,0.026017701,0.00024236927999999998,,
2400.18191514,471,843.32,8,964608,113591,4700,0.014200900601044841,3.363119125366211,0.4124388717114925,0.36754076220095155,0.2,0.2561759352684021,5.596837168931961,0.7898101359605789,0.05777032,0.00024224639999999997,,
2422.36073825,472,850.0,8,966656,113743,4710,0.02338620147806588,2.8123390674591064,0.42216072231531143,0.404083852795884,0.2,0.25640538334846497,8.590104496479034,0.8288303762674332,0.048732746,0.00024212351999999997,,
2403.95596369,473,842.22,8,968704,113897,4720,0.004960251956113737,3.7564966678619385,0.4215607963502407,0.3389809813350439,0.2,0.25697460770606995,6.390528559684753,0.8473687171936035,0.12678462,0.00024200063999999996,,
2405.8692041699996,474,842.22,8,970752,114046,4730,-0.007049457895923972,3.1213619709014893,0.41973344162106513,0.22518827831372618,0.2,0.25750768184661865,7.17601865530014,0.8690161108970642,0.029213421,0.00024187775999999996,,
2408.0707934300003,475,842.22,8,972800,114198,4740,0.015675526623755688,1.3004884719848633,0.4202864713966846,0.4193400632590055,0.2,0.2574959397315979,5.680501025915146,0.8777836188673973,0.12446387,0.00024175487999999996,,
2424.1792587100003,476,847.57,8,974848,114350,4750,0.007738147306372412,4.263807773590088,0.42525281459093095,0.3198078449815512,0.2,0.2571917772293091,5.729521697759628,0.8835008218884468,0.10703859,0.00024163199999999995,,
2441.7119477600004,477,851.09,8,976896,114503,4760,-0.009115227247072782,2.556821346282959,0.4304008349776268,0.22938276724889875,0.2,0.25698143243789673,5.456782209873199,0.8396180719137192,0.031340376,0.00024150911999999998,,
2420.8822460700003,478,842.57,8,978944,114656,4770,0.00965326392544999,2.3034796714782715,0.4338155709207058,0.36939635742455723,0.2,0.2564575672149658,5.38697320818901,0.9055628627538681,0.056206185,0.00024138624,,
,,,,980000,,4780,-0.0005504723029194025,2.9277281761169434,0.43683739081025125,0.32417896315455436,0.2,0.2565687298774719,8.158068799972535,0.8866817578673363,0.052628234,0.00024126336,2415.906543724291,801.4
2398.5055963799996,479,834.12,8,980992,115187,,,,,,,,,,,,,
2408.77744472,480,836.08,8,983040,115337,4790,0.005281806858588922,4.826438903808594,0.43737374246120453,0.3436121900565922,0.2,0.2577344477176666,9.712877702713012,0.8396933078765869,0.09145813,0.00024114048,,
2431.2302490399998,481,843.02,8,985088,115486,4800,-0.008216044442108661,3.0208959579467773,0.43652374371886254,0.2427659176290035,0.2,0.2581577003002167,6.285546994209289,0.7247746586799622,0.021798797,0.0002410176,,
2429.27257803,482,840.9,8,987136,115641,4810,0.010708555855146962,1.508414387702942,0.43822570219635965,0.3936490720137954,0.2,0.25850966572761536,6.960968095064163,0.7958954274654388,0.14445871,0.00024089471999999998,,
2437.1986963199997,483,842.27,8,989184,115794,4820,0.005417379901170661,2.357897996902466,0.4387194328010082,0.340923914918676,0.2,0.2580910921096802,6.60536835193634,0.8507383316755295,0.08471347,0.00024077183999999998,,
2437.6016805199997,484,842.27,8,991232,115949,4830,0.003430728057740318,2.5251522064208984,0.4427576817572117,0.3911180155351758,0.2,0.2573046386241913,7.142845505475998,0.835698738694191,0.056782003,0.00024064895999999998,,
2422.3087926400003,485,836.69,8,993280,116101,4840,-0.004831652297122702,2.2155544757843018,0.4461438976228237,0.3037519432604313,0.2,0.2572793662548065,7.023069798946381,0.8308907151222229,0.055405214,0.00024052608,,
2420.73814812,486,835.37,8,995328,116256,4850,0.005019260221930122,3.9296786785125732,0.4496791139245033,0.32488936502486465,0.2,0.2568918764591217,7.479757690429688,0.8374239951372147,0.12135837,0.0002404032,,
2397.3308162099997,487,825.75,8,997376,116417,4860,0.012565087617341698,4.301591396331787,0.454335268586874,0.3551184043288231,0.2,0.2562853693962097,7.073783135414123,0.8362011760473251,0.03236754,0.00024028032,,
2411.56528583,488,829.51,8,999424,116569,4870,0.0051414592341799455,2.4428365230560303,0.46170837581157687,0.3108812142163515,0.2,0.2552659511566162,6.237626737356186,0.8834514543414116,0.044293642,0.00024015744,,
,,,,1000000,,4880,-0.0027922763187078203,2.3317079544067383,0.46635294184088705,0.3472496155649424,0.2,0.2557157874107361,6.518178462982178,0.8603124916553497,0.06766965,0.00024003455999999998,3124.7741699816834,1000.0
2411.39585405,489,828.49,8,1001472,117164,,,,,,,,,,,,,
2414.1269721699996,490,830.0,8,1003520,117315,4890,0.014289625023853248,2.4473354816436768,0.4688967205584049,0.4208288062363863,0.2,0.2546769082546234,6.381041222810746,0.8624928295612335,0.14668101,0.00023991167999999998,,
2411.70100255,491,830.0,8,1005568,117467,4900,0.025199521554999826,1.899153709411621,0.47583403065800667,0.45491654202342036,0.2,0.254502534866333,5.604727172851563,0.8871901631355286,0.21407244,0.00023978879999999998,,
2406.4959253299994,492,830.0,8,1007616,117618,4910,0.04272427111631263,2.467703342437744,0.48042149394750594,0.5266731418669224,0.2,0.25423210859298706,5.945476841926575,0.8502584546804428,0.14426136,0.00023966591999999997,,
2405.5480958900002,493,830.0,8,1009664,117772,4920,0.007424879477475698,2.517092704772949,0.48203362971544267,0.4099495343863964,0.2,0.254471093416214,6.826243197917938,0.8163837194442749,0.06459581,0.00023954303999999997,,
2408.13769814,494,830.0,8,1011712,117925,4930,9.72846026083829e-05,2.998551607131958,0.48781526610255244,0.3415430936962366,0.2,0.25338008999824524,5.762341231107712,0.8925316631793976,0.06074946,0.00023942015999999997,,
2405.79324017,495,830.0,8,1013760,118082,4940,-0.0011308984690966638,2.6814966201782227,0.49803083688020705,0.30099767111241815,0.2,0.25289326906204224,6.893522304296494,0.8263493925333023,0.030718291,0.00023929727999999996,,
2412.02736869,496,830.79,8,1015808,118230,4950,-0.0023649245182085555,2.4464733600616455,0.5041488245129585,0.32737965919659473,0.2,0.2535657584667206,5.65236599445343,0.8668794482946396,0.0767534,0.00023917439999999996,,
2428.9728774699997,497,834.19,8,1017856,118373,4960,0.03495027597022258,2.580212116241455,0.5044402733445168,0.5104192614555358,0.2,0.2539491653442383,5.985794049501419,0.7768424451351166,0.15679257,0.00023905151999999995,,
2433.30682225,498,834.19,8,1019904,118514,4970,0.026698732555295025,3.7550511360168457,0.5033350467681885,0.4923699595034122,0.2,0.25407952070236206,6.484430831670761,0.729201078414917,0.22086474,0.00023892863999999995,,
,,,,1020000,,4980,0.03384479191347571,2.5072875022888184,0.5103075757622719,0.5096642128657549,0.2,0.25303396582603455,4.4722270488739015,0.7485764026641846,0.06848303,0.00023880576,3419.9932935637253,1000.0
2440.86542828,499,834.19,8,1021952,119064,,,,,,,,,,,,,
2445.7977161500003,500,834.19,8,1024000,119209,4990,0.022811962859455637,1.5413380861282349,0.5236296266317367,0.4322069130837917,0.2,0.25110867619514465,5.7349943816661835,0.7302858233451843,0.07336791,0.00023868288,,
2502.20361536,501,850.0,8,1026048,119355,5000,0.029123263750789264,3.0874855518341064,0.5311039164662361,0.5013431746512651,0.2,0.2504546344280243,5.341537696123123,0.7288549244403839,0.045726903,0.00023856,,
2511.32730638,502,850.0,8,1028096,119487,5010,-0.002739496491953375,2.015392303466797,0.5348660379648209,0.32367236390709875,0.2,0.2500000596046448,7.21837905049324,0.6370849311351776,0.051172946,0.00023843712,,
2521.94859685,503,852.76,8,1030144,119625,5020,0.012474131359038942,2.054253339767456,0.5424567058682441,0.4139227483421564,0.2,0.24945536255836487,5.478561514616013,0.49385935068130493,0.044046033,0.00023831423999999999,,
2530.3121545799995,504,853.03,8,1032192,119778,5030,0.014558909062221303,2.1758687496185303,0.5500085338950157,0.3932899858802557,0.2,0.25022363662719727,4.549338072538376,0.78993359208107,0.04870043,0.00023819135999999998,,
2529.95311701,505,853.03,8,1034240,119935,5040,0.020641662809648586,3.443347215652466,0.5538132280111313,0.44582880958914756,0.2,0.24942289292812347,6.134663379192352,0.8368093818426132,0.11144966,0.00023806847999999998,,
2531.01976556,506,853.17,8,1036288,120090,5050,0.008996408004428025,2.1083359718322754,0.5621474549174309,0.34705357351340355,0.2,0.248678520321846,6.695068049430847,0.8506627082824707,0.06524382,0.00023794559999999997,,
2565.2063152200003,507,865.1,8,1038336,120249,5060,0.013817473996355778,2.3010971546173096,0.5699231684207916,0.3382414627820253,0.2,0.2487059384584427,5.695821124315262,0.8974940031766891,0.059502475,0.00023782272,,
,,,,1040000,,5070,0.0036832929856609907,2.405984878540039,0.5750337973237037,0.2823233736678958,0.2,0.24783800542354584,8.482600605487823,0.7518249750137329,0.025164302,0.00023769984,3219.779541405814,1000.0
2521.21155627,508,852.2,8,1040384,120877,,,,,,,,,,,,,
2517.8860223300003,509,852.2,8,1042432,121031,5080,0.0072375702714738924,2.787766933441162,0.5827620342373848,0.3607084650080651,0.2,0.24691683053970337,6.541602993011475,0.8840249702334404,0.023787092,0.00023757696,,
2552.50039485,510,863.97,8,1044480,121186,5090,-0.00345782833456596,2.833393096923828,0.5905812472105026,0.28733501576352866,0.2,0.24566322565078735,6.972527664899826,0.8500742316246033,0.04544895,0.00023745407999999999,,
2571.9431641,511,870.15,8,1046528,121346,5100,0.003349731350078522,3.1639909744262695,0.5966560035943985,0.3821952683851123,0.2,0.24614936113357544,6.675721383094787,0.8853229954838753,0.104507476,0.00023733119999999998,,
2580.90598399,512,872.98,8,1048576,121523,5110,-0.00299313323738577,2.8294718265533447,0.5998994395136833,0.24260869733989238,0.2,0.2451067864894867,6.330227017402649,0.8977045491337776,0.04057627,0.00023720831999999998,,
2583.1510667400003,513,872.98,8,1050624,121665,5120,1.470695349520823e-05,3.273552656173706,0.6059352532029152,0.22847049837000669,0.2,0.24537615478038788,7.952105849981308,0.6871496438980103,0.03805097,0.00023708543999999997,,
2590.64526806,514,872.98,8,1052672,121807,5130,0.01755888879369838,1.4903359413146973,0.6079992413520813,0.3926727520301938,0.2,0.2452200949192047,5.4913480341434475,0.7629232257604599,0.028138848,0.00023696255999999997,,
2599.87169692,515,872.98,8,1054720,121946,5140,0.0020658823967199423,2.8163022994995117,0.6161770418286323,0.3264072235673666,0.2,0.24424465000629425,5.1146101474761965,0.7869147658348083,0.03757502,0.00023683967999999997,,
2611.18288418,516,872.89,8,1056768,122088,5150,0.0017709187449093556,2.9248340129852295,0.632831546664238,0.24940605740994215,0.2,0.24275651574134827,5.4200125455856325,0.579033613204956,0.02291106,0.00023671679999999996,,
2599.83845776,517,866.64,8,1058816,122228,5160,0.008460252411825664,1.9664294719696045,0.6435823187232017,0.35280861854553225,0.2,0.2426246851682663,5.598074829578399,0.7759518623352051,0.03204116,0.00023659391999999996,,
,,,,1060000,,5170,0.0217069200827714,3.5716912746429443,0.6442670553922654,0.4441168516874313,0.2,0.24331369996070862,4.809565407037735,0.8424980789422989,0.041009624,0.00023647103999999996,2625.2463064356243,763.2
2592.7663624799998,518,860.67,8,1060864,122701,,,,,,,,,,,,,
2583.6820757599994,519,854.55,8,1062912,122850,5180,-0.00434519120467094,4.417291641235352,0.6449336469173431,0.2710151422768831,0.2,0.24333786964416504,7.75123564004898,0.6861694753170013,0.039115246,0.00023634815999999995,,
2615.4613984899997,520,864.18,8,1064960,123001,5190,0.003224976945369118,1.5501967668533325,0.6486210078001022,0.3223427843302488,0.2,0.24285604059696198,7.112922102212906,0.8206562250852585,0.053231373,0.00023622527999999997,,
2625.9306300599997,521,866.28,8,1067008,123149,5200,0.004926027150961687,2.6696834564208984,0.65225041359663,0.33062306232750416,0.2,0.24369317293167114,6.569735193252564,0.8628879487514496,0.058952663,0.0002361024,,
2649.1990708000003,522,873.38,8,1069056,123303,5210,0.009123944512975869,2.2979564666748047,0.6535721510648728,0.40598796829581263,0.2,0.24303066730499268,6.186426043510437,0.870821550488472,0.09786844,0.00023597952,,
2649.88830976,523,873.38,8,1071104,123454,5220,4.387305359285776e-05,2.064429759979248,0.6599545285105706,0.32448952421545985,0.2,0.24366901814937592,7.616709876060486,0.8016624003648758,0.050101057,0.00023585664,,
2626.27714348,524,865.57,8,1073152,123609,5230,0.010901545819734793,1.8359800577163696,0.6610228896141053,0.3673583123832941,0.2,0.24380022287368774,4.5565219759941105,0.9022362381219864,0.03978574,0.00023573375999999999,,
2653.71950098,525,874.43,8,1075200,123762,5240,0.01361114774748522,3.197354316711426,0.6653298139572144,0.41423331312835215,0.2,0.243716761469841,5.369345080852509,0.9215536788105965,0.08711636,0.00023561087999999998,,
2661.40062787,526,876.55,8,1077248,123915,5250,0.003626306883400332,2.5025012493133545,0.6709501534700394,0.34274845123291015,0.2,0.2424558848142624,6.040186125040054,0.8826411664485931,0.048817,0.00023548799999999998,,
2662.53035094,527,876.55,8,1079296,124069,5260,0.01543846571234877,2.7373414039611816,0.6763204038143158,0.4172923196107149,0.2,0.24222925305366516,6.58406765460968,0.9006610363721848,0.11298695,0.00023536511999999997,,
,,,,1080000,,5270,0.012378693294189624,2.863940715789795,0.678262609243393,0.42344720849068834,0.2,0.24179059267044067,5.375629323720932,0.8492604047060013,0.07642465,0.00023524223999999997,2357.9954848201946,757.8
2658.3655564299993,528,874.65,8,1081344,124577,,,,,,,,,,,,,
2647.5954482399998,529,870.98,8,1083392,124724,5280,-0.0034369284556643453,2.3897335529327393,0.6820931747555733,0.3238742265384644,0.2,0.24184367060661316,7.4871590495109555,0.7571215778589249,0.098051116,0.00023511935999999997,,
2672.59790798,530,878.62,8,1085440,124870,5290,-0.0056970598413006,2.2152886390686035,0.6846683293581008,0.29063276704400776,0.2,0.24147751927375793,8.791117429733276,0.7686813026666641,0.04882209,0.00023499648,,
2674.32034962,531,878.62,8,1087488,125020,5300,0.009102371462005454,2.2497036457061768,0.6858505755662918,0.39213509745895864,0.2,0.24190783500671387,6.8718610227108,0.8450617343187332,0.04631095,0.0002348736,,
2660.75152967,532,873.31,8,1089536,125169,5310,0.00934812612072804,3.80340313911438,0.6849004089832306,0.32476514391601086,0.2,0.24194733798503876,8.606947541236877,0.6819312870502472,0.05313609,0.00023475071999999998,,
2662.5287991100004,533,873.31,8,1091584,125317,5320,0.0023555209618019825,4.085860729217529,0.6850024744868278,0.31302989535033704,0.2,0.242366760969162,7.98193507194519,0.7494609355926514,0.049409267,0.00023462783999999998,,
2645.6799844199995,534,867.2,8,1093632,125464,5330,0.011476014129938058,2.9747426509857178,0.6850228071212768,0.3751164648681879,0.2,0.24306434392929077,6.1979178309440615,0.8669059574604034,0.05952072,0.00023450495999999998,,
2618.86276643,535,856.05,8,1095680,125611,5340,0.004587586589207504,1.3264687061309814,0.6840358659625053,0.34875000230968,0.2,0.24264834821224213,5.058219438791275,0.8363189101219177,0.033310503,0.00023438207999999997,,
2621.9111659500004,536,856.05,8,1097728,125760,5350,0.00138981702771811,3.14454984664917,0.6869641080498695,0.2655900633195415,0.2,0.2421722561120987,7.65957173705101,0.7570818066596985,0.03254839,0.00023425919999999997,,
2578.3769109500004,537,841.04,8,1099776,125910,5360,0.0011810509998551044,1.9120428562164307,0.6931594848632813,0.3022729080170393,0.2,0.24058938026428223,6.653828865289688,0.8149984329938889,0.050115366,0.00023413631999999996,,
,,,,1100000,,5370,0.022921315057007695,2.9806969165802,0.7017044305801392,0.432956138253212,0.2,0.2403952181339264,6.038397860527039,0.7819269001483917,0.10228756,0.00023401344,3319.1987294878113,1000.0
2573.5590318000004,538,840.0,8,1101824,126505,,,,,,,,,,,,,
2574.09731659,539,840.0,8,1103872,126662,5380,0.02643253212761394,2.2668509483337402,0.7037584736943245,0.42341809552162885,0.2,0.23988796770572662,7.139368015527725,0.8114514052867889,0.09585516,0.00023389055999999998,,
2571.5471731800003,540,840.0,8,1105920,126813,5390,-0.006032875001068793,2.99308443069458,0.7090731516480446,0.28860054686665537,0.2,0.24024584889411926,8.086572206020355,0.76371069252491,0.03934174,0.00023376767999999998,,
2572.92589992,541,840.0,8,1107968,126962,5400,0.005105520313747025,1.6398009061813354,0.7122230812907219,0.33981949277222157,0.2,0.23988941311836243,6.262475943565368,0.7225491106510162,0.08345079,0.00023364479999999998,,
2570.19145543,542,840.0,8,1110016,127112,5410,0.0012036698740224949,2.284914255142212,0.7199331864714622,0.2963159967213869,0.2,0.2398177832365036,6.489605283737182,0.8347720205783844,0.02489373,0.00023352191999999997,,
2548.7879772300007,543,833.28,8,1112064,127263,5420,-0.004161272976879049,4.891886234283447,0.7253750085830688,0.2868905307725072,0.2,0.23977994918823242,8.844161760807037,0.7767271548509598,0.03382364,0.00023339903999999997,,
2548.98546423,544,833.28,8,1114112,127415,5430,0.01688477812305784,3.9868147373199463,0.72571791857481,0.39179930575191974,0.2,0.2405451238155365,8.274365556240081,0.7399384379386902,0.064715914,0.00023327616,,
2581.8805966300006,545,842.38,8,1116160,127555,5440,0.01660260501675239,1.3192574977874756,0.7270998239517212,0.34805318620055914,0.2,0.24105559289455414,5.297066247463226,0.6836719810962677,0.055006996,0.00023315328,,
2548.3351568000003,546,829.2,8,1118208,127699,5450,0.022272806014661927,1.073852300643921,0.7299619093537331,0.4830628916621208,0.2,0.24157008528709412,4.590126103162765,0.715766191482544,0.0966403,0.00023303039999999998,,
,,,,1120000,,5460,0.0034544363991569683,2.1951534748077393,0.7304699033498764,0.21875776615925133,0.2,0.241919606924057,10.239164936542512,0.40779250860214233,0.027335197,0.00023290751999999998,3022.649154860503,871.0
2550.6451417900003,547,827.1,8,1120256,128181,,,,,,,,,,,,,
2555.11433556,548,827.1,8,1122304,128315,5470,0.02399641525989864,2.082559823989868,0.7297772526741028,0.47858502226881683,0.2,0.24231445789337158,5.883904057741165,0.8192655444145203,0.09760534,0.00023278463999999998,,
2578.7153614199997,549,832.5,8,1124352,128451,5480,0.003153786749962073,2.659837007522583,0.7328151360154151,0.3721292708069086,0.2,0.24142350256443024,4.805904716253281,0.8225754350423813,0.049977813,0.00023266175999999997,,
2586.34814729,550,832.5,8,1126400,128583,5490,-0.0012954807776882405,4.277595043182373,0.7415556445717811,0.3276921606156975,0.2,0.24092918634414673,7.707017982006073,0.6314442753791809,0.040657945,0.00023253887999999997,,
2593.91325036,551,832.5,8,1128448,128721,5500,0.034077838353031055,0.9980024695396423,0.7507340237498283,0.48025621511042116,0.2,0.24048085510730743,4.3269260108470915,0.452422559261322,0.061308518,0.00023241599999999996,,
2593.74027528,552,832.05,8,1130496,128868,5510,0.020958875091309892,2.4356489181518555,0.7636329919099808,0.4571292731910944,0.2,0.23962727189064026,5.329806715250015,0.7033962607383728,0.13812591,0.00023229312,,
2593.21113274,553,832.05,8,1132544,129019,5520,0.00516741205979736,1.5590940713882446,0.7753611758351326,0.3216925498098135,0.2,0.23923645913600922,5.102308011054992,0.8466218262910843,0.049709216,0.00023217023999999998,,
2565.08734821,554,824.04,8,1134592,129162,5530,0.0005081772445606703,2.410252094268799,0.7819731220602989,0.31117236223071815,0.2,0.23955635726451874,8.681361734867096,0.7886291891336441,0.050533608,0.00023204735999999998,,
2527.6366314,555,814.44,8,1136640,129309,5540,0.003001049939110523,1.1065174341201782,0.7886583209037781,0.30582686327397823,0.2,0.23792622983455658,4.046470302343368,0.8547428548336029,0.12889768,0.00023192448,,
2519.33346618,556,814.44,8,1138688,129452,5550,0.057852261186011944,2.5223824977874756,0.798822571337223,0.5269196473062039,0.2,0.23773948848247528,6.546125596761703,0.8513044565916061,0.17439522,0.0002318016,,
,,,,1140000,,5560,0.00011273575584969664,2.07655930519104,0.8015586718916893,0.3600232947617769,0.2,0.23764488101005554,6.867824923992157,0.7748308628797531,0.04957974,0.00023167872,2622.887829736108,844.0
2532.77243458,557,821.14,8,1140736,129971,,,,,,,,,,,,,
2524.66199654,558,820.79,8,1142784,130142,5570,-0.0024644269255077234,2.8549094200134277,0.8040188059210778,0.3498796621337533,0.2,0.23805417120456696,7.864172577857971,0.7819646447896957,0.09792569,0.00023155584,,
2509.20602935,559,818.56,8,1144832,130294,5580,0.026946422417344528,4.836880207061768,0.8051767840981483,0.4222302075475454,0.2,0.23751936852931976,9.240716803073884,0.8079932183027267,0.029631265,0.00023143296,,
