train/critic_loss,time/total_timesteps,time/episodes,train/learning_rate,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/fps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
1.767561674118042,1247810,3276,0.00035,116536,-32.72035217285156,457.39,1247709,10,1392.4426454,,
0.8784501552581787,1249924,3280,0.00035,116745,-34.4632682800293,462.29,1249823,10,1398.4829335399997,,
1.743338704109192,1251334,3284,0.00035,116878,-33.3583984375,471.72,1251233,10,1431.22355243,,
5.511417388916016,1252336,3288,0.00035,116973,-33.717430114746094,476.36,1252235,10,1446.41858012,,
1.8408409357070923,1254787,3292,0.00035,117202,-32.52375793457031,486.58,1254686,10,1479.4747071400002,,
1.3346651792526245,1256361,3296,0.00035,117348,-32.697914123535156,477.34,1256260,10,1446.15162405,,
1.37580144405365,1257813,3300,0.00035,117483,-32.97810363769531,465.17,1257712,10,1381.96572621,,
1.511545181274414,1259259,3304,0.00035,117609,-31.876922607421875,449.35,1259158,10,1325.7865587200001,,
4.457891464233398,1261867,3308,0.00035,117834,-32.43364715576172,443.7,1261766,10,1306.78549728,,
0.8016427159309387,1264566,3312,0.00035,118084,-33.00364685058594,454.43,1264465,10,1300.14415379,,
0.8236867189407349,1267949,3316,0.00035,118359,-32.26383590698242,473.72,1267848,10,1368.1440749299998,,
0.99124675989151,1269539,3320,0.00035,118493,-32.297672271728516,481.22,1269438,10,1386.82559777,,
1.222043752670288,1272783,3324,0.00035,118760,-32.39883804321289,504.27,1272682,10,1466.4301837599999,,
1.658288598060608,1276783,3328,0.00035,119083,-31.678319931030273,525.21,1276682,10,1507.4571521300002,,
1.9524827003479004,1279086,3332,0.00035,119304,-33.1007194519043,533.35,1278985,10,1521.1732377500002,,
2.0159385204315186,1281359,3336,0.00035,119519,-32.36931610107422,528.57,1281258,10,1504.53542767,,
1.141473412513733,1282928,3340,0.00035,119666,-30.550514221191406,528.39,1282827,10,1500.8684742899998,,
1.3883343935012817,1284192,3344,0.00035,119789,-31.943645477294922,516.42,1284091,10,1461.4347464499997,,
0.94026780128479,1284637,3348,0.00035,119836,-31.82948875427246,512.85,1284536,10,1450.8303229999997,,
1.2954072952270508,1285477,3352,0.00035,119915,-32.12016296386719,496.75,1285376,10,1393.29626376,,
5.116284370422363,1288160,3356,0.00035,120166,-31.726058959960938,501.07,1288059,10,1403.5382026399998,,
2.1220321655273438,1289599,3360,0.00035,120293,-31.87761688232422,491.15,1289498,10,1368.8778400900003,,
6.6240997314453125,1290791,3364,0.00035,120400,-32.00289535522461,480.39,1290690,10,1333.9326181600002,,
0.8576258420944214,1293782,3368,0.00035,120686,-31.055370330810547,494.29,1293681,10,1369.2456542200002,,
1.2338833808898926,1296086,3372,0.00035,120894,-32.08562088012695,496.89,1295985,10,1366.0198170499998,,
0.9507285356521606,1297516,3376,0.00035,121027,-32.43799591064453,497.06,1297415,10,1359.39146993,,
1.8681901693344116,1298328,3380,0.00035,121105,-33.05518341064453,484.04,1298227,10,1323.2130120299998,,
0.808174729347229,1299987,3384,0.00035,121253,-33.51496505737305,486.53,1299886,10,1334.2981922999998,,
0.7242892980575562,1300000,,0.00035,,-33.29212951660156,,1299899,,,615.7536653999999,294.8
3.0742580890655518,1301765,3388,0.00035,121557,-32.56929397583008,494.29,1301664,10,1358.4443182100001,,
5.161990165710449,1303794,3392,0.00035,121743,-31.92084312438965,490.07,1303693,10,1342.1732327500001,,
1.2744109630584717,1305198,3396,0.00035,121879,-32.221946716308594,488.37,1305097,10,1335.2631608699999,,
0.6136423349380493,1308835,3400,0.00035,122196,-32.44463348388672,510.22,1308734,10,1431.1595891099998,,
3.1313014030456543,1312085,3404,0.00035,122463,-32.88568115234375,528.26,1311984,10,1494.1118875099999,,
1.4030154943466187,1316085,3408,0.00035,122799,-32.99289321899414,542.18,1315984,10,1531.5557431200002,,
0.7004360556602478,1319260,3412,0.00035,123062,-32.69784927368164,546.94,1319159,10,1595.5479230799997,,
1.2266629934310913,1322310,3416,0.00035,123324,-32.89729309082031,543.61,1322209,10,1584.7150425599998,,
0.718746542930603,1323455,3420,0.00035,123424,-33.440406799316406,539.16,1323354,10,1578.82757241,,
2.3659605979919434,1325104,3424,0.00035,123577,-32.76764678955078,523.21,1325003,10,1531.48246325,,
1.803610920906067,1325770,3428,0.00035,123642,-31.899446487426758,489.87,1325669,10,1446.0253456800003,,
4.26914119720459,1326593,3432,0.00035,123715,-33.74845886230469,475.07,1326492,10,1416.6555892000001,,
1.089727759361267,1328420,3436,0.00035,123883,-32.85183334350586,470.61,1328319,10,1397.6851836299998,,
