time/fps,train/actor_loss,time/episodes,time/time_elapsed,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,train/n_updates,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
15,-20.588241577148438,2960,40715,0.0001,2.5582947731018066,643633,0.09104996919631958,321766,0.4496834874153137,,
15,-21.132104873657227,2964,40801,0.0001,0.4419127106666565,644977,0.09164903312921524,322438,0.6889675259590149,,
15,-18.00078010559082,2968,40929,0.0001,8.669172286987305,647099,0.08995240181684494,323499,0.7564123868942261,,
15,-21.28644371032715,2972,40948,0.0001,2.138859272003174,647393,0.0889483317732811,323646,-0.2730984687805176,,
15,-18.223234176635742,2976,41042,0.0001,5.8915276527404785,648930,0.08344050496816635,324414,-0.35440778732299805,,
15,-14.676422119140625,2980,41198,0.0001,0.430287629365921,651572,0.07527153939008713,325735,-0.28729790449142456,,
15,-18.750783920288086,2984,41358,0.0001,0.6996579170227051,654379,0.07556837797164917,327139,-0.18378199636936188,,
15,-19.689865112304688,2988,41432,0.0001,0.5090062618255615,655565,0.07622651755809784,327732,-0.04772906005382538,,
15,-18.640735626220703,2992,41573,0.0001,1.183693528175354,657849,0.07583355903625488,328874,-0.2188308835029602,,
15,-17.439558029174805,2996,41589,0.0001,1.0115396976470947,658079,0.07525751739740372,328989,0.15953990817070007,,
15,-17.767383575439453,3000,41662,0.0001,1.0690089464187622,659241,0.0771794393658638,329570,0.5608359575271606,,
15,-19.15026092529297,3004,41677,0.0001,3.439612865447998,659450,0.07792828977108002,329674,0.4658695459365845,,
15,-17.1435489654541,3008,41803,0.0001,1.254448413848877,661533,0.08245815336704254,330716,0.12546011805534363,,
15,-16.15328598022461,3012,41886,0.0001,1.592461109161377,662868,0.08541979640722275,331383,0.2174842208623886,,
15,-19.42412757873535,3016,42032,0.0001,0.8695311546325684,665163,0.09299462288618088,332531,0.22744710743427277,,
15,-21.687294006347656,3020,42111,0.0001,2.4044177532196045,666479,0.09800373762845993,333189,0.3326204717159271,,
15,-20.21044921875,3024,42188,0.0001,2.925473690032959,667700,0.1040482148528099,333799,0.35246720910072327,,
15,-21.689067840576172,3028,42260,0.0001,2.050344705581665,668839,0.10679139941930771,334369,0.5728933215141296,,
15,-22.142963409423828,3032,42273,0.0001,2.3010780811309814,668994,0.10701867938041687,334446,0.5214824080467224,,
15,-21.269073486328125,3036,42318,0.0001,1.3180382251739502,669723,0.10764408856630325,334811,-0.07596781849861145,,
15,-23.975160598754883,3040,42504,0.0001,1.073183536529541,672766,0.11066333204507828,336332,-0.019421353936195374,,
15,-22.675304412841797,3044,42514,0.0001,5.335594177246094,672892,0.11056535691022873,336395,-0.48948511481285095,,
15,-25.52804946899414,3048,42691,0.0001,1.0495918989181519,675901,0.09881182014942169,337900,-0.6201437711715698,,
15,-20.912681579589844,3052,42824,0.0001,0.9678798913955688,678228,0.09079761803150177,339063,-0.32181501388549805,,
15,-24.086862564086914,3056,43005,0.0001,0.47598743438720703,681244,0.08429182320833206,340571,0.22730807960033417,,
15,-22.825637817382812,3060,43123,0.0001,0.7229119539260864,683305,0.07941125333309174,341602,0.08358854055404663,,
15,-22.237157821655273,3064,43307,0.0001,0.2756373882293701,686319,0.07888235151767731,343109,0.10273942351341248,,
15,-20.28900909423828,3068,43481,0.0001,0.29734599590301514,689329,0.07808643579483032,344614,0.10544690489768982,,
15,-21.331100463867188,3072,43728,0.0001,0.24553509056568146,693329,0.07299374043941498,346614,-0.2254215031862259,,
15,-23.708877563476562,3076,43859,0.0001,1.1317203044891357,695528,0.07063853740692139,347713,0.10956904292106628,,
15,-25.292865753173828,3080,44013,0.0001,1.0538084506988525,698227,0.07521165162324905,349063,-0.5876736640930176,,
,-23.178815841674805,,,0.0001,4.17319393157959,700000,0.08022370934486389,349949,-0.04646894335746765,760.2,2383.1018317152457
15,-25.175220489501953,3084,44409,0.0001,6.403553485870361,701000,0.08150675892829895,350449,0.05515917390584946,,
15,-25.566749572753906,3088,44587,0.0001,0.5215124487876892,704020,0.0862751305103302,351959,0.13106301426887512,,
15,-25.912033081054688,3092,44820,0.0001,0.33673015236854553,708020,0.08636026829481125,353959,0.013735592365264893,,
15,-25.77776527404785,3096,45002,0.0001,0.6132215261459351,711088,0.08815251290798187,355493,0.05805163457989693,,
15,-22.761051177978516,3100,45231,0.0001,0.9239790439605713,715088,0.07754385471343994,357493,-0.4527115225791931,,
15,-22.321502685546875,3104,45354,0.0001,0.5311534404754639,717157,0.0765724703669548,358528,-0.034264206886291504,,
15,-23.342802047729492,3108,45485,0.0001,0.6778112053871155,719320,0.07492069900035858,359609,0.7429622411727905,,
15,-25.836265563964844,3112,45670,0.0001,0.5773681402206421,722502,0.0740395337343216,361200,0.12222395837306976,,
15,-28.357913970947266,3116,45802,0.0001,0.4571158289909363,724640,0.07516499608755112,362269,0.22140628099441528,,
15,-25.547576904296875,3120,46031,0.0001,0.6771291494369507,728571,0.08198227733373642,364235,0.7620230317115784,,
15,-25.740604400634766,3124,46259,0.0001,0.4391660988330841,732571,0.08393543213605881,366235,0.14267419278621674,,
15,-26.997867584228516,3128,46450,0.0001,7.995761871337891,735746,0.08199834078550339,367822,-1.0506196022033691,,
15,-26.209196090698242,3132,46520,0.0001,1.2793192863464355,736846,0.08112131059169769,368372,0.21662141382694244,,
15,-27.385723114013672,3136,46592,0.0001,0.9036320447921753,737971,0.07921506464481354,368935,-0.25105276703834534,,
15,-25.005584716796875,3140,46678,0.0001,1.0611493587493896,739389,0.0760490670800209,369644,0.45826536417007446,,
15,-25.47333526611328,3144,46784,0.0001,0.502504825592041,741106,0.07521380484104156,370502,-0.4988814890384674,,
15,-24.52800178527832,3148,47024,0.0001,0.34181690216064453,745106,0.07879971712827682,372502,-0.07805612683296204,,
15,-26.499759674072266,3152,47162,0.0001,7.879722595214844,747301,0.0820683017373085,373600,-0.053081512451171875,,
15,-24.245119094848633,3156,47347,0.0001,0.4407736361026764,750520,0.08633643388748169,375209,-0.29137519001960754,,
15,-29.574565887451172,3160,47594,0.0001,0.30590420961380005,754520,0.0827244222164154,377209,-0.48595279455184937,,
15,-27.688701629638672,3164,47781,0.0001,0.9042050242424011,757727,0.07916834205389023,378813,0.28907811641693115,,
15,-27.213268280029297,3168,47804,0.0001,0.9831521511077881,758082,0.07845184952020645,378990,1.1148756742477417,,
15,-26.694133758544922,3172,47999,0.0001,0.5538709759712219,761371,0.07963044196367264,380635,0.24590489268302917,,
15,-17.529672622680664,3176,48169,0.0001,1.2279279232025146,764332,0.08573107421398163,382115,0.459619402885437,,
15,-18.67575454711914,3180,48353,0.0001,1.4938890933990479,767398,0.09581130743026733,383648,0.18532708287239075,,
15,-17.433012008666992,3184,48540,0.0001,2.6727564334869385,770466,0.10190732777118683,385182,0.7407083511352539,,
15,-18.959064483642578,3188,48694,0.0001,1.8053393363952637,772942,0.1070285215973854,386420,0.21936412155628204,,
15,-23.231891632080078,3192,48938,0.0001,0.46791964769363403,776942,0.09942837804555893,388420,0.3153054416179657,,
15,-21.505054473876953,3196,49176,0.0001,0.4490620195865631,780942,0.08850306272506714,390420,-0.7321571707725525,,
15,-22.760744094848633,3200,49359,0.0001,1.6836762428283691,783891,0.08054216206073761,391895,-0.1774427592754364,,
15,-22.956411361694336,3204,49581,0.0001,1.1689586639404297,787625,0.082543283700943,393762,0.343816339969635,,
15,-25.79757308959961,3208,49763,0.0001,2.7747597694396973,790649,0.08224506676197052,395274,-0.47104954719543457,,
15,-20.42102813720703,3212,49872,0.0001,6.562412261962891,792416,0.08079154789447784,396157,0.32051169872283936,,
15,-15.419440269470215,3216,50061,0.0001,0.5758392810821533,795633,0.07494496554136276,397766,0.18934857845306396,,
15,-15.245365142822266,3220,50203,0.0001,12.122440338134766,798119,0.07421989738941193,399009,0.4526415467262268,,
,-13.462783813476562,,,0.0001,0.5838927030563354,800000,0.07735736668109894,399949,-0.1539292335510254,866.4,2192.582433682843
15,-18.028919219970703,3224,50740,0.0001,0.9410703778266907,803000,0.0772983729839325,401449,0.13981401920318604,,
15,-19.185836791992188,3228,50916,0.0001,0.6877835988998413,806030,0.08051731437444687,402964,0.46838027238845825,,
15,-20.42461395263672,3232,51136,0.0001,1.0057228803634644,809612,0.07439149171113968,404755,-0.12874993681907654,,
15,-15.004663467407227,3236,51373,0.0001,0.2916161119937897,813612,0.06385992467403412,406755,-0.4173833131790161,,
15,-20.34564971923828,3240,51594,0.0001,3.668361186981201,817190,0.06406380981206894,408544,0.1938004493713379,,
15,-22.830852508544922,3244,51825,0.0001,0.2532609701156616,821190,0.06939012557268143,410544,0.16736027598381042,,
15,-23.662443161010742,3248,52018,0.0001,3.8118176460266113,824376,0.07569172978401184,412137,-0.5380103588104248,,
15,-24.75462532043457,3252,52229,0.0001,1.8984297513961792,827710,0.07512976974248886,413804,0.4532375931739807,,
15,-17.768075942993164,3256,52463,0.0001,2.0219995975494385,831710,0.06892938911914825,415804,-0.5458929538726807,,
15,-12.941034317016602,3260,52667,0.0001,1.9953986406326294,835043,0.06302957981824875,417471,-0.9013805389404297,,
15,-20.034238815307617,3264,52852,0.0001,0.6551884412765503,838077,0.057373836636543274,418988,0.7821426391601562,,
15,-19.409320831298828,3268,53090,0.0001,0.4197600781917572,842077,0.05758395791053772,420988,-1.0752992630004883,,
15,-21.088714599609375,3272,53241,0.0001,0.7529965043067932,844506,0.058206938207149506,422202,-0.33522865176200867,,
15,-25.442401885986328,3276,53463,0.0001,0.6207164525985718,848132,0.06705835461616516,424015,-0.299267441034317,,
15,-27.307445526123047,3280,53702,0.0001,6.413787841796875,852132,0.08133011311292648,426015,-0.20856739580631256,,
15,-26.174894332885742,3284,53896,0.0001,1.1758239269256592,855323,0.09226898849010468,427611,0.3977530896663666,,
15,-28.53244400024414,3288,54053,0.0001,0.934268593788147,858066,0.0970412939786911,428982,0.3101457953453064,,
15,-24.772546768188477,3292,54295,0.0001,0.47617533802986145,862066,0.096096932888031,430982,0.5201972723007202,,
15,-26.27538299560547,3296,54501,0.0001,0.4179489016532898,865558,0.09653640538454056,432728,-0.5287123322486877,,
15,-26.99241065979004,3300,54682,0.0001,0.4765072464942932,868568,0.09305743128061295,434233,0.030923321843147278,,
15,-26.98212432861328,3304,54868,0.0001,0.7500439882278442,871610,0.08635009080171585,435754,0.6952040791511536,,
15,-27.11007308959961,3308,55061,0.0001,0.39942142367362976,874779,0.08396264165639877,437339,-0.03776167333126068,,
15,-25.662395477294922,3312,55293,0.0001,0.5350484848022461,878779,0.07672817260026932,439339,-0.4567793011665344,,
15,-24.00374984741211,3316,55509,0.0001,12.95427131652832,882443,0.07750457525253296,441171,0.9091626405715942,,
15,-21.690387725830078,3320,55751,0.0001,1.1277806758880615,886443,0.08331793546676636,443171,0.3094087243080139,,
15,-24.313461303710938,3324,55960,0.0001,0.4957621693611145,889818,0.08785215020179749,444858,-0.2529420554637909,,
15,-25.416793823242188,3328,56207,0.0001,0.4374268651008606,893818,0.09807460755109787,446858,0.06344202160835266,,
15,-24.404739379882812,3332,56397,0.0001,0.7692355513572693,896947,0.10232064872980118,448423,0.3387555181980133,,
15,-23.638370513916016,3336,56588,0.0001,0.45302700996398926,899961,0.09567783772945404,449930,0.1773231029510498,,
,-24.475204467773438,,,0.0001,0.601445734500885,900000,0.09572450071573257,449949,-0.17761993408203125,802.0,2669.891307472438
15,-24.051023483276367,3340,57003,0.0001,0.7204261422157288,903000,0.08792506903409958,451449,0.2295832484960556,,
15,-25.0947265625,3344,57182,0.0001,0.580547571182251,906013,0.08184953033924103,452956,-0.05078823119401932,,
15,-27.81911849975586,3348,57461,0.0001,0.31018513441085815,910013,0.08758440613746643,454956,0.9354875683784485,,
15,-27.914196014404297,3352,57646,0.0001,6.290231704711914,912730,0.09699969738721848,456314,0.42237311601638794,,
15,-28.304370880126953,3356,57917,0.0001,0.7420949339866638,916730,0.09809804707765579,458314,-0.5359392762184143,,
15,-29.316238403320312,3360,58190,0.0001,0.5654302835464478,920730,0.0927635058760643,460314,-0.18929818272590637,,
15,-28.556636810302734,3364,58412,0.0001,0.3992629051208496,923952,0.08344066888093948,461925,0.2474634349346161,,
15,-26.420475006103516,3368,58617,0.0001,0.5513802766799927,926961,0.07768216729164124,463430,-0.3052738308906555,,
15,-28.60872459411621,3372,58885,0.0001,0.4135817885398865,930961,0.07356961071491241,465430,0.5944522619247437,,
15,-30.216081619262695,3376,59144,0.0001,0.6483667492866516,934961,0.06485629081726074,467430,0.14997288584709167,,
15,-29.103408813476562,3380,59345,0.0001,1.1362690925598145,937953,0.06775417178869247,468926,0.32519057393074036,,
15,-28.978073120117188,3384,59547,0.0001,0.3392997980117798,941088,0.07245924323797226,470493,-0.138271301984787,,
15,-29.27716827392578,3388,59803,0.0001,7.031852722167969,945088,0.07708761841058731,472493,-0.5368902683258057,,
15,-28.297775268554688,3392,59999,0.0001,1.135712742805481,948052,0.07863527536392212,473975,-0.47529709339141846,,
15,-29.10661506652832,3396,60252,0.0001,0.3484303951263428,952052,0.08216521888971329,475975,-0.08305011689662933,,
15,-28.826881408691406,3400,60419,0.0001,0.4307790994644165,954701,0.08215377479791641,477300,0.03525388985872269,,
15,-26.950891494750977,3404,60624,0.0001,4.1613616943359375,957809,0.08711424469947815,478854,0.622997522354126,,
15,-27.215015411376953,3408,60834,0.0001,0.3222494125366211,960963,0.08520932495594025,480431,-0.3048625588417053,,
15,-26.0411434173584,3412,61059,0.0001,0.5767118334770203,964385,0.08662940561771393,482142,0.4836004376411438,,
15,-29.15031623840332,3416,61313,0.0001,0.18847084045410156,968385,0.07743145525455475,484142,-0.8546872138977051,,
15,-30.417469024658203,3420,61574,0.0001,5.6185503005981445,972385,0.06704190373420715,486142,-0.05430418252944946,,
15,-30.072174072265625,3424,61611,0.0001,0.2751213312149048,972835,0.06665538251399994,486367,-0.2112470120191574,,
15,-28.237659454345703,3428,61724,0.0001,1.4614031314849854,974562,0.06671358644962311,487230,0.33011937141418457,,
15,-22.589740753173828,3432,61875,0.0001,0.9886807799339294,976949,0.07346049696207047,488424,1.249285340309143,,
15,-26.685527801513672,3436,62084,0.0001,1.2594504356384277,980196,0.08143308013677597,490047,0.6480308771133423,,
15,-25.61482048034668,3440,62136,0.0001,1.3721450567245483,980940,0.0826740637421608,490419,0.2921369671821594,,
15,-24.910472869873047,3444,62331,0.0001,2.557380199432373,983961,0.08588019758462906,491930,0.37380993366241455,,
15,-27.96627426147461,3448,62538,0.0001,0.9284530282020569,987044,0.08639290928840637,493471,-0.33493462204933167,,
15,-29.021175384521484,3452,62792,0.0001,0.4744371175765991,991044,0.07746690511703491,495471,-0.3523893356323242,,
15,-29.560775756835938,3456,63054,0.0001,0.5515604615211487,995044,0.06647539138793945,497471,0.3385716378688812,,
15,-28.921463012695312,3460,63297,0.0001,0.5014127492904663,998727,0.05874606966972351,499313,0.09047311544418335,,
,-27.77212905883789,,,0.0001,2.3763797283172607,1000000,0.05923245847225189,499949,0.2977789342403412,895.4,2950.6710527363234
15,-26.59783935546875,3464,63860,0.0001,0.29654455184936523,1003000,0.06311023235321045,501449,0.12313121557235718,,
15,-28.271438598632812,3468,64126,0.0001,0.3972247242927551,1007000,0.06891657412052155,503449,-0.2507103681564331,,
15,-27.18964385986328,3472,64281,0.0001,0.4821493327617645,1009347,0.06817663460969925,504623,0.04114466905593872,,
15,-28.68553352355957,3476,64537,0.0001,0.39440593123435974,1013347,0.06330687552690506,506623,0.7151437997817993,,
15,-29.907363891601562,3480,64796,0.0001,0.6310630440711975,1017347,0.05920965597033501,508623,0.04601728171110153,,
15,-31.26905059814453,3484,65059,0.0001,10.162910461425781,1021347,0.06568705290555954,510623,-0.38457751274108887,,
15,-26.73390007019043,3488,65312,0.0001,0.8386858105659485,1025082,0.07086237519979477,512490,0.3142307996749878,,
15,-26.399959564208984,3492,65496,0.0001,5.096609115600586,1027797,0.07169318944215775,513848,-0.18960291147232056,,
15,-26.727052688598633,3496,65658,0.0001,0.9122112989425659,1030195,0.07214081287384033,515047,0.12692762911319733,,
15,-27.624500274658203,3500,65858,0.0001,0.8702834844589233,1033223,0.07812056690454483,516561,0.38395705819129944,,
15,-28.557886123657227,3504,66118,0.0001,0.6269737482070923,1037223,0.08420249819755554,518561,0.8476058840751648,,
15,-26.29546546936035,3508,66320,0.0001,0.573665201663971,1040148,0.08765894919633865,520023,-0.14952793717384338,,
15,-28.598365783691406,3512,66536,0.0001,0.5229198932647705,1043610,0.08717288076877594,521754,0.34048783779144287,,
15,-29.43732452392578,3516,66794,0.0001,7.239331245422363,1047610,0.08084619045257568,523754,0.051321372389793396,,
15,-30.58551788330078,3520,66999,0.0001,0.3764798045158386,1050837,0.07252682000398636,525368,-0.3903692364692688,,
15,-29.60769271850586,3524,67253,0.0001,0.9130685329437256,1054837,0.06963547319173813,527368,-0.08701769262552261,,
15,-31.512327194213867,3528,67507,0.0001,0.2540026307106018,1058837,0.06968222558498383,529368,-0.08636938035488129,,
15,-30.855365753173828,3532,67762,0.0001,0.24841898679733276,1062837,0.0719040185213089,531368,0.44899311661720276,,
15,-31.42536735534668,3536,68024,0.0001,6.601387977600098,1066837,0.07620656490325928,533368,0.4750714600086212,,
15,-31.617835998535156,3540,68212,0.0001,0.17333830893039703,1069696,0.08388492465019226,534797,0.2983049750328064,,
15,-30.23928451538086,3544,68314,0.0001,0.3365926146507263,1071217,0.08723782747983932,535558,-0.18501299619674683,,
15,-29.074092864990234,3548,68465,0.0001,3.097757577896118,1073617,0.08976853638887405,536758,0.4608319401741028,,
15,-29.949132919311523,3552,68721,0.0001,0.399811714887619,1077617,0.09513532370328903,538758,0.3177019953727722,,
15,-30.5018367767334,3556,68977,0.0001,0.4106709659099579,1081617,0.09941171854734421,540758,-0.3492673635482788,,
15,-29.713010787963867,3560,69170,0.0001,5.943761825561523,1084573,0.09453513473272324,542236,-0.8968697190284729,,
15,-30.979278564453125,3564,69428,0.0001,0.26182031631469727,1088573,0.08981933444738388,544236,-0.5224103927612305,,
15,-29.028484344482422,3568,69558,0.0001,7.491970062255859,1090409,0.08940919488668442,545154,-0.5062334537506104,,
15,-29.479984283447266,3572,69692,0.0001,0.3274054229259491,1092487,0.09211372584104538,546193,0.18427589535713196,,
15,-29.210966110229492,3576,69898,0.0001,0.525918185710907,1095500,0.09250322729349136,547699,0.3505134582519531,,
15,-29.09853744506836,3580,70148,0.0001,0.5154569745063782,1099500,0.09114253520965576,549699,-0.15674620866775513,,
,-30.78060531616211,,,0.0001,0.2399008572101593,1100000,0.0900702103972435,549949,-0.5141912698745728,895.8,2814.2535847437625
15,-29.423683166503906,3584,70736,0.0001,0.5281351804733276,1104000,0.08537648618221283,551949,-0.46442899107933044,,
15,-29.196338653564453,3588,70952,0.0001,3.5937535762786865,1107319,0.08047384768724442,553609,0.14576774835586548,,
15,-26.854759216308594,3592,71156,0.0001,0.6915557980537415,1110253,0.08447203785181046,555076,-0.538833737373352,,
15,-26.825700759887695,3596,71353,0.0001,0.38056015968322754,1113320,0.08076106011867523,556609,-0.05395481735467911,,
15,-27.427127838134766,3600,71552,0.0001,3.7335991859436035,1116514,0.073612280189991,558206,-0.5048918724060059,,
15,-29.129634857177734,3604,71805,0.0001,0.4139999747276306,1120514,0.07061727344989777,560206,-0.1644190400838852,,
15,-26.78878402709961,3608,71892,0.0001,1.7331470251083374,1121872,0.06740569323301315,560885,-0.2369551658630371,,
15,-28.800838470458984,3612,71982,0.0001,0.6078016757965088,1123106,0.06663860380649567,561502,0.00424620509147644,,
15,-28.074752807617188,3616,72244,0.0001,0.9760149717330933,1127106,0.06854333728551865,563502,0.4007004499435425,,
15,-29.192157745361328,3620,72389,0.0001,0.3112886846065521,1129338,0.07560897618532181,564618,0.49780499935150146,,
15,-28.53913116455078,3624,72649,0.0001,0.35244226455688477,1133338,0.08652256429195404,566618,0.10302074253559113,,
15,-28.76235580444336,3628,72906,0.0001,9.379173278808594,1137338,0.08236537128686905,568618,0.05675768852233887,,
15,-31.291976928710938,3632,73035,0.0001,7.485122203826904,1139375,0.07696983963251114,569637,-0.3747937083244324,,
15,-29.30423355102539,3636,73283,0.0001,8.030590057373047,1143124,0.07524274289608002,571511,0.20040801167488098,,
15,-30.007343292236328,3640,73484,0.0001,0.2956584692001343,1146166,0.07525630295276642,573032,-0.9379835724830627,,
15,-30.457897186279297,3644,73617,0.0001,0.4051753878593445,1148121,0.07280703634023666,574010,0.5588639378547668,,
15,-30.01760482788086,3648,73808,0.0001,0.34355801343917847,1151157,0.07144924253225327,575528,-0.07863236963748932,,
15,-30.460527420043945,3652,73973,0.0001,1.6381604671478271,1153719,0.0679616928100586,576809,-1.0715798139572144,,
15,-30.081132888793945,3656,74160,0.0001,0.1821378767490387,1156515,0.06860934942960739,578207,-0.5202332139015198,,
15,-29.10464096069336,3660,74303,0.0001,0.5145819187164307,1158734,0.06837770342826843,579316,0.6120014786720276,,
15,-29.757225036621094,3664,74432,0.0001,0.39673030376434326,1160681,0.06893614679574966,580290,0.17780350148677826,,
15,-30.905609130859375,3668,74659,0.0001,6.105477333068848,1164239,0.0710112601518631,582069,0.2243395298719406,,
15,-30.523529052734375,3672,74860,0.0001,1.184700608253479,1167250,0.0712038204073906,583574,-0.673850417137146,,
15,-30.468854904174805,3676,75002,0.0001,7.538337707519531,1169308,0.07309509813785553,584603,0.28230419754981995,,
15,-29.31162452697754,3680,75207,0.0001,0.9788204431533813,1172424,0.07809280604124069,586161,0.9928025603294373,,
15,-30.420307159423828,3684,75430,0.0001,0.24513913691043854,1175752,0.07901960611343384,587825,-0.03294362127780914,,
15,-29.137773513793945,3688,75592,0.0001,0.3635993003845215,1178126,0.07976482063531876,589012,0.06278950721025467,,
15,-29.5826358795166,3692,75815,0.0001,0.370275616645813,1181605,0.08313506096601486,590752,-0.23179598152637482,,
15,-28.500099182128906,3696,75955,0.0001,0.5736814737319946,1183662,0.0841284915804863,591780,-0.33053040504455566,,
15,-29.451311111450195,3700,76108,0.0001,0.38585177063941956,1185964,0.08167669922113419,592931,0.23540164530277252,,
15,-28.01633644104004,3704,76364,0.0001,0.7753660082817078,1189964,0.08317090570926666,594931,0.44665664434432983,,
15,-30.771713256835938,3708,76568,0.0001,0.19921410083770752,1193080,0.08101162314414978,596489,-0.019910842180252075,,
15,-28.60921859741211,3712,76747,0.0001,0.7883898019790649,1195719,0.07744664698839188,597809,0.3456340730190277,,
15,-29.218082427978516,3716,76995,0.0001,0.2620006501674652,1199719,0.08221282064914703,599809,-0.0688047781586647,,
,-28.47731590270996,,,0.0001,4.951759338378906,1200000,0.08273597806692123,599949,0.05240766331553459,805.8,2507.2131980175154
15,-26.617115020751953,3720,77410,0.0001,1.3570852279663086,1202119,0.09303685277700424,601009,1.018803596496582,,
15,-28.36427879333496,3724,77541,0.0001,0.6288118958473206,1204140,0.1006239652633667,602019,0.5525754690170288,,
15,-28.419620513916016,3728,77698,0.0001,0.5339853167533875,1206524,0.10977406799793243,603211,0.05320623517036438,,
15,-27.542184829711914,3732,77765,0.0001,0.8195208311080933,1207577,0.11509712040424347,603738,-0.027679458260536194,,
15,-27.618684768676758,3736,77863,0.0001,0.35673701763153076,1208995,0.1216857060790062,604447,0.13824796676635742,,
15,-26.759803771972656,3740,78042,0.0001,1.057347059249878,1211671,0.12417443841695786,605785,0.20159517228603363,,
15,-27.26982879638672,3744,78236,0.0001,0.823754072189331,1214737,0.12120971083641052,607318,-0.09176332503557205,,
15,-28.102474212646484,3748,78495,0.0001,0.5055235028266907,1218737,0.10913174599409103,609318,-0.845291793346405,,
15,-26.780723571777344,3752,78699,0.0001,0.34435853362083435,1221961,0.10352889448404312,610930,0.10743547230958939,,
15,-26.77737045288086,3756,78958,0.0001,0.7429788112640381,1225961,0.096877321600914,612930,0.1184624433517456,,
15,-28.080852508544922,3760,79090,0.0001,0.34140247106552124,1227996,0.09256899356842041,613947,-0.2917625904083252,,
15,-27.554546356201172,3764,79265,0.0001,0.2715492844581604,1230690,0.09164230525493622,615294,0.2689391076564789,,
15,-27.797882080078125,3768,79526,0.0001,6.195957660675049,1234690,0.08545207977294922,617294,-0.025437548756599426,,
15,-28.451650619506836,3772,79748,0.0001,0.33870768547058105,1238105,0.08880290389060974,619002,0.052506715059280396,,
15,-27.072811126708984,3776,80015,0.0001,0.7856581211090088,1242105,0.089505136013031,621002,-0.4427020847797394,,
15,-26.353130340576172,3780,80240,0.0001,5.920047760009766,1245445,0.08612736314535141,622672,-0.07933409512042999,,
15,-26.96497344970703,3784,80460,0.0001,8.77278995513916,1248792,0.0903315544128418,624345,-0.056438952684402466,,
15,-27.339290618896484,3788,80612,0.0001,0.7494701147079468,1250991,0.09315881133079529,625445,-0.49108511209487915,,
15,-26.33684539794922,3792,80810,0.0001,1.3042032718658447,1253997,0.09686808288097382,626948,0.9412804841995239,,
15,-27.362804412841797,3796,81050,0.0001,0.5049440860748291,1257422,0.09531807154417038,628660,-0.46165797114372253,,
15,-27.108694076538086,3800,81305,0.0001,0.5056782960891724,1261246,0.0853448212146759,630572,0.033691197633743286,,
15,-26.64989471435547,3804,81562,0.0001,1.5927244424819946,1265116,0.08924286812543869,632507,0.18362659215927124,,
15,-27.908424377441406,3808,81795,0.0001,0.5952948331832886,1268615,0.09367677569389343,634257,0.1654442846775055,,
15,-27.715011596679688,3812,81983,0.0001,0.8933491706848145,1271482,0.09829416126012802,635690,-0.14249984920024872,,
15,-28.574024200439453,3816,82180,0.0001,0.4567527770996094,1274547,0.09626875072717667,637223,-0.3421821892261505,,
15,-29.455768585205078,3820,82375,0.0001,0.5813753604888916,1277560,0.09291202574968338,638729,-0.12122057378292084,,
15,-25.725341796875,3824,82635,0.0001,6.783495903015137,1281560,0.09964118152856827,640729,0.16556335985660553,,
15,-24.028194427490234,3828,82900,0.0001,0.8065099120140076,1285560,0.0947960913181305,642729,0.019688189029693604,,
15,-25.47260284423828,3832,83120,0.0001,1.4603828191757202,1288902,0.08812416344881058,644400,0.1527380347251892,,
15,-29.537317276000977,3836,83372,0.0001,0.4039689004421234,1292902,0.07491794973611832,646400,-1.0779800415039062,,
15,-28.45123863220215,3840,83630,0.0001,0.33252355456352234,1296902,0.0657103881239891,648400,0.13135115802288055,,
,-29.060161590576172,,,0.0001,3.0794625282287598,1300000,0.06618886440992355,649949,-0.06948620826005936,1000.0,3110.2695243577473
15,-28.15680503845215,3844,84212,0.0001,7.493275165557861,1300851,0.06669824570417404,650375,0.2977602183818817,,
15,-28.5253963470459,3848,84484,0.0001,14.344310760498047,1304851,0.0756838396191597,652375,0.00617605447769165,,
15,-28.772117614746094,3852,84739,0.0001,1.1781656742095947,1308851,0.08498653769493103,654375,0.1481335163116455,,
15,-31.125411987304688,3856,84997,0.0001,0.23718875646591187,1312851,0.08428571373224258,656375,0.1866992563009262,,
15,-30.623458862304688,3860,85188,0.0001,0.8132790327072144,1315706,0.08467110991477966,657802,0.4191446304321289,,
15,-28.969640731811523,3864,85390,0.0001,0.27370700240135193,1318829,0.08440564572811127,659364,-0.5288258790969849,,
15,-30.08557891845703,3868,85651,0.0001,0.4230155050754547,1322829,0.08928371220827103,661364,0.15280690789222717,,
15,-29.088111877441406,3872,85890,0.0001,0.6613341569900513,1326474,0.08906875550746918,663186,0.24688799679279327,,
15,-28.9088077545166,3876,86114,0.0001,0.47604092955589294,1330007,0.08397679775953293,664953,0.10183355212211609,,
15,-28.337596893310547,3880,86379,0.0001,0.34744739532470703,1334007,0.07985418289899826,666953,-0.1463712751865387,,
15,-27.4425048828125,3884,86605,0.0001,0.23554405570030212,1337481,0.07648929208517075,668690,-0.11645415425300598,,
15,-27.97943115234375,3888,86861,0.0001,0.33895593881607056,1341481,0.0752551332116127,670690,0.4943705201148987,,
