train/learning_rate,train/critic_loss,train/ent_coef,train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,time/time_elapsed,time/episodes,eval/mean_ep_length,eval/mean_reward
0.0001,5.454331398010254,0.0593436174094677,62929,125959,-12.927644729614258,0.1351589411497116,7,17880,2008,,
0.0001,6.7077555656433105,0.059586990624666214,63129,126359,-12.152499198913574,-0.03280075639486313,7,17925,2012,,
0.0001,12.346670150756836,0.05951744690537453,63455,127012,-10.774898529052734,0.4876510798931122,7,17996,2016,,
0.0001,12.897530555725098,0.05798913538455963,64364,128830,-11.51972770690918,-0.47008925676345825,7,18199,2020,,
0.0001,6.4914140701293945,0.056025587022304535,64798,129698,-10.250227928161621,-1.40458345413208,7,18287,2024,,
0.0001,4.450855731964111,0.05525815486907959,65022,130146,-10.338600158691406,-0.06182083487510681,7,18333,2028,,
0.0001,4.602800369262695,0.054364271461963654,65346,130794,-11.359172821044922,-0.7579981088638306,7,18402,2032,,
0.0001,4.399424076080322,0.053599558770656586,65648,131398,-11.858339309692383,-0.7641664743423462,7,18468,2036,,
0.0001,16.61791229248047,0.053410355001688004,65732,131566,-11.857236862182617,0.7257723808288574,7,18487,2040,,
0.0001,6.684590816497803,0.05353359505534172,65791,131684,-13.195693969726562,-0.6311365962028503,7,18499,2044,,
0.0001,6.407677173614502,0.053396522998809814,66028,132158,-10.867609024047852,0.15750759840011597,7,18542,2048,,
0.0001,8.628103256225586,0.05345052853226662,66155,132411,-9.337150573730469,-0.4096353054046631,7,18565,2052,,
0.0001,10.67048454284668,0.05310705304145813,66364,132830,-10.69552993774414,-0.10412123799324036,7,18602,2056,,
0.0001,11.024736404418945,0.05275212228298187,66723,133547,-9.239185333251953,0.17719808220863342,7,18668,2060,,
0.0001,8.052244186401367,0.05130307748913765,67238,134578,-9.196532249450684,-1.3817098140716553,7,18758,2064,,
0.0001,5.472104549407959,0.04952239617705345,67849,135799,-8.885782241821289,-0.694487452507019,7,18860,2068,,
0.0001,14.533184051513672,0.048016540706157684,68409,136920,-8.081596374511719,-0.5906457901000977,7,18962,2072,,
0.0001,2.8340814113616943,0.047105856239795685,68873,137848,-7.423050403594971,-0.455160528421402,7,19041,2076,,
0.0001,9.832512855529785,0.046143438667058945,69282,138665,-7.573423385620117,1.0342587232589722,7,19117,2080,,
0.0001,11.500856399536133,0.046136852353811264,69500,139101,-8.659730911254883,-0.10811440646648407,7,19157,2084,,
0.0001,5.21206521987915,0.046118397265672684,70087,140276,-8.629339218139648,0.3159826695919037,7,19264,2088,,
0.0001,9.47500991821289,0.046071384102106094,70492,141086,-9.253082275390625,0.04153481125831604,7,19330,2092,,
0.0001,12.300321578979492,0.04642555117607117,70857,141815,-8.466489791870117,0.016219377517700195,7,19391,2096,,
0.0001,8.733457565307617,0.04661228135228157,71028,142158,-8.902548789978027,-0.364725798368454,7,19424,2100,,
0.0001,3.1766560077667236,0.04695829749107361,71304,142710,-8.270517349243164,-0.5188804864883423,7,19471,2104,,
0.0001,5.350883483886719,0.04712449386715889,71361,142824,-9.586490631103516,-0.29157933592796326,7,19482,2108,,
0.0001,9.745931625366211,0.047188859432935715,71425,142952,-9.243179321289062,0.05943380296230316,7,19500,2112,,
0.0001,5.901611804962158,0.04747473821043968,72004,144110,-7.617103576660156,0.1569448858499527,7,19621,2116,,
0.0001,6.55139684677124,0.04759844392538071,72374,144850,-9.91061782836914,-0.6137211322784424,7,19702,2120,,
0.0001,8.908626556396484,0.048333026468753815,72980,146061,-10.399097442626953,-0.6724286079406738,7,19828,2124,,
0.0001,2.8621599674224854,0.049172163009643555,73366,146834,-10.732805252075195,0.40061038732528687,7,19915,2128,,
0.0001,6.579150199890137,0.05068747699260712,74137,148376,-14.233643531799316,0.8723547458648682,7,20072,2132,,
0.0001,13.02994155883789,0.051557231694459915,74584,149269,-11.37572193145752,-0.7131747007369995,7,20178,2136,,
0.0001,9.214510917663574,0.052364788949489594,74897,149895,-11.95339584350586,0.6005544662475586,7,20245,2140,,
0.0001,6.9193315505981445,0.05351358652114868,76005,152112,-14.117589950561523,-0.7517817616462708,7,20471,2144,,
0.0001,20.08505630493164,0.05342178791761398,76162,152426,-15.452730178833008,0.6027554869651794,7,20504,2148,,
0.0001,3.946261405944824,0.05286402255296707,76543,153187,-15.43024730682373,-0.5076243281364441,7,20584,2152,,
0.0001,6.828951358795166,0.052942149341106415,76601,153304,-14.590386390686035,0.018604621291160583,7,20598,2156,,
0.0001,6.460888862609863,0.05265108123421669,76736,153574,-17.404010772705078,0.2809409201145172,7,20626,2160,,
0.0001,9.559925079345703,0.05170049890875816,77352,154806,-15.602014541625977,0.6164129972457886,7,20764,2164,,
0.0001,10.570052146911621,0.05161493644118309,77739,155579,-13.274497985839844,1.3669860363006592,7,20844,2168,,
0.0001,7.075038909912109,0.05194151774048805,77991,156084,-18.19093132019043,-0.1951175332069397,7,20900,2172,,
0.0001,8.812196731567383,0.052110545337200165,78318,156738,-15.300971984863281,-0.057091958820819855,7,20976,2176,,
0.0001,7.566944122314453,0.05234527215361595,78612,157325,-15.134864807128906,0.6132675409317017,7,21035,2180,,
0.0001,9.42575454711914,0.05250709876418114,79448,158997,-14.114492416381836,1.1438708305358887,7,21218,2184,,
0.0001,7.919742584228516,0.052324146032333374,79611,159324,-14.781755447387695,0.2499801069498062,7,21256,2188,,
0.0001,21.404489517211914,0.052413132041692734,79819,159739,-13.058423042297363,0.34351372718811035,7,21301,2192,,
0.0001,4.855270862579346,0.052715003490448,80387,160875,-11.922432899475098,0.32435479760169983,7,21419,2196,,
0.0001,6.113009452819824,0.053002722561359406,80539,161180,-13.81460952758789,0.3620007634162903,7,21454,2200,,
0.0001,14.88829231262207,0.053295932710170746,80705,161512,-11.262422561645508,0.2697226405143738,7,21490,2204,,
0.0001,24.03236198425293,0.05359870567917824,81143,162387,-12.464638710021973,0.16154877841472626,7,21585,2208,,
0.0001,13.486964225769043,0.053742311894893646,81650,163401,-12.37728500366211,0.5266045331954956,7,21697,2212,,
0.0001,4.215912818908691,0.05383390188217163,81690,163481,-13.574407577514648,0.1425262689590454,7,21706,2216,,
0.0001,10.435489654541016,0.05375881865620613,81831,163763,-11.091041564941406,-0.42759764194488525,7,21733,2220,,
0.0001,9.87899398803711,0.054007094353437424,81978,164058,-11.213303565979004,-0.2043071985244751,7,21760,2224,,
0.0001,18.586715698242188,0.05406928062438965,82032,164165,-7.719018459320068,0.2554072141647339,7,21772,2228,,
0.0001,12.96642780303955,0.05557452514767647,82521,165144,-9.866594314575195,-0.5975744128227234,7,21856,2232,,
0.0001,7.136277198791504,0.05587588995695114,82764,165629,-9.815253257751465,0.195026233792305,7,21904,2236,,
0.0001,5.719699859619141,0.05618151277303696,82840,165782,-9.750539779663086,-0.10044445097446442,7,21919,2240,,
0.0001,10.036576271057129,0.056678615510463715,82956,166013,-11.365591049194336,-0.1542738378047943,7,21940,2244,,
0.0001,7.515377044677734,0.05721196532249451,83081,166263,-7.944212913513184,0.08703319728374481,7,21963,2248,,
0.0001,8.28832721710205,0.05751994624733925,83213,166528,-9.967342376708984,1.1629951000213623,7,21989,2252,,
0.0001,4.223537445068359,0.05816183611750603,83348,166797,-10.069034576416016,0.4392251968383789,7,22014,2256,,
0.0001,6.876890182495117,0.05857771635055542,83423,166947,-7.731703281402588,0.3430052399635315,7,22028,2260,,
0.0001,3.809335947036743,0.06072006747126579,83772,167645,-10.228316307067871,0.8932512998580933,7,22111,2264,,
0.0001,8.557019233703613,0.06189049407839775,83964,168029,-7.174075126647949,0.6109148263931274,7,22153,2268,,
0.0001,8.492046356201172,0.06363208591938019,84216,168533,-7.348287105560303,0.6072870492935181,7,22210,2272,,
0.0001,8.556249618530273,0.0679522380232811,84969,170040,-9.871703147888184,-0.8163120746612549,7,22381,2276,,
0.0001,8.697007179260254,0.06964520364999771,85369,170839,-9.192984580993652,1.2680960893630981,7,22470,2280,,
0.0001,7.044869422912598,0.07025902718305588,85530,171162,-12.883991241455078,0.4785323143005371,7,22504,2284,,
0.0001,12.175966262817383,0.07053569704294205,85925,171952,-9.522298812866211,0.19649000465869904,7,22828,2288,,
0.0001,7.976946830749512,0.0705592930316925,86417,172935,-11.753421783447266,0.22701656818389893,7,23020,2292,,
0.0001,7.008228302001953,0.07063917815685272,86436,172974,-11.13974666595459,0.23039701581001282,7,23026,2296,,
0.0001,6.837762832641602,0.07066033780574799,86822,173746,-9.646445274353027,-1.1026116609573364,7,23113,2300,,
0.0001,7.679745197296143,0.0690326914191246,87411,174923,-12.097098350524902,-0.6281195878982544,7,23234,2304,,
0.0001,5.148598670959473,0.06881240010261536,87468,175037,-14.796931266784668,-1.3986767530441284,7,23249,2308,,
0.0001,15.28286075592041,0.06823190301656723,87718,175537,-13.041468620300293,1.2843196392059326,7,23310,2312,,
0.0001,6.41029691696167,0.06768597662448883,88063,176227,-16.826021194458008,-1.0836126804351807,7,23381,2316,,
0.0001,5.2051591873168945,0.0649791955947876,88610,177322,-17.420961380004883,-0.7157293558120728,7,23487,2320,,
0.0001,4.626552581787109,0.06125472113490105,89283,178667,-16.31961441040039,-1.1075243949890137,7,23625,2324,,
0.0001,6.34229850769043,0.060300782322883606,89478,179057,-16.677898406982422,-1.0286015272140503,7,23665,2328,,
0.0001,6.738397598266602,0.0574474073946476,90196,180493,-15.808248519897461,-0.6240136623382568,7,23810,2332,,
0.0001,4.651028633117676,0.05661206319928169,91123,182347,-17.816635131835938,0.21322759985923767,7,24007,2336,,
0.0001,5.252777576446533,0.056611038744449615,91412,182925,-13.642977714538574,0.21827472746372223,7,24056,2340,,
0.0001,4.762618541717529,0.05650909245014191,91710,183522,-16.13909149169922,-0.04725734144449234,7,24108,2344,,
0.0001,4.174461841583252,0.05636850744485855,91784,183670,-15.25857925415039,0.25324857234954834,7,24125,2348,,
0.0001,3.8145837783813477,0.0562196746468544,91895,183892,-15.701583862304688,-0.6415486931800842,7,24145,2352,,
0.0001,6.057559013366699,0.056325513869524,91935,183971,-13.428817749023438,0.47730061411857605,7,24153,2356,,
0.0001,3.7908143997192383,0.056452587246894836,92110,184321,-13.699599266052246,-0.1870790272951126,7,24194,2360,,
0.0001,3.948493719100952,0.0563940592110157,92169,184440,-14.320343971252441,-0.24652056396007538,7,24206,2364,,
0.0001,4.618502140045166,0.05631957948207855,92424,184949,-14.561138153076172,-0.2527642250061035,7,24251,2368,,
0.0001,3.60575532913208,0.055526699870824814,92715,185531,-12.259211540222168,-0.021562233567237854,7,24305,2372,,
0.0001,11.224050521850586,0.055306658148765564,92856,185813,-13.200477600097656,-0.4136698842048645,7,24335,2376,,
0.0001,3.741032123565674,0.055000025779008865,93113,186328,-12.978961944580078,0.42236921191215515,7,24382,2380,,
0.0001,5.67814826965332,0.054984282702207565,93266,186634,-12.556497573852539,0.2623696029186249,7,24408,2384,,
0.0001,5.075970649719238,0.05541255325078964,93761,187623,-12.932068824768066,-0.11903096735477448,7,24510,2388,,
0.0001,5.01835298538208,0.05559417977929115,93972,188045,-9.23011302947998,0.9530228972434998,7,24555,2392,,
0.0001,10.431177139282227,0.056063294410705566,94129,188359,-13.329480171203613,0.3496325612068176,7,24598,2396,,
0.0001,5.800981521606445,0.0564248189330101,94250,188602,-10.055699348449707,-0.23175650835037231,7,24624,2400,,
0.0001,5.6967453956604,0.05655055120587349,94508,189118,-11.572834968566895,0.24725323915481567,7,24684,2404,,
0.0001,4.927789688110352,0.056524358689785004,94685,189472,-10.900096893310547,0.1722732037305832,7,24727,2408,,
0.0001,12.602622985839844,0.05675540119409561,94970,190042,-10.306108474731445,0.6499576568603516,7,24795,2412,,
0.0001,6.870146751403809,0.0577804259955883,95232,190565,-9.863645553588867,0.37124645709991455,7,24842,2416,,
0.0001,6.238612174987793,0.05783482640981674,95282,190665,-8.292657852172852,-0.5632323622703552,7,24853,2420,,
0.0001,8.41000747680664,0.059198472648859024,95913,191927,-7.624369144439697,1.0276776552200317,7,24973,2424,,
0.0001,18.620689392089844,0.05982821062207222,96039,192179,-9.958366394042969,-0.0745856761932373,7,24998,2428,,
0.0001,12.36381721496582,0.05996883660554886,96073,192247,-7.111993789672852,0.36264315247535706,7,25006,2432,,
0.0001,16.04062843322754,0.06258191913366318,96762,193626,-8.281761169433594,0.9504685997962952,7,25151,2436,,
0.0001,12.851079940795898,0.06599918007850647,97457,195015,-9.409757614135742,0.8385124206542969,7,25294,2440,,
0.0001,7.286105155944824,0.0673886090517044,97699,195499,-9.420743942260742,1.9614248275756836,7,25345,2444,,
0.0001,5.278903007507324,0.06829807907342911,97912,195925,-13.479330062866211,0.2419011890888214,7,25390,2448,,
0.0001,13.893718719482422,0.07031594216823578,98431,196963,-11.948890686035156,0.3818967640399933,7,25501,2452,,
0.0001,3.350306749343872,0.07249074429273605,99209,198519,-15.11005973815918,-0.46121156215667725,7,25663,2456,,
0.0001,13.867143630981445,0.07260707765817642,99531,199163,-14.45468521118164,0.19063572585582733,7,25736,2460,,
0.0001,7.154494285583496,0.07196876406669617,99873,199848,-15.853076934814453,-0.38571327924728394,7,25813,2464,,
0.0001,5.736816883087158,0.07181482017040253,99949,200000,-12.232441902160645,0.16876953840255737,,,,604.6,645.1782011542527
0.0001,4.466893196105957,0.071314238011837,100186,200474,-15.11890983581543,-1.145073413848877,7,26190,2468,,
0.0001,8.696941375732422,0.07016060501337051,100731,201564,-15.232231140136719,-0.701388955116272,7,26301,2472,,
0.0001,9.658187866210938,0.06839452683925629,101550,203201,-17.957622528076172,-0.428633451461792,7,26469,2476,,
0.0001,6.7410407066345215,0.06794733554124832,101952,204006,-17.50246810913086,0.3291841745376587,7,26562,2480,,
0.0001,7.530046463012695,0.06783577799797058,102110,204321,-16.02376365661621,-0.006597395986318588,7,26596,2484,,
0.0001,15.240520477294922,0.06709440052509308,102774,205650,-17.96132469177246,0.5258330702781677,7,26733,2488,,
0.0001,16.74178695678711,0.06707252562046051,102814,205730,-15.978494644165039,1.057159185409546,7,26743,2492,,
0.0001,8.381584167480469,0.06519962102174759,103808,207718,-13.00752067565918,0.38566792011260986,7,26940,2496,,
0.0001,2.698486089706421,0.06403285264968872,104495,209091,-16.920578002929688,0.10239428281784058,7,27078,2500,,
0.0001,5.761938095092773,0.06168651953339577,105111,210323,-18.762596130371094,-1.3616585731506348,7,27206,2504,,
0.0001,4.387584686279297,0.060006264597177505,105495,211092,-17.653139114379883,-0.3543212413787842,7,27284,2508,,
0.0001,11.668559074401855,0.05680789798498154,106086,212274,-17.121131896972656,-0.028839536011219025,7,27402,2512,,
0.0001,7.054226398468018,0.05651220679283142,106165,212432,-17.416120529174805,0.050081342458724976,7,27418,2516,,
0.0001,3.9455254077911377,0.05429260432720184,106763,213628,-19.150930404663086,-1.145648717880249,7,27539,2520,,
0.0001,3.5831127166748047,0.05305299162864685,107066,214233,-17.58041763305664,-0.5868827700614929,7,27598,2524,,
0.0001,2.300581455230713,0.048485562205314636,108318,216737,-19.7452392578125,-0.18645723164081573,7,27861,2528,,
0.0001,10.038981437683105,0.04656507447361946,109122,218346,-14.858800888061523,0.3362008333206177,7,28030,2532,,
0.0001,3.2160158157348633,0.045769572257995605,109601,219304,-16.156238555908203,0.008357316255569458,7,28127,2536,,
0.0001,9.988689422607422,0.045391570776700974,109889,219880,-14.806180953979492,-0.3336658477783203,7,28186,2540,,
0.0001,10.361852645874023,0.04526139050722122,109990,220081,-14.410234451293945,-0.337968647480011,7,28208,2544,,
0.0001,8.074636459350586,0.04545069485902786,110793,221688,-19.319061279296875,0.06916883587837219,7,28381,2548,,
0.0001,5.247708320617676,0.04585401341319084,111306,222714,-16.68738555908203,0.5785922408103943,7,28495,2552,,
0.0001,5.379389762878418,0.04656879976391792,111652,223405,-17.12128448486328,-0.05489197373390198,7,28571,2556,,
0.0001,3.9846396446228027,0.04698353260755539,111769,223640,-17.98982048034668,0.4543544352054596,7,28599,2560,,
0.0001,3.487014055252075,0.047929540276527405,112222,224546,-17.769855499267578,0.9151546359062195,7,28697,2564,,
0.0001,8.034605979919434,0.04803474247455597,112744,225590,-19.436885833740234,0.5833354592323303,7,28817,2568,,
0.0001,5.391622543334961,0.04776983708143234,113213,226527,-14.693838119506836,-0.20387323200702667,7,28922,2572,,
0.0001,5.234148979187012,0.048478104174137115,114075,228252,-18.16598892211914,0.321850061416626,7,29111,2576,,
0.0001,5.387450695037842,0.049566157162189484,114590,229282,-16.752098083496094,-0.886139988899231,7,29231,2580,,
0.0001,3.722043752670288,0.0506371334195137,114981,230064,-17.335262298583984,-0.11663824319839478,7,29307,2584,,
0.0001,11.442778587341309,0.0513303242623806,115129,230359,-14.733026504516602,-0.03016011416912079,7,29337,2588,,
0.0001,11.52743911743164,0.05217011645436287,115324,230750,-13.663098335266113,0.8871463537216187,7,29376,2592,,
0.0001,4.214087963104248,0.052581537514925,115434,230969,-14.597098350524902,0.4662802219390869,7,29397,2596,,
0.0001,3.1454169750213623,0.053393058478832245,115596,231293,-14.943392753601074,-0.0396561324596405,7,29429,2600,,
0.0001,4.839914321899414,0.05419683828949928,115746,231593,-15.216245651245117,0.3686508536338806,7,29464,2604,,
0.0001,3.7350010871887207,0.0557720884680748,116440,232981,-15.418392181396484,0.9560011029243469,7,29624,2608,,
0.0001,2.0547118186950684,0.05571787804365158,117557,235215,-16.141006469726562,-0.10501612722873688,7,29938,2612,,
0.0001,3.0242648124694824,0.05585147440433502,118010,236122,-17.1549072265625,-0.037907034158706665,7,30269,2616,,
0.0001,3.6429786682128906,0.05462607741355896,119004,238110,-16.635211944580078,-0.17466673254966736,7,31242,2620,,
0.0001,5.511597633361816,0.05470075458288193,119183,238467,-16.430814743041992,-0.0013644397258758545,7,31282,2624,,
0.0001,7.223172187805176,0.05466243997216225,119268,238638,-18.952722549438477,-0.16695536673069,7,31300,2628,,
0.0001,4.808265686035156,0.05503349006175995,119741,239584,-16.571552276611328,0.04985120892524719,7,31396,2632,,
0.0001,5.553403854370117,0.05502929911017418,119767,239636,-17.17324447631836,-0.04860872030258179,7,31402,2636,,
0.0001,4.74166202545166,0.05539480224251747,120418,240937,-16.634191513061523,-0.20341038703918457,7,31521,2640,,
0.0001,2.6372900009155273,0.054906975477933884,120680,241462,-20.251808166503906,-0.8322615623474121,7,31573,2644,,
0.0001,6.947099685668945,0.05477152019739151,120725,241552,-19.61675262451172,0.32501018047332764,7,31582,2648,,
0.0001,7.867207050323486,0.054969076067209244,121015,242132,-16.697429656982422,-0.18365781009197235,7,31634,2652,,
0.0001,5.743626594543457,0.05549997836351395,121263,242628,-16.17354393005371,0.28951171040534973,7,31689,2656,,
0.0001,3.7650115489959717,0.05633944272994995,121674,243450,-15.488665580749512,0.5738613605499268,7,31773,2660,,
0.0001,4.077430725097656,0.055935122072696686,122117,244335,-14.631549835205078,1.0182172060012817,7,31873,2664,,
0.0001,10.687179565429688,0.05580338463187218,122488,245078,-17.876710891723633,0.1605832725763321,7,31950,2668,,
0.0001,4.746496200561523,0.05544442683458328,123259,246620,-16.981185913085938,-0.18869367241859436,7,32110,2672,,
0.0001,2.7488157749176025,0.05578232929110527,123705,247512,-16.36981201171875,-0.444393515586853,7,32208,2676,,
0.0001,6.445234775543213,0.05667002499103546,124515,249131,-17.754783630371094,-0.0975155383348465,7,32390,2680,,
0.0001,3.3709588050842285,0.056949447840452194,124797,249695,-16.304546356201172,0.19514378905296326,7,32439,2684,,
0.0001,5.491000175476074,0.0571068711578846,124911,249923,-18.584840774536133,0.004038125276565552,7,32462,2688,,
0.0001,10.31441879272461,0.057252395898103714,125022,250146,-15.92207145690918,0.2881191372871399,7,32485,2692,,
0.0001,4.48638391494751,0.05731881782412529,125146,250393,-14.509965896606445,1.4706885814666748,7,32511,2696,,
0.0001,3.7772111892700195,0.05642407760024071,126170,252442,-16.991106033325195,-0.3696686029434204,7,32706,2700,,
0.0001,11.640556335449219,0.05612240359187126,126316,252734,-18.47399139404297,-0.2554982304573059,7,32739,2704,,
0.0001,5.406881332397461,0.05572975426912308,126705,253512,-17.891223907470703,-1.0634278059005737,7,32825,2708,,
0.0001,16.292312622070312,0.05535172298550606,127135,254371,-17.372161865234375,0.31041908264160156,7,32914,2712,,
0.0001,9.69597053527832,0.05488754063844681,127669,255440,-18.620952606201172,0.11719074845314026,7,33037,2716,,
0.0001,4.806976318359375,0.05489258095622063,127868,255838,-17.34832000732422,-1.08495032787323,7,33080,2720,,
0.0001,4.98753547668457,0.05553443357348442,128310,256721,-18.963909149169922,-0.8630157709121704,7,33182,2724,,
0.0001,2.532381057739258,0.05551089718937874,128828,257757,-18.294429779052734,-0.2799409031867981,7,33299,2728,,
0.0001,6.489251136779785,0.055694807320833206,129201,258503,-17.96873664855957,0.48470133543014526,7,33380,2732,,
0.0001,4.9184770584106445,0.05555720999836922,129521,259144,-17.844284057617188,-0.03809767961502075,7,33446,2736,,
0.0001,3.4661967754364014,0.054989561438560486,129849,259800,-19.917518615722656,-0.3018573224544525,7,33514,2740,,
0.0001,4.323613166809082,0.053845517337322235,130249,260600,-18.99576187133789,0.31436681747436523,7,33598,2744,,
0.0001,5.234152793884277,0.05298930034041405,130782,261665,-19.666351318359375,-0.6751792430877686,7,33704,2748,,
0.0001,7.317266464233398,0.05233044549822807,131295,262691,-19.476852416992188,0.5220930576324463,7,33805,2752,,
0.0001,10.698453903198242,0.0524136945605278,131413,262928,-19.24850845336914,0.6377632021903992,7,33836,2756,,
0.0001,5.513484001159668,0.0524803027510643,131433,262968,-17.646465301513672,0.9071919918060303,7,33842,2760,,
0.0001,4.780559539794922,0.05268871784210205,131697,263495,-19.58968162536621,0.6174014806747437,7,33893,2764,,
0.0001,4.810507774353027,0.05332569777965546,132435,264971,-17.15326690673828,0.6734989881515503,7,34024,2768,,
0.0001,8.11293888092041,0.05323559418320656,132605,265311,-16.878639221191406,0.23979344964027405,7,34055,2772,,
0.0001,3.8239340782165527,0.05188746750354767,133634,267369,-13.150659561157227,0.5783484578132629,7,34229,2776,,
0.0001,3.9349265098571777,0.051817718893289566,133875,267851,-13.699316024780273,0.38019898533821106,7,34286,2780,,
0.0001,2.7457945346832275,0.051122404634952545,134213,268528,-13.43072509765625,-0.10782228410243988,7,34356,2784,,
0.0001,2.717538356781006,0.05020037293434143,134852,269806,-12.844844818115234,-0.42226284742355347,7,34489,2788,,
0.0001,8.15518569946289,0.049013178795576096,135450,271002,-11.443131446838379,0.03938734531402588,7,34611,2792,,
0.0001,4.458009719848633,0.04677044227719307,136227,272556,-13.673391342163086,-0.3134596347808838,7,34784,2796,,
0.0001,5.072592735290527,0.045705560594797134,136437,272975,-13.632452011108398,-1.2851388454437256,7,34827,2800,,
0.0001,2.027214527130127,0.04443539306521416,137012,274126,-15.179878234863281,-0.8998993039131165,7,34948,2804,,
0.0001,3.9830217361450195,0.04362153634428978,137654,275409,-14.63111400604248,-0.06731590628623962,7,35086,2808,,
0.0001,5.86920166015625,0.042997147887945175,137901,275904,-13.103038787841797,-0.0198209285736084,7,35144,2812,,
0.0001,2.359281063079834,0.04336924105882645,138628,277357,-15.129034042358398,0.9477739334106445,7,35295,2816,,
0.0001,5.408533096313477,0.044139351695775986,139037,278175,-17.742008209228516,0.9502917528152466,7,35386,2820,,
0.0001,3.4067745208740234,0.04583948478102684,139684,279470,-17.476165771484375,0.9648472666740417,7,35526,2824,,
0.0001,5.98129940032959,0.04687238484621048,140198,280497,-19.22500991821289,-0.25667890906333923,7,35629,2828,,
0.0001,6.089136600494385,0.04892686381936073,141097,282296,-15.259256362915039,0.3386986255645752,7,35791,2832,,
0.0001,9.889832496643066,0.05005233734846115,141629,283359,-14.515624046325684,-0.05925147235393524,7,35886,2836,,
0.0001,3.1596550941467285,0.05064215511083603,142155,284411,-17.094585418701172,0.11424264311790466,7,35971,2840,,
0.0001,12.939424514770508,0.050591710954904556,142358,284818,-14.013830184936523,0.7213613390922546,7,36012,2844,,
0.0001,8.048039436340332,0.050710756331682205,142727,285556,-13.804229736328125,1.311785340309143,7,36074,2848,,
0.0001,4.615049362182617,0.050952617079019547,142851,285803,-11.98373031616211,0.01000148057937622,7,36098,2852,,
0.0001,4.906113624572754,0.05089244991540909,142946,285994,-12.056612014770508,-0.40611350536346436,7,36122,2856,,
0.0001,9.872625350952148,0.050691816955804825,143082,286265,-14.079731941223145,-0.7329353094100952,7,36148,2860,,
0.0001,8.392553329467773,0.050673991441726685,143209,286519,-12.105646133422852,0.06170471012592316,7,36173,2864,,
0.0001,5.891937255859375,0.05080212280154228,143268,286638,-13.878055572509766,0.0994943231344223,7,36185,2868,,
0.0001,4.564961910247803,0.05169718340039253,143605,287312,-10.55062484741211,-0.18961498141288757,7,36248,2872,,
0.0001,2.755565643310547,0.052050087600946426,143841,287784,-8.733760833740234,-0.4479096531867981,7,36289,2876,,
0.0001,4.094912052154541,0.05201117694377899,143868,287838,-9.845182418823242,0.18812936544418335,7,36301,2880,,
0.0001,6.595954895019531,0.052956417202949524,144370,288841,-9.20283317565918,-0.2889341413974762,7,36400,2884,,
0.0001,7.701122760772705,0.05410429462790489,144755,289612,-10.946481704711914,1.0044078826904297,7,36477,2888,,
0.0001,2.1619362831115723,0.054855577647686005,145110,290322,-10.730305671691895,-0.3436853587627411,7,36547,2892,,
0.0001,4.222288131713867,0.05489163473248482,145260,290621,-8.288692474365234,-0.10577927529811859,7,36578,2896,,
0.0001,3.102560520172119,0.05461626872420311,145709,291520,-13.16710090637207,-0.37548261880874634,7,36667,2900,,
0.0001,4.577244758605957,0.05500773712992668,146046,292194,-13.894575119018555,-0.11292117834091187,7,36738,2904,,
0.0001,5.424710273742676,0.05544988811016083,146866,293833,-13.47313117980957,-0.4294103980064392,7,36916,2908,,
0.0001,7.184667587280273,0.05536390468478203,147470,295041,-15.682013511657715,-0.29869818687438965,7,37049,2912,,
0.0001,16.56307601928711,0.054233234375715256,148405,296911,-16.890125274658203,1.057051658630371,7,37251,2916,,
0.0001,16.31243896484375,0.053390149027109146,148633,297368,-19.632633209228516,0.02184818685054779,7,37307,2920,,
0.0001,3.9703354835510254,0.05251817777752876,148930,297961,-17.24150848388672,-0.7881898880004883,7,37377,2924,,
0.0001,1.3725464344024658,0.04854738712310791,149949,300000,-19.613218307495117,-0.24253931641578674,,,,312.8,617.5572581626475
0.0001,4.680184841156006,0.0476338192820549,150141,300384,-15.91511058807373,-1.418086051940918,7,37821,2928,,
0.0001,3.659783363342285,0.04481615126132965,151152,302406,-17.15830421447754,-0.15321001410484314,7,38012,2932,,
0.0001,1.2752370834350586,0.044580668210983276,151254,302610,-16.9019832611084,-0.9735491275787354,7,38033,2936,,
0.0001,3.961111545562744,0.044376421719789505,151350,302801,-17.74090003967285,0.13084708154201508,7,38051,2940,,
0.0001,2.50702166557312,0.044246990233659744,151584,303270,-15.391719818115234,-0.5608914494514465,7,38094,2944,,
0.0001,6.241214752197266,0.04397996515035629,151705,303511,-12.515769958496094,0.06879568845033646,7,38122,2948,,
0.0001,4.8027753829956055,0.044242627918720245,152044,304189,-13.950384140014648,1.486423134803772,7,38192,2952,,
0.0001,4.335248947143555,0.044123437255620956,152622,305346,-13.921672821044922,-0.06526336073875427,7,38316,2956,,
0.0001,5.149491310119629,0.044255223125219345,152996,306093,-16.90469741821289,-0.2901208996772766,7,38395,2960,,
0.0001,4.638538837432861,0.043957021087408066,153760,307621,-15.210264205932617,-0.6271606087684631,7,38552,2964,,
0.0001,5.358993053436279,0.04439295083284378,154507,309116,-15.441997528076172,-0.19649235904216766,7,38710,2968,,
0.0001,6.080972671508789,0.045094866305589676,154920,309941,-17.266883850097656,0.3775196075439453,7,38802,2972,,
0.0001,8.823325157165527,0.0455380454659462,155311,310724,-15.466974258422852,0.5739806890487671,7,38891,2976,,
